,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
32,0.0,0.0,1.0,0.0,RT @777hippo: 【ヒッポうらない】今日の運勢は!? #hippo #パチンコ #スロット https://t.co/1I9ztELRc8,"36.204824, 138.252924",36.204824,138.252924,hippo,Fri Oct 26 03:20:08 +0000 2018,1055660321589739525,日本
33,0.68,0.073,0.667,0.26,"RT @sabaatahir: Me: *sneezes*
6yo: you sneeze like papa
9yo: like a bear
6yo: like a rhino
9yo: no, a hippo! 
Me: YOU COULD JUST SAY ""BLESS…","27.6648274, -81.5157535",27.6648274,-81.5157535,hippo,Fri Oct 26 03:20:04 +0000 2018,1055660306171678720,"Florida, USA"
34,0.0,0.0,1.0,0.0,RT @SutroLibrary: It's #titlepageTuesday to which we add #TinyTownTuesday as this is from our collection of books under 14cm.The likeness f…,"37.7927228, -122.3945039",37.7927228,-122.3945039,hippo,Fri Oct 26 03:19:06 +0000 2018,1055660062557929472,Silicon Valley/SF
35,0.0,0.0,1.0,0.0,RT @MzansikaNdaba9: @caesarzvayi “Cooling off”. The resemblance!Except Hippo not on steroids!! https://t.co/AFfDrb7x9H,"-17.8251657, 31.03351",-17.8251657,31.03351,hippo,Fri Oct 26 03:18:31 +0000 2018,1055659913517518848,"Harare, Zimbabwe"
36,0.0,0.0,1.0,0.0,午前中の仕事終了！昼からは糞つまんねー会議,"36.2075371, 139.6640574",36.2075371,139.6640574,hippo,Fri Oct 26 03:18:14 +0000 2018,1055659843443249154,県境
37,0.0,0.0,1.0,0.0,@caesarzvayi “Cooling off”. The resemblance!Except Hippo not on steroids!! https://t.co/AFfDrb7x9H,"37.09024, -95.712891",37.09024,-95.712891,hippo,Fri Oct 26 03:17:58 +0000 2018,1055659777538195457,United States
38,0.0,0.0,1.0,0.0,RT @billburr: Season 3 of F is For Family premieres November 30th on @netflix!! https://t.co/51QszTJi2E,"45.0574658, -93.0738305",45.0574658,-93.0738305,hippo,Fri Oct 26 03:15:34 +0000 2018,1055659170882555906,"Vadnais Heights, MN"
39,0.0,0.0,1.0,0.0,"♦️♠️CASH GAME UPDATE♥️♣️

🔥1 x £2/£5 NLH
🔥4 x £1/£2 NLH running...

#PokerstarsSuperSeries HIGH ROLLER
Day 1 | 13th… https://t.co/Hw8Cz7kOW2","51.5109427, -0.13118",51.5109427,-0.13118,hippo,Fri Oct 26 03:14:50 +0000 2018,1055658989063680010,"Leicester Square, London"
40,0.4303,0.0,0.711,0.289,"RT @HamillHimself: I'm not crying... YOU""RE crying! 😢 https://t.co/0OqGgkzHe1","45.0574658, -93.0738305",45.0574658,-93.0738305,hippo,Fri Oct 26 03:14:50 +0000 2018,1055658987255939072,"Vadnais Heights, MN"
41,0.0,0.0,1.0,0.0,Come oooonnnnnn https://t.co/IDb8kK1Kxz,"39.7392358, -104.990251",39.7392358,-104.990251,hippo,Fri Oct 26 03:14:35 +0000 2018,1055658923003326464,Denver
44,0.0,0.0,1.0,0.0,RT @HHFlashbacks: Practice what you preach. Don't be a hippo crisp.,"49.1327863, -122.3169236",49.1327863,-122.3169236,hippo,Fri Oct 26 03:12:16 +0000 2018,1055658340108328960,Pop's Chocklit Shoppe 
46,0.0,0.0,1.0,0.0,"RT @PerthZoo: Penny came to the Zoo back in 1937 on a ship from Belgium. Weighing less than 300kg, the Pygmy Hippopotamus is much smaller t…","-25.274398, 133.775136",-25.274398,133.775136,hippo,Fri Oct 26 03:10:40 +0000 2018,1055657937341947905,Australia
48,0.1511,0.0,0.904,0.096,RT @leaantonette: i wrote a review of bambi by @thehalocline for embodied magazine ! pls check it out https://t.co/5tVsMkA702,"44.977753, -93.2650108",44.977753,-93.2650108,hippo,Fri Oct 26 03:09:25 +0000 2018,1055657625038319616,"Minneapolis, MN"
50,-0.3187,0.306,0.52,0.173,@SamSheehan You thought postgame was gonna suck Hippo Prick. A Timelord never despairs,"39.0926743, -94.4847753",39.0926743,-94.4847753,hippo,Fri Oct 26 03:06:57 +0000 2018,1055657002419007490,Erotic City
55,0.3612,0.0,0.815,0.185,"@Popehat She made you act like a truck, or was the ramen a truck?","39.7392358, -104.990251",39.7392358,-104.990251,hippo,Fri Oct 26 03:06:05 +0000 2018,1055656784017317888,Denver
