,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
19,0.0,0.0,1.0,0.0,"RT @zonewebofficial: 「質が高い」「偉大なリーダー」
豪州衝撃デビュー弾の本田圭佑、同僚の代表DFが絶賛
#MVFC #メルボルン・ビクトリー #本田圭佑
https://t.co/RzG2UpyXY5","36.56132540000001, 136.6562051",36.56132540000001,136.6562051,football,Fri Oct 26 04:50:00 +0000 2018,1055682938933665792,金沢市
21,0.7783,0.0,0.709,0.291,"@Kupej Good for football, which benefits us all in the long run. If Wanderers fans supported this derby it would on… https://t.co/Y7M78WasMt","-31.2532183, 146.921099",-31.2532183,146.921099,football,Fri Oct 26 04:50:00 +0000 2018,1055682935368478720,"New South Wales, Australia"
22,0.0,0.0,1.0,0.0,I said if the moment they went 0-3 that @Mathieu_Era was gonna be THE reason the #Texans would make it to the Playo… https://t.co/6kV2rp3W2S,"29.7355047, -94.97742740000001",29.7355047,-94.97742740000001,football,Fri Oct 26 04:49:59 +0000 2018,1055682931958706176,"Baytown,Texas "
23,0.4019,0.0,0.881,0.119,"RT @wrhorne: Bonanza Richard Curry, a Special Olympic athlete and 3-year football manager, scores on a 25 yard touchdown run for the Bengal…","36.0770214, -115.1928008",36.0770214,-115.1928008,football,Fri Oct 26 04:49:58 +0000 2018,1055682928011698177,vegas — santa barbara 
24,0.0,0.0,1.0,0.0,"@JordynNealLoves @julianpope @NFL @deshaunwatson @HoustonTexans It's football man, anything can happen. I just thin… https://t.co/zH1H4t0Pog","29.7604267, -95.3698028",29.7604267,-95.3698028,football,Fri Oct 26 04:49:56 +0000 2018,1055682919413571584,"Houston, TX"
25,-0.6908,0.183,0.817,0.0,RT @brycetache: I don’t know who the terrorist is. But I know it’s not a family seeking asylum. I know it’s not a DREAMer. I know it’s not…,"39.1774042, -76.6683922",39.1774042,-76.6683922,football,Fri Oct 26 04:49:54 +0000 2018,1055682913835073538,Washington DC/Baltimore
26,0.4939,0.0,0.856,0.144,RT @BearsOutreach: #DaBears @EJackson_4 hung out w/ Junior Bear youth football players last night &amp; participated in a friendly target throw…,"41.8781136, -87.6297982",41.8781136,-87.6297982,football,Fri Oct 26 04:49:54 +0000 2018,1055682911339450368,Chi town
27,0.7723,0.1,0.516,0.384,@rotobuzzguy Maybe draft better or work the waiver wire better.  Don't complain about free advice. That's like yell… https://t.co/B3XYRIw6lg,"39.7392358, -104.990251",39.7392358,-104.990251,football,Fri Oct 26 04:49:52 +0000 2018,1055682905387675654,"Denver, CO"
29,-0.6908,0.183,0.817,0.0,RT @brycetache: I don’t know who the terrorist is. But I know it’s not a family seeking asylum. I know it’s not a DREAMer. I know it’s not…,"36.778261, -119.4179324",36.778261,-119.4179324,football,Fri Oct 26 04:49:50 +0000 2018,1055682896881565696,"California, USA"
31,0.0,0.0,1.0,0.0,"RT @FootbalIStuff: Football without fans is nothing..
 https://t.co/GkcY5mxdEy","48.856614, 2.3522219",48.856614,2.3522219,football,Fri Oct 26 04:49:47 +0000 2018,1055682883812093952,paris
32,0.8745,0.0,0.656,0.344,RT @nrgpark: We appreciate everyone who came out for Thursday night football! @HoustonTexans takes the win again! Have a safe drive back ho…,"29.7579028, -95.38086829999999",29.7579028,-95.38086829999999,football,Fri Oct 26 04:49:47 +0000 2018,1055682883703226368,4TH WARD Houston Texas 77019
33,0.0,0.0,1.0,0.0,"RT @FanstandATX: FOOTBALL: FINAL - Hutto 59, Pflugerville 13 #txhsfb #FanstandATX","30.54269949999999, -97.5466702",30.54269949999999,-97.5466702,football,Fri Oct 26 04:49:47 +0000 2018,1055682882189049857,"Hutto, TX"
37,0.6523,0.191,0.48,0.329,RT @SheaSerrano: HAS YOUR FOOTBALL TEAM LOST IN THE LAST FIVE WEEKS LOL WHAT'S THAT LIKE I HAVE NO IDEA LOL,"29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,football,Fri Oct 26 04:49:41 +0000 2018,1055682857258106880,"San Antonio, TX"
38,0.0,0.0,1.0,0.0,"RT @wsvn: Pro football players trade jerseys for police badges in Miami-Dade
https://t.co/iXrmMzy6T0 https://t.co/eISVXYuxKt","26.3683064, -80.1289321",26.3683064,-80.1289321,football,Fri Oct 26 04:49:41 +0000 2018,1055682856788393984,"Boca Raton, Florida"
41,0.5719,0.0,0.812,0.188,RT @YouReachedJake: Next step is finding a woman who makes me as happy as flag football does... https://t.co/MxlwpqudGX,"38.9896967, -76.93776",38.9896967,-76.93776,football,Fri Oct 26 04:49:40 +0000 2018,1055682851469967361,"College Park, MD"
44,-0.4588,0.13,0.87,0.0,RT @KODEGameNight: Thursday Night Football in the 4 States as the @GalenaBulldogs defeat Anderson County 40-0 to advance to the next round…,"37.0758952, -94.6396714",37.0758952,-94.6396714,football,Fri Oct 26 04:49:38 +0000 2018,1055682845878956033,"Galena, KS"
45,0.0,0.0,1.0,0.0,RED OUT TOMORROW @ SCHOOL &amp; @ OUR LAST HOME FOOTBALL GAME !! #seniornight,"33.7400206, -116.9389122",33.7400206,-116.9389122,football,Fri Oct 26 04:49:38 +0000 2018,1055682844318564352,"East Hemet, CA"
46,0.7845,0.0,0.761,0.239,RT @365DaysofBaking: A collection of some of my best Game Day recipes. Will these be at your tailgating party this weekend? They will be at…,"40.0583238, -74.4056612",40.0583238,-74.4056612,football,Fri Oct 26 04:49:38 +0000 2018,1055682842934591488,"New Jersey, USA"
49,0.0,0.0,1.0,0.0,@JemberKios @Bali_Football Tim pelatih kok malah nurut sama 'suporter' wkwkwk sing ada wibawa sajan pelatih,"-8.3405389, 115.0919509",-8.3405389,115.0919509,football,Fri Oct 26 04:49:36 +0000 2018,1055682835346939905,"Bali Island, Indonesia"
50,0.4215,0.0,0.781,0.219,"After upstaging Manchester United, Juventus and Ronaldo eye Empoli scalp https://t.co/3zfM98ACM5","28.5355161, 77.3910265",28.5355161,77.3910265,football,Fri Oct 26 04:49:36 +0000 2018,1055682835124834305,"Noida, India"
51,0.6523,0.191,0.48,0.329,RT @SheaSerrano: HAS YOUR FOOTBALL TEAM LOST IN THE LAST FIVE WEEKS LOL WHAT'S THAT LIKE I HAVE NO IDEA LOL,"31.9685988, -99.9018131",31.9685988,-99.9018131,football,Fri Oct 26 04:49:35 +0000 2018,1055682834181042177,"Texas, USA"
52,0.6369,0.0,0.776,0.224,The team has exceeded my expectations.  Perkins has been fantastic. Secondary has grown and run D has been solid en… https://t.co/xHr5UgTtRN,"34.0489281, -111.0937311",34.0489281,-111.0937311,football,Fri Oct 26 04:49:35 +0000 2018,1055682832566120448,Arizona
53,0.5859,0.0,0.759,0.241,RT @HoustonChronHS: Tompkins clinches first playoff berth with comeback win over Taylor https://t.co/mCIrgs8ERP,"29.7857853, -95.8243956",29.7857853,-95.8243956,football,Fri Oct 26 04:49:34 +0000 2018,1055682829642878977,"Katy, TX"
54,-0.34,0.112,0.888,0.0,RT @ABC7: Hoover-Glendale high school homecoming football game canceled amid possible disruptions in wake of earlier brawl on Glendale's ca…,"37.09024, -95.712891",37.09024,-95.712891,football,Fri Oct 26 04:49:34 +0000 2018,1055682827306573824,Usa
55,-0.2732,0.152,0.76,0.088,"#Unigames2018 
Men's Football Semifinal

@upmensfootball breaks UNO-R's stingy defense off a finish from rookie San… https://t.co/9d7s6fWzxw","14.6760413, 121.0437003",14.6760413,121.0437003,football,Fri Oct 26 04:49:32 +0000 2018,1055682820582998016,"Quezon City, Philippines"
56,-0.2577,0.19,0.686,0.124,"RT @PatrickKFOX14: UPSET: Americas pulls off one of the biggest upsets of the year with the 39-21 win over Pebble Hills. 

Highlights in th…","31.7618778, -106.4850217",31.7618778,-106.4850217,football,Fri Oct 26 04:49:32 +0000 2018,1055682818708144129,"El Paso, TX"
57,0.25,0.0,0.913,0.087,"RT @WSJ: Italy's Interior minister participates in the Senate’s question time in Rome, a boy plays football in the Philippines, and more ph…","39.0825197, -94.5823061",39.0825197,-94.5823061,football,Fri Oct 26 04:49:31 +0000 2018,1055682817152172032,Milano
58,0.0,0.0,1.0,0.0,RT @Imwaheedfaizi: Afghan National cricket team players participated in d final of Afghanistan football premier league in #Kabul. Today Har…,"34.5553494, 69.207486",34.5553494,69.207486,football,Fri Oct 26 04:49:29 +0000 2018,1055682808394305536,"Kabul, Afghanistan"
59,0.5707,0.0,0.842,0.158,RT @haaiillzzz: Join us for our LAST football game of the season tomorrow by coming out and sitting in blue crew! Also join us after the ga…,"37.7396513, -121.4252227",37.7396513,-121.4252227,football,Fri Oct 26 04:49:29 +0000 2018,1055682808075583489,"Tracy, CA"
