,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
22,-0.7096,0.312,0.688,0.0,The migrant caravan heading to the US may be banned and denied asylum. #MillenniumGrown https://t.co/ZxR1NPDqX5,"39.5500507, -105.7820674",39.5500507,-105.7820674,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191849816064,"Colorado, USA"
23,-0.6808,0.27,0.645,0.085,"@BleedingCubBlue I’m a Trump supporter and I condemn all violence, just as your @POTUS said, over and over and over again","36.0407974, -95.9633794",36.0407974,-95.9633794,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191778435072,Margaritaville
25,-0.296,0.087,0.913,0.0,RT @chelseahandler: It is the responsibility of all our news groups to stop airing Trump’s rallies. These rallies are not news. They are in…,"40.6331249, -89.3985283",40.6331249,-89.3985283,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191572971521,Illinois
26,0.0,0.0,1.0,0.0,"@virtual_analyst @SylvieDParris @eugenegu Look on TMZ , he did go to a trump rally","36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191358943232,California 
27,0.2144,0.0,0.89,0.11,"RT @intifada: US support for Israel eroding, but not among Trump voters, poll finds https://t.co/GcUaqzRjsU https://t.co/HQ8iNO8cNb","51.4927281, -0.1905736",51.4927281,-0.1905736,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191208050689,sw5/6. London. Uk 
28,0.0,0.0,1.0,0.0,"RT @Newsweek: JUST IN: Donald Trump repeats ""lock him up"" chant about George Soros minutes after calling for unity around attempted bombing…","47.5706779, -120.6039743",47.5706779,-120.6039743,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191019159552,"Peshastin, WA"
29,-0.4215,0.149,0.851,0.0,RT @KokeReport: .@dbongino: “George Papadopoulos is guilty of nothing other than signing onto the Trump campaign.” https://t.co/C9H2HUaMRA,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:21:38 +0000 2018,1055887191006765057,United States
30,-0.2168,0.15,0.736,0.114,"RT @DearAuntCrabby: Where is the outrage??

If a Trump supporter's plan had succeeded, we would be burying 2 former Presidents, one former…","44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190981513217,"Mitten State, USA"
34,-0.0772,0.195,0.581,0.224,RT @LeChatNoire4: This week @FloridaGOP inspired and radicalized a terrorist to commit political assasinations. I personally don’t think it…,"27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190708883462,South Florida
35,0.0,0.0,1.0,0.0,RT @NLB83: Me waiting to hear Conservatives try spin how a 50 year old Florida man with a white van covered in pro-tRump stickers wasn’t mo…,"33.1379422, -117.178471",33.1379422,-117.178471,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190570483713,Knowhere
37,-0.296,0.109,0.891,0.0,"RT @kaitlancollins: President Trump has no intention of calling those targeted by the pipe bombs, a senior official tells me.","56.130366, -106.346771",56.130366,-106.346771,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190524420104,Canada
38,0.1531,0.085,0.806,0.109,"RT @larryelder: ""When they go low, we kick them. That's what this new Democratic Party is about.""
-@EricHolder 10/7/18

“...what I was sayi…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190503444480,United States
39,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Where can I get some nature proof Trump stickers? 

You know, stickers that look brand new in the Florida sun. Stickers th…","37.9642529, -91.8318334",37.9642529,-91.8318334,trump,Fri Oct 26 18:21:38 +0000 2018,1055887190323027969,Missouri
43,0.0,0.0,1.0,0.0,"RT @PrisonPlanet: Cesar Sayoc - the alleged mail bomber - had Trump stickers all over his vehicle. But on Twitter, he only follows 32 peopl…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189991665667,"Florida, USA"
44,0.6096,0.042,0.816,0.143,"RT @david_j_roth: ""They don't want me to talk about it. 'Oh don't talk about the mail bomber.' But do we love the mail bomber folks?"" Trump…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189937135617,VT
46,0.0,0.0,1.0,0.0,@krassenstein Too early to say Cesar Sayco was radicalized by Trump?,"47.6062095, -122.3320708",47.6062095,-122.3320708,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189744078850,"Seattle, Washington"
47,-0.4215,0.117,0.833,0.049,"RT @Reductress: ‘I Don’t Want to be Blamed for Something White People Did 200 Years Ago,’ Says Man Who Voted for Donald Trump: https://t.co…","37.7749295, -122.4194155",37.7749295,-122.4194155,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189681233920,"San Francisco, CA"
48,0.0,0.0,1.0,0.0,RT @CaseyHinds: @realDonaldTrump If the bomber were targeting Republicans and had brown skin that would be the only thing Trump would talk…,"47.6062095, -122.3320708",47.6062095,-122.3320708,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189525975040,"Seattle, WA"
50,-0.2263,0.101,0.899,0.0,"RT @KlasfeldReports: The NY attorney general’s lawsuit labeling the Trump Foundation a “shell corporation” heads to a hearing this morning,…","40.0583238, -74.4056612",40.0583238,-74.4056612,trump,Fri Oct 26 18:21:38 +0000 2018,1055887189484208129,"New Jersey, USA"
51,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Where can I get some nature proof Trump stickers? 

You know, stickers that look brand new in the Florida sun. Stickers th…","34.0522342, -118.2436849",34.0522342,-118.2436849,trump,Fri Oct 26 18:21:37 +0000 2018,1055887189056282624,"Los Angeles, USA "
53,0.0,0.0,1.0,0.0,Trump May Take Extraordinary Action Against the Migrant Caravan! https://t.co/ez7dHEZfYm,"32.4420826, -97.7941967",32.4420826,-97.7941967,trump,Fri Oct 26 18:21:37 +0000 2018,1055887188993433602,"Granbury, TX"
54,0.0,0.0,1.0,0.0,"RT @samswey: -#MAGABomber‘s van covered in Trump/GOP stickers
-Waffle House mass shooter wanted to meet with Trump
-Quebec mosque shooter r…","40.2859255, -75.98438039999999",40.2859255,-75.98438039999999,trump,Fri Oct 26 18:21:37 +0000 2018,1055887188943093760,"Mohnton, PA"
56,0.0,0.0,1.0,0.0,"RT @skjultster: You send your operatives to Trump rally parking lots.

You find multiple candidate vehicles.

You take photos and record th…","37.4315734, -78.6568942",37.4315734,-78.6568942,trump,Fri Oct 26 18:21:37 +0000 2018,1055887188804726786,"Virginia, USA"
57,-0.836,0.319,0.681,0.0,"RT @DeanObeidallah: As a Muslim American, Trump and GOP have demanded for years that I and all Muslims denounce every act of terrorism comm…","30.0769935, -94.09562310000001",30.0769935,-94.09562310000001,trump,Fri Oct 26 18:21:37 +0000 2018,1055887188590780418,Deep Red Texas
58,-0.6908,0.198,0.802,0.0,"RT @Mikel_Jollett: We've spent years talking about radical Muslims, madrassas, asking what terrorist organization is behind this or that ac…","44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,trump,Fri Oct 26 18:21:37 +0000 2018,1055887188498546688,"Michigan, USA"
