,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
19,-0.6249,0.212,0.788,0.0,"RT @PalmerReport: Donald Trump’s day so far:

- #MAGABomber Cesar Sayoc arrested with pro-Trump propaganda all over his van
- Trump holds u…","38.8375215, -120.8958242",38.8375215,-120.8958242,trump,Fri Oct 26 16:58:18 +0000 2018,1055866221248229387,"Nor Cal, USA"
20,0.68,0.0,0.752,0.248,RT @DiamondandSilk: President Trump is the new Civil Rights President and he's giving Black People Hope! #BlackSummit #MAGA #ChooChooBaby,"33.7748275, -84.2963123",33.7748275,-84.2963123,trump,Fri Oct 26 16:58:18 +0000 2018,1055866221231529984,Atlanta (Decatur)
24,0.5423,0.0,0.851,0.149,"RT @TheGoodGodAbove: I don’t know what’s more oxymoronic:

- Old white Trump talking to young black leaders

- Trump praising the FBI for c…","32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,trump,Fri Oct 26 16:58:18 +0000 2018,1055866220971507713,"Dallas, TX"
25,0.0,0.0,1.0,0.0,"RT @FiveRights: The MEDIA is saying that a Trumper is the bomber - same media that told us for a yr that Trump was in cahoots w Putin.
If i…","32.1656221, -82.9000751",32.1656221,-82.9000751,trump,Fri Oct 26 16:58:18 +0000 2018,1055866220925325313,"Georgia, USA"
30,0.1179,0.069,0.839,0.092,"RT @InlawsOutlaws: One question:  Will @realDonaldTrump pay Cesar Sayoc’s legal bills??  By which I mean, will the Trump Inaugural Committe…","26.6770665, -80.03698020000002",26.6770665,-80.03698020000002,trump,Fri Oct 26 16:58:18 +0000 2018,1055866220430409729,Mar-a-Lago
33,0.0,0.0,1.0,0.0,"RT @Mikel_Jollett: And HERE is the man himself, Cesar Sayoc, who tried to ASSASSINATE a large portion of the leadership of the Democratic p…","30.267153, -97.7430608",30.267153,-97.7430608,trump,Fri Oct 26 16:58:18 +0000 2018,1055866220199772161,"Austin, TX"
36,0.4588,0.101,0.688,0.21,"Esto es lo que ha provocado el lame bicho de Trump. A qué el racismo, xenofobia, homofobia y todo tipo de ideal vio… https://t.co/kMWemu0L2z","18.4655394, -66.1057355",18.4655394,-66.1057355,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219985805313,"San Juan,Puerto Rico"
37,-0.93,0.417,0.511,0.073,RT @OhNoSheTwitnt: It’s a shame that all of us evil liberals calling racist people racist caused this man to support Trump for years and at…,"39.951937, -75.18391",39.951937,-75.18391,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219851595777,"Philly, PA AKA the 215"
39,0.6765,0.079,0.652,0.269,"RT @RadioFreeTom: The question isn't whether MAGA Van Guy is nuts, since he clearly is. That's not the President's fault. The better questi…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219721449472,"Rust Belt, USA"
40,0.0,0.0,1.0,0.0,"@NBCNews ""THE WORK OF DONALD TRUMP'S REPUBLICAN MOB!!!"" .... https://t.co/4db5yJQ03b","34.0489281, -111.0937311",34.0489281,-111.0937311,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219692122112,"Arizona, USA"
41,0.0,0.0,1.0,0.0,"RT @PrisonPlanet: Cesar Sayoc - the alleged mail bomber - had Trump stickers all over his vehicle. But on Twitter, he only follows 32 peopl…","36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219444633600,"California, USA"
42,-0.7824,0.316,0.684,0.0,"""'These terrorizing acts are despicable and have no place in our country,"" (Trump) said. “We must never allow polit… https://t.co/g6ont6Hoiq","35.5174913, -86.5804473",35.5174913,-86.5804473,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219386019841,"Tennessee, USA"
46,0.0,0.0,1.0,0.0,"RT @samswey: -#MAGABomber‘s van covered in Trump/GOP stickers
-Waffle House mass shooter wanted to meet with Trump
-Quebec mosque shooter r…","30.2517601, -81.3960634",30.2517601,-81.3960634,trump,Fri Oct 26 16:58:18 +0000 2018,1055866219297828865,The Coast
50,0.0,0.0,1.0,0.0,RT @ParkerMolloy: Trump's over here coming out harder against Twitter for removing a bunch of automated bot/zombie accounts from his follow…,"40.7127753, -74.0059728",40.7127753,-74.0059728,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218941464582,"New York, NY"
51,-0.7695,0.311,0.689,0.0,"RT @Kevin_Maguire: Sending bombs is terrorism. Let’s not allow the US reactionary Right, including Trump himself, to pretend otherwise when…","36.75300319999999, -95.9347894",36.75300319999999,-95.9347894,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218933075969,Highland
52,-0.2157,0.178,0.689,0.133,@Keasmom @Tia6sc @BlueSea1964 @wvufanagent99a Agree! Especially since Trump hater Deniro conveniently got one yeste… https://t.co/CsO4xteM0d,"32.3546679, -89.3985283",32.3546679,-89.3985283,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218865967104,Mississippi 
53,0.4404,0.0,0.868,0.132,"@WayneDupreeShow It’s obviously intentional.
It’s too easy.
The media will eat it up.
They will trip over each othe… https://t.co/AX0vocFE83","28.4831682, -82.5369872",28.4831682,-82.5369872,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218857545728,"Spring Hill, FL"
54,0.7184,0.0,0.786,0.214,"RT @ddale8: Trump: ""We've been taking care of countries, they don't even vote for us at the United Nations. You know?...We give, Charlie, w…","40.8050565, -81.935143",40.8050565,-81.935143,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218744299520,"wooster,ohio"
56,0.0,0.0,1.0,0.0,"RT @abbydphillip: As Trump is talking about immigration and the caravan, the crowd chants “build the wall!” “Get ‘em out!”","44.9030233, -91.92098299999999",44.9030233,-91.92098299999999,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218551369728,Wakanda
58,0.5859,0.0,0.743,0.257,"RT @bennyjohnson: Trump’s entrance to the Young Black Leaders Summit.

Wow. https://t.co/DSs6k4MVjZ","38.9071923, -77.0368707",38.9071923,-77.0368707,trump,Fri Oct 26 16:58:18 +0000 2018,1055866218505224204,"Washington, DC"
