,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,0.3818,0.081,0.778,0.141,"Purdue responds to their big win over #2 Ohio State by going 1-4 the rest of the season, missing a bowl, seeing Jef… https://t.co/1trfOe5MGu","46.729553, -94.6858998",46.729553,-94.6858998,football,Sat Oct 27 19:30:39 +0000 2018,1056266948223340546,Minnesota
18,0.3612,0.0,0.839,0.161,"RT @BamaOnLine247: Jordan Davis ready to make name known at #Alabama (VIP) 

https://t.co/iLqEPpoz2Y https://t.co/sqDZP9tkD1","33.2098407, -87.56917349999999",33.2098407,-87.56917349999999,football,Sat Oct 27 19:30:39 +0000 2018,1056266947468447745,"Tuscaloosa, AL"
19,0.0,0.0,1.0,0.0,"Blessé à l’entraînement, Cavani est incertain pour OM-PSG https://t.co/0Ww4EKeWXW","48.856614, 2.3522219",48.856614,2.3522219,football,Sat Oct 27 19:30:39 +0000 2018,1056266947153838080,Paris
20,0.7184,0.0,0.769,0.231,Like...Virginia is competent in football and I'm happy about it and I don't know what to do with this. It's been so long...,"35.2270869, -80.8431267",35.2270869,-80.8431267,football,Sat Oct 27 19:30:38 +0000 2018,1056266943286657024,"Charlotte, NC"
25,0.296,0.0,0.896,0.104,"RT @Eagles: Watch the #Eagles share their American football knowledge with some children in London during yesterday's @NFLPlay60 event.

@S…","33.96888, -89.30203399999999",33.96888,-89.30203399999999,football,Sat Oct 27 19:30:37 +0000 2018,1056266939683737601,"Oldtown, Mississippi"
26,-0.2263,0.206,0.635,0.159,Irons ten men caught at death after Noble goes studs up | Claretandhugh #COYI https://t.co/pkl5vYQBfK,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Sat Oct 27 19:30:37 +0000 2018,1056266939184627714,"London, England"
27,0.4019,0.0,0.803,0.197,RT @ManUtd: A special day for the Wild Boars Football Team. ✨ #MUFC https://t.co/n8E05VYEnb,"-2.5391099, -44.28290459999999",-2.5391099,-44.28290459999999,football,Sat Oct 27 19:30:37 +0000 2018,1056266937381064705,"São Luís, Brazil"
31,0.0,0.0,1.0,0.0,Dakota 41 Stockton 8 3:48 3rd,"40.6331249, -89.3985283",40.6331249,-89.3985283,football,Sat Oct 27 19:30:36 +0000 2018,1056266934877110274,Illinois
32,-0.8494,0.444,0.443,0.113,Daniel Amartey suffers HORRIFIC injury in Leicester City stalemate with West Ham United | https://t.co/WskFNXEVjV https://t.co/aNkBg7QpDu,"52.6368778, -1.1397592",52.6368778,-1.1397592,football,Sat Oct 27 19:30:36 +0000 2018,1056266934365417472,"Leicester, England"
33,0.7269,0.0,0.724,0.276,RT @IngrahamAngle: What a voice: 'I'm Proud of My Country': HS Football Player's National Anthem Wows the Internet https://t.co/ghTNidz261,"37.09024, -95.712891",37.09024,-95.712891,football,Sat Oct 27 19:30:35 +0000 2018,1056266933010522112,Alone in a very liberal state
34,0.1779,0.084,0.805,0.111,"RT @37919KJ: @SheillaDingus Good find. 
Maj Charlie Daly, USMA coach and AFCA, founder, compared The Game to actual warfare in his 1921 boo…","42.6292455, -73.86456849999999",42.6292455,-73.86456849999999,football,Sat Oct 27 19:30:35 +0000 2018,1056266932574396416,"Slingerlands, NY"
35,0.0,0.0,1.0,0.0,"Football Final from Litchfield:
Cougars - 16
Lebanon - 17","42.84425359999999, -71.4797889",42.84425359999999,-71.4797889,football,Sat Oct 27 19:30:35 +0000 2018,1056266932519886848,"Litchfield, NH"
36,-0.6219,0.136,0.864,0.0,"RT @Drunk_USN: Hold your ground! Hold your ground!
Sons of the B1G, of the SEC, my brothers!
I see in your eyes the same fear that would ta…","30.7983251, -81.5446472",30.7983251,-81.5446472,football,Sat Oct 27 19:30:35 +0000 2018,1056266931773362176,Naval Sub Base Almost Florida
38,0.0,0.0,1.0,0.0,Inject Florida State sucking at football into my veins,"40.0641134, -105.2840798",40.0641134,-105.2840798,football,Sat Oct 27 19:30:35 +0000 2018,1056266930833817600,"In a van, Down by the river"
39,0.0,0.0,1.0,0.0,RT @HenryJackson87: Liverpool can be off the boil for a large chunk of a game and still score four. What an incredible football team.,"5.6037168, -0.1869644",5.6037168,-0.1869644,football,Sat Oct 27 19:30:35 +0000 2018,1056266930712178689,Accra-Ghana
40,0.7745,0.0,0.731,0.269,RT @allenj_14: I want to take some time to appreciate my teammates and coaches and the community for being so welcoming this year and givin…,"39.8631101, -84.3605022",39.8631101,-84.3605022,football,Sat Oct 27 19:30:35 +0000 2018,1056266930603081728,"Clayton, OH"
41,0.0,0.0,1.0,0.0,Man Utd vs Everton Preview | Latest Team News | Expected Line-Ups | Predicted Score | Football Talk https://t.co/EU0hA3IT72,"53.4083714, -2.9915726",53.4083714,-2.9915726,football,Sat Oct 27 19:30:34 +0000 2018,1056266928501805056,"Liverpool, England"
42,0.25,0.0,0.909,0.091,"RT @LoathedStranger: Read a few cheap jokes today. 

✅ Kept #STFC up in ‘91
✅ Signed Shaun Taylor
✅ Stabilised us in 91/92
✅ Shoestring bud…","51.55577390000001, -1.7797176",51.55577390000001,-1.7797176,football,Sat Oct 27 19:30:34 +0000 2018,1056266927113408512,Swindon
44,0.7003,0.059,0.678,0.263,@WClark840WHAS @CardsRadio @790KRD Just gotta get better. Fly to the football. Practice hard. Have fun. Learn to wi… https://t.co/cV1zlmx4Iw,"38.2526647, -85.7584557",38.2526647,-85.7584557,football,Sat Oct 27 19:30:34 +0000 2018,1056266926383656960,"Louisville, KY"
46,-0.3612,0.143,0.857,0.0,The reports that Rafa Benitez is in the hot seat is ridiculous | Coming Home Newcastle https://t.co/FkXXPIcueT,"54.978252, -1.61778",54.978252,-1.61778,football,Sat Oct 27 19:30:34 +0000 2018,1056266925200809985,"Newcastle Upon Tyne, England"
47,-0.2584,0.088,0.912,0.0,"RT @rtzrita: I can't marry someone that can't play FIFA and doesn't watch football , after sex what are we going to be doing? 😏","6.5243793, 3.3792057",6.5243793,3.3792057,football,Sat Oct 27 19:30:34 +0000 2018,1056266925074997248,"Lagos, Nigeria"
48,0.6908,0.0,0.749,0.251,"With the win over East Michigan, @armywp_football is officially bowl eligible for three straight years for the firs… https://t.co/sUwfHQrCjZ","41.3914827, -73.95597210000001",41.3914827,-73.95597210000001,football,Sat Oct 27 19:30:34 +0000 2018,1056266924995366912,"West Point, NY"
49,-0.5849,0.256,0.744,0.0,This has the potential to be a very bad weekend for Wisconsin football,"43.0730517, -89.4012302",43.0730517,-89.4012302,football,Sat Oct 27 19:30:33 +0000 2018,1056266924659802112,"Madison, WI"
51,-0.4588,0.238,0.645,0.117,"https://t.co/fVPhOsNJ3e couldn’t happen to a nicer guy. Glen Hoddle is still a prick, and this sudden bout of bad h… https://t.co/QCe1tt81ZX","51.2868939, -0.7526149999999999",51.2868939,-0.7526149999999999,football,Sat Oct 27 19:30:33 +0000 2018,1056266923615363072,"Farnborough, Hampshire, UK"
52,0.0,0.0,1.0,0.0,I will open up the phones on Football USA tonight at 6:45 pm for any NJ coach to weigh in on  #NJFootball playoffs.… https://t.co/oiwgga4Y12,"40.4862157, -74.4518188",40.4862157,-74.4518188,football,Sat Oct 27 19:30:33 +0000 2018,1056266923493732353,"New Brunswick, NJ"
54,0.5106,0.0,0.875,0.125,"RT @LAGoRamblers: Loyola fans near &amp; far can cheer the Ramblers on to victory as football takes on Minooka (away) TONIGHT—Sat, Oct. 27—at 6…","42.0722513, -87.7228384",42.0722513,-87.7228384,football,Sat Oct 27 19:30:33 +0000 2018,1056266922340302848,Chicago/Wilmette
55,0.0,0.0,1.0,0.0,Crystal Palace vs Arsenal Preview | Latest Team News | Expected Line-Ups | Prediction | Football Talk #CPFC https://t.co/inRmEu7ZLL,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Sat Oct 27 19:30:33 +0000 2018,1056266922021568512,"London, England"
57,0.0,0.0,1.0,0.0,"ARLINGTON AT JOHN JAY, Section 1, Class AA football semifinal: Toughdown! Luke Mahon to Zach Timmons for six yards,… https://t.co/bEy1P3cgjy","41.9209018, -73.9612887",41.9209018,-73.9612887,football,Sat Oct 27 19:30:32 +0000 2018,1056266919450415104,"Hudson Valley, NY"
58,0.0,0.0,1.0,0.0,Villarreal #futbol #football #soccer #laliga | Instagram https://t.co/XwWzCR3Hhg,"39.9397706, -0.1005932",39.9397706,-0.1005932,football,Sat Oct 27 19:30:32 +0000 2018,1056266918628335616,"Villarreal, España"
59,0.0,0.0,1.0,0.0,"RT @marcum89: Gameday! 
https://t.co/bs972MG43w","38.2526647, -85.7584557",38.2526647,-85.7584557,football,Sat Oct 27 19:30:32 +0000 2018,1056266918041210880,"Louisville, KY"
