,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,-0.128,0.073,0.927,0.0,"#SRFC Olivier Létang - Sabri Lamouchi, c'est pas tout rose. « La cinquième place était au bout, quand même, et les… https://t.co/iOMDQKNxAi","50.291002, 2.777535",50.291002,2.777535,football,Sat Oct 20 21:06:53 +0000 2018,1053754449192239105,Arras
19,-0.3818,0.191,0.809,0.0,RIP to Michigan's 17-game road losing streak against ranked teams (2006-2018) https://t.co/GvOuA44Vir,"38.9071923, -77.0368707",38.9071923,-77.0368707,football,Sat Oct 20 21:06:52 +0000 2018,1053754446168104960,"Washington, DC"
20,0.0,0.0,1.0,0.0,RT @FootyHumour: What normal people see vs what football fans see 🐐 https://t.co/s4IH447vX5,"33.4564505, -96.9990977",33.4564505,-96.9990977,football,Sat Oct 20 21:06:52 +0000 2018,1053754445740367872,Where dreams come true.
21,0.7482,0.0,0.611,0.389,MVP’s at today’s football game!! Thank you for the support ladies!! https://t.co/TFZLYMgWiP,"31.69261209999999, -106.2074793",31.69261209999999,-106.2074793,football,Sat Oct 20 21:06:52 +0000 2018,1053754445086015488,"Horizon City, TX"
22,0.8126,0.0,0.654,0.346,"RT @barstoolsports: Michigan celebrating right on Sparty is ice cold. 

College football rivalries are perfect. 

https://t.co/2AacdyCwcO","41.8781136, -87.6297982",41.8781136,-87.6297982,football,Sat Oct 20 21:06:52 +0000 2018,1053754444788236288,"Chicago, IL"
23,-0.1531,0.122,0.783,0.096,It has been 377 days since MSU has beaten Michigan in basketball or football. It’s ok they’re a water polo school.,"42.36837, -83.35270969999999",42.36837,-83.35270969999999,football,Sat Oct 20 21:06:52 +0000 2018,1053754444784062466,"Livonia, MI"
24,-0.3291,0.13,0.797,0.073,A lot of football left but watching the first 20 mins of #MICHvsMSU Rival @UMichFootball Defense is firing in all c… https://t.co/oqioV5Zb1C,"43.1938516, -71.5723953",43.1938516,-71.5723953,football,Sat Oct 20 21:06:52 +0000 2018,1053754444356243456,"New Hampshire, USA"
25,0.7964,0.0,0.649,0.351,RT @BleacherReport: An 11-year-old who plays football with one hand received the gift of a lifetime 🙏 (via @WendiEden) https://t.co/rOw6cJL…,"29.2858129, -81.0558894",29.2858129,-81.0558894,football,Sat Oct 20 21:06:51 +0000 2018,1053754442250702848,Ormond Beach
26,0.6249,0.0,0.837,0.163,RT @DemVictoryAL: A reminder from the @alasecofstate to check one's status and register by Monday would be great. Maybe a series of PSAs du…,"34.7303688, -86.5861037",34.7303688,-86.5861037,football,Sat Oct 20 21:06:51 +0000 2018,1053754441801842688,"Huntsville, AL"
27,0.0,0.0,1.0,0.0,RT @richeisen: The amount of commercials during college football are absurd. Turns a 3 hour game into a 4 hour game.,"45.4795487, -122.6159691",45.4795487,-122.6159691,football,Sat Oct 20 21:06:50 +0000 2018,1053754439763279872,Cloud City
28,-0.2244,0.173,0.703,0.124,@DanBarreiroKFAN Please contract the Gopher football program.  Its an embarrassment to the state of Minnesota!,"34.0489281, -111.0937311",34.0489281,-111.0937311,football,Sat Oct 20 21:06:50 +0000 2018,1053754438978961408,"Arizona, USA"
29,0.3818,0.0,0.88,0.12,"RT @Vol_Stats: With his 10-yard touchdown reception in the second quarter against Alabama, Ty Chandler became the first ever @Vol_Football…","37.2089572, -93.29229889999999",37.2089572,-93.29229889999999,football,Sat Oct 20 21:06:50 +0000 2018,1053754438710714375,"Springfield, Missouri"
31,-0.5411,0.176,0.824,0.0,Video of my guy Chris McGrady-Wiley blocking a punt today. He ended up falling just short of the end zone! Way to s… https://t.co/rtzf6lZBbQ,"46.78667189999999, -92.1004852",46.78667189999999,-92.1004852,football,Sat Oct 20 21:06:50 +0000 2018,1053754436701642752,"Duluth, MN"
32,-0.3566,0.261,0.739,0.0,@Rickyvaldiviaf So football no pero tu si papi,"40.6331249, -89.3985283",40.6331249,-89.3985283,football,Sat Oct 20 21:06:49 +0000 2018,1053754434117947394,"Illinois, USA"
35,0.0,0.0,1.0,0.0,"RT @MaddogFF: Here is direct link to the #Dynasty Football 101 show. We talk Chubb, Hyde, TNF recap, and much more! 

https://t.co/fRElBymR…","35.20105, -91.8318334",35.20105,-91.8318334,football,Sat Oct 20 21:06:49 +0000 2018,1053754432742215681,Arkansas
37,0.4389,0.096,0.738,0.166,RT @micahgetem: I love watching @DubC_Football fight and continue to move forward! That slow crockpot seasoned all day is what we’re in for…,"39.4453393, -83.8285375",39.4453393,-83.8285375,football,Sat Oct 20 21:06:47 +0000 2018,1053754427457314817,"Wilmington, OH"
38,0.0,0.0,1.0,0.0,RT @FootyHumour: What normal people see vs what football fans see 🐐 https://t.co/s4IH447vX5,"38.5183996, 27.1382404",38.5183996,27.1382404,football,Sat Oct 20 21:06:47 +0000 2018,1053754427222511617,"Karşıyaka, İzmir"
39,-0.4767,0.205,0.795,0.0,"@GovnarAli Football 
Boob
Boot 
Booth 
Boo
Bootle 
Pool 
Poor 
Pooley 
Hood 
Voodoo 
Zoo","42.28279, -83.742543",42.28279,-83.742543,football,Sat Oct 20 21:06:47 +0000 2018,1053754425544769537,Godric's Hollow
40,0.296,0.0,0.804,0.196,Yep I’m not watching another football match for 4 weeks https://t.co/20vKOssDNE,"41.2033216, -77.1945247",41.2033216,-77.1945247,football,Sat Oct 20 21:06:47 +0000 2018,1053754424982675457,"Pennsylvania, USA"
41,0.4417,0.0,0.861,0.139,Photos from today’s RMU Football game against Central State; taken by me and my twitter less friend Chuck https://t.co/RLoIOI6oHR,"40.51697670000001, -80.22134770000001",40.51697670000001,-80.22134770000001,football,Sat Oct 20 21:06:47 +0000 2018,1053754423921516545,"Moon Township, PA"
43,0.0,0.0,1.0,0.0,RT @richeisen: The amount of commercials during college football are absurd. Turns a 3 hour game into a 4 hour game.,"39.011902, -98.4842465",39.011902,-98.4842465,football,Sat Oct 20 21:06:46 +0000 2018,1053754423200174080,Kansas
44,0.7845,0.0,0.761,0.239,"RT @ClinicaIEden: Messi is the greatest player to ever kick a ball, but what amazes me, other than his dribbles, his passes, and his goals,…","9.081999, 8.675277",9.081999,8.675277,football,Sat Oct 20 21:06:46 +0000 2018,1053754422386479106,Nigeria
46,-0.2023,0.237,0.584,0.179,"RT @SBNationCFB: Michigan was favored, there was bad weather, Michigan State had trickery and some weird bounces in its favor, there was PR…","44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,football,Sat Oct 20 21:06:46 +0000 2018,1053754421358874624,"Michigan, USA"
53,0.128,0.1,0.779,0.121,RT @robyobfc: A minutes applause before our game with @MossleyHill_FC today for the late Terry Roberts. Liverpool football has lost a great…,"53.4083714, -2.9915726",53.4083714,-2.9915726,football,Sat Oct 20 21:06:45 +0000 2018,1053754417302913024,Liverpool 
54,0.3818,0.0,0.88,0.12,"RT @Vol_Stats: With his 10-yard touchdown reception in the second quarter against Alabama, Ty Chandler became the first ever @Vol_Football…","35.9606384, -83.9207392",35.9606384,-83.9207392,football,Sat Oct 20 21:06:45 +0000 2018,1053754415855886336,"Knoxville, TN"
55,-0.4404,0.132,0.868,0.0,"RT @PremLeaguePanel: “Giroud is more mobile than Morata.”

Graeme Souness is so out of touch with modern football, it’s painful.","44.0239552, -75.65380830000001",44.0239552,-75.65380830000001,football,Sat Oct 20 21:06:45 +0000 2018,1053754415759458305,horRRinG
56,0.8176,0.0,0.653,0.347,Wexford Ladies Football wishes Niall all the best with our County Adult manager over there to support him https://t.co/OfYictzZuD,"32.174804, -80.763179",32.174804,-80.763179,football,Sat Oct 20 21:06:45 +0000 2018,1053754415318994944,Wexford
59,0.1511,0.193,0.572,0.235,"My favorite football picture 😁 ""Where is the damn ball?!"" https://t.co/MV4fEBKfJD","59.9342802, 30.3350986",59.9342802,30.3350986,football,Sat Oct 20 21:06:44 +0000 2018,1053754413343559680,"Saint-Petersburg, Russia"
