,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,-0.6597,0.18,0.82,0.0,RT @AndrewPollackFL: Reading thru a couple @ replies &amp; some are informing me that even though my daughter was murdered during the Parkland…,"37.779704, -122.407597",37.779704,-122.407597,trump,Fri Oct 26 17:39:47 +0000 2018,1055876660006973441,1st Amendment 
17,-0.7889,0.258,0.742,0.0,RT @SwampyTrump: To all those @GOP and @FoxNews whack jobs who spewed that fucking moronic nonsense about the bombs being a liberal conspir…,"56.130366, -106.346771",56.130366,-106.346771,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659918843904,CANADA!
20,0.3182,0.0,0.897,0.103,RT @eugenegu: Of course the MAGAbomber is a middle aged white male who targeted many prominent black politcians from a white van plastered…,"46.729553, -94.6858998",46.729553,-94.6858998,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659465932800,Minnesota 
23,0.0,0.185,0.591,0.224,@drvox @fawfulfan The answer is no. The entire right is like trump . Unable to admit mistakes or apologize for anything.,"34.6228594, -97.39641379999999",34.6228594,-97.39641379999999,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659394633729,"Elmore City, Oklahoma "
24,-0.6249,0.203,0.797,0.0,"RT @jonswaine: Trump backers who have suggested the bombs are a liberal hoax:

Ann Coulter
Rush Limbaugh
Michael Savage
James Woods
Mike Fl…","52.410858, -1.165901",52.410858,-1.165901,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659163906048,"Swinford, England"
25,0.0,0.0,1.0,0.0,"RT @CarmineSabia: Why does Cesar Sayoc, the alleged #MAGABomber, follow mainly liberals on Twitter and have a van covered in brand new pro-…","39.5500507, -105.7820674",39.5500507,-105.7820674,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659142934530,"Colorado, USA"
26,0.2263,0.077,0.81,0.113,RT @ACLU: To the Trump administration and all other politicians who are hoping that we'll forget about their anti-immigrant agenda: We're n…,"48.751608, 8.549273099999999",48.751608,8.549273099999999,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659142909954,"Bad Wildbad, Deutschland"
28,-0.5423,0.21,0.712,0.079,"RT @JammieWF: If bomber is:

Trump supporter: All Republicans are guilty.

Trump hater: Trump made him do it.

Mental patient: All Republic…","36.4470673, -81.79571399999999",36.4470673,-81.79571399999999,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659130368001,Memphis to Mountain City...
29,-0.5267,0.185,0.815,0.0,"RT @RealKellyJones: @realDonaldTrump This month:  

Trump reiterates anti-semitic #fakenews conspiracy theory about George Soros

Trump moc…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 17:39:47 +0000 2018,1055876659046440961,United States
30,-0.5994,0.197,0.803,0.0,RT @ChrisMurphyCT: You cannot tell people with pre-existing conditions you are fighting for them while also pushing policies to deny them c…,"41.4141172, -73.3035651",41.4141172,-73.3035651,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658991976448,"Newtown, CT"
32,0.0,0.0,1.0,0.0,"RT @RealTT2020: 🇺🇸Trump Rally Tonight!🇺🇸
           Charlotte, N.C.
     Friday, October 26th!
        7 pm Eastern Time
🤩😁😀😆😮😂😝😁😃☺️😍
https…","41.909611, -87.771964",41.909611,-87.771964,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658920452096,Planet Earth
33,0.0258,0.269,0.484,0.247,RT @LeahR77: Wow fake bomb suspect Cesar Sayoc is pretty damned crafty if he can deliver his packages by hand out of state from FL with a v…,"26.4614625, -80.0728201",26.4614625,-80.0728201,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658895507456,"Delray Beach, FL"
34,-0.7783,0.264,0.736,0.0,@ScottAdamsSays The double standard of Scott: He has put a blind eye on Trump's vile rethoric for years and then ta… https://t.co/eXDNF9fqg3,"59.32932349999999, 18.0685808",59.32932349999999,18.0685808,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658710921216,Stockholm
35,-0.1027,0.107,0.804,0.089,RT @TeaPainUSA: Trump didn't make the #MAGABomber crazy.  A lifetime of far-right extremism did that.  Trump merely created the political e…,"43.7844397, -88.7878678",43.7844397,-88.7878678,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658652200960,Wisconsin
36,-0.5106,0.196,0.727,0.076,"RT @co_rapunzel4: Well, big surprise--the van connected with the suspect in the bomb probe has a sticker with a picture of Trump on it. 

I…","52.1127056, -106.5998355",52.1127056,-106.5998355,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658622857217,"upper Brittle Fudge, Sask"
38,0.3022,0.159,0.642,0.199,"RT @DavidCornDC: Trump: ""We must never allow political violence to take root in America."" So says the guy who led supporters in angry cheer…","45.5269699, -122.6781517",45.5269699,-122.6781517,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658564018176,Pacific Northwest
39,-0.0516,0.052,0.948,0.0,@MedvedSHOW @TomlinMedia I’m just going to leave the bombers van here so you can go back and ponder on all your twe… https://t.co/fG29f61ZsF,"29.7604267, -95.3698028",29.7604267,-95.3698028,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658459275264,"Houston, TX"
41,-0.2168,0.15,0.736,0.114,"RT @DearAuntCrabby: Where is the outrage??

If a Trump supporter's plan had succeeded, we would be burying 2 former Presidents, one former…","38.8976763, -77.0365298",38.8976763,-77.0365298,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658358476800,White House
42,-0.7579,0.366,0.634,0.0,Suspect Arrested in Connection with Mail Bombs Sent to Trump Critics https://t.co/8q8BQMQkkF #mailbomber #MailBombing #Trump #Trumpbomber,"35.0077519, -97.092877",35.0077519,-97.092877,trump,Fri Oct 26 17:39:47 +0000 2018,1055876658123677696,Oklahoma
44,-0.5719,0.207,0.793,0.0,"RT @HuffPostPol: ""For him to sit there and blame us, we're the victims here. It's disgusting,"" Don Lemon said. https://t.co/AK4aBMNpRE","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 17:39:47 +0000 2018,1055876657926549504,"America, Land of the Free"
45,-0.8658,0.327,0.673,0.0,RT @Amy_Siskind: Waiting for the Republican to come out now and condemn these assassination attempts and tell Trump to cease the hateful rh…,"32.715738, -117.1610838",32.715738,-117.1610838,trump,Fri Oct 26 17:39:47 +0000 2018,1055876657762848768,"San Diego, CA"
46,0.0,0.0,1.0,0.0,"RT @dejanirasilveir: ASI TERMINO LA POLICIA MEXICANA Q TRATO DE CONTROLAR LA HORDA DE ""INMIGRANTES"" HACIA LOS #EstadosUnidos FINANCIADA X #…","6.42375, -66.58973",6.42375,-66.58973,trump,Fri Oct 26 17:39:47 +0000 2018,1055876657645527042,Venezuela
47,0.7845,0.0,0.183,0.817,"Well, surprise, surprise. A Trump devotee. https://t.co/p7cbzs9rvl","41.8781136, -87.6297982",41.8781136,-87.6297982,trump,Fri Oct 26 17:39:47 +0000 2018,1055876657645465600,"Chicago, IL"
52,0.4019,0.0,0.876,0.124,U.S. Attorney David Freed weighs in on the Shawn Christy case. Christy appeared in Federal Court in Scranton today… https://t.co/SVhDDzu4ue,"41.2459149, -75.88130749999999",41.2459149,-75.88130749999999,trump,Fri Oct 26 17:39:46 +0000 2018,1055876657310023681,"Wilkes-Barre, PA"
55,0.0,0.0,1.0,0.0,RT @JamieBabsLife: Judge waits to hear if sitting president can be sued before ruling on Trump Foundation @CNN https://t.co/ZWMqNP4MbY,"34.0736204, -118.4003563",34.0736204,-118.4003563,trump,Fri Oct 26 17:39:46 +0000 2018,1055876656869584896,"Beverly Hills, CA"
56,-0.4939,0.127,0.873,0.0,"RT @PENamerican: The pipe bomb suspect’s Facebook is filled with photos of him at Trump events, wearing a MAGA hat, and holding MAGA signs,…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 17:39:46 +0000 2018,1055876656752193536,United States
57,-0.4914,0.265,0.577,0.157,"RT @HeyTammyBruce: More, but strangely less covered, success of our law enforcement 3 weeks ago arresting another terror package sender, se…","40.6331249, -89.3985283",40.6331249,-89.3985283,trump,Fri Oct 26 17:39:46 +0000 2018,1055876656743751680,"Illinois, USA"
