,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
27,-0.5574,0.153,0.847,0.0,"RT @RaulAllegre: Nueva @Saints se están quedando sin selecciones en el próximo draft, pero adquiriendo a Eli Apple, mandan mensaje que van…","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 02:02:31 +0000 2018,1055640789626351616,MEXICO
28,-0.296,0.095,0.905,0.0,"RT @chinaline_txts: kun: chenle, you think every round fruit is an apple.

chenle: No, I don't.

kun: *holding up cherries* What are these?…","14.1876712, 121.1250825",14.1876712,121.1250825,apple,Fri Oct 26 02:02:31 +0000 2018,1055640788602781696,"🇵🇭 +63(Calamba City, Laguna)"
30,0.0,0.0,1.0,0.0,RT @dangnoi4: ยินดีกับ apple store แห่งแรกในประเทศไทย https://t.co/fQKfGyxdrT,"15.870032, 100.992541",15.870032,100.992541,apple,Fri Oct 26 02:02:31 +0000 2018,1055640786497265665,ประเทศไทย
31,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","10.772279, 106.6568829",10.772279,106.6568829,apple,Fri Oct 26 02:02:30 +0000 2018,1055640786069544961,Bangtan World
33,0.7351,0.0,0.772,0.228,I love that apple created Touch ID specifically so it can not register 8 times in a row so I have to type my code in anyways,"42.7369792, -84.48386540000001",42.7369792,-84.48386540000001,apple,Fri Oct 26 02:02:30 +0000 2018,1055640785117421568,"East Lansing, MI"
34,0.69,0.0,0.695,0.305,Help me help myself. https://t.co/QX2DFHaDxn Contact me for any of these services! #castthenet #banner… https://t.co/bqKcO5KZtQ,"36.8529263, -75.97798499999999",36.8529263,-75.97798499999999,apple,Fri Oct 26 02:02:30 +0000 2018,1055640784425357312,"Virginia Beach, VA"
35,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","37.566535, 126.9779692",37.566535,126.9779692,apple,Fri Oct 26 02:02:30 +0000 2018,1055640783435456513,Seoul Korea
37,0.4574,0.0,0.864,0.136,"RT @btsanalytics: Stream #WasteItOnMe by Steve Aoki (feat. @BTS_twt) on Apple Music now to help it enter Global charts! 

 https://t.co/tAm…","43.653226, -79.3831843",43.653226,-79.3831843,apple,Fri Oct 26 02:02:30 +0000 2018,1055640782319878145,"Toronto, Ontario"
38,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-8.3233438, 114.6667939",-8.3233438,114.6667939,apple,Fri Oct 26 02:02:29 +0000 2018,1055640780952367104,"Jembrana, Bali"
40,0.0,0.0,1.0,0.0,https://t.co/A69Fh0n1OD,"41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Fri Oct 26 02:02:29 +0000 2018,1055640780201738241,Chicago
42,0.5267,0.0,0.871,0.129,RT @Torae: Torae visits Ebro Darden at Beats 1 / Apple Music to talk about his latest EP – All Praises Due. They discuss Torae working with…,"37.7982213, -95.95096249999999",37.7982213,-95.95096249999999,apple,Fri Oct 26 02:02:28 +0000 2018,1055640777899077634,PLACES
46,0.7964,0.0,0.679,0.321,"RT @CNN: Being gay is ""God's greatest gift to me,"" says Apple CEO Tim Cook https://t.co/iApbCab6tI https://t.co/z45gCHNCjD","25.7616798, -80.1917902",25.7616798,-80.1917902,apple,Fri Oct 26 02:02:28 +0000 2018,1055640775906746375,Miami
47,0.0,0.0,1.0,0.0,Random 🥃. https://t.co/1dVqjJPkOd,"31.7359974, -89.1406793",31.7359974,-89.1406793,apple,Fri Oct 26 02:02:28 +0000 2018,1055640775759867904,The Heavens
49,0.0,0.0,1.0,0.0,https://t.co/SyPYdc7smD,"37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 02:02:28 +0000 2018,1055640775646699520,United States
53,0.0,0.0,1.0,0.0,「出所」の意味がわからない。。。誰か教えて・・・！ https://t.co/UInosiXZDD #意味がわかると怖い話謎解き推理アプリ,"34.9771201, 138.3830845",34.9771201,138.3830845,apple,Fri Oct 26 02:02:28 +0000 2018,1055640774132416512,静岡県
54,0.7964,0.0,0.679,0.321,"RT @CNN: Being gay is ""God's greatest gift to me,"" says Apple CEO Tim Cook https://t.co/iApbCab6tI https://t.co/z45gCHNCjD","-16.6868982, -49.2648114",-16.6868982,-49.2648114,apple,Fri Oct 26 02:02:27 +0000 2018,1055640773595721729,"Goiânia, Brazil"
55,0.0,0.0,1.0,0.0,COLD OUTSIDE GOT DA MINK ON MAN EARRINGS COST A 40 WATCH COST A 40 ZAYTOVEN A 40 https://t.co/opYqMlImh0,"33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Fri Oct 26 02:02:27 +0000 2018,1055640772136058880,"Atlanta, GA"
56,-0.6083,0.147,0.853,0.0,"RT @lukewaltham: Oh my Bangtan that is a hit!!!! Stream Waste It On Me by @steveaoki ft @BTS_twt on Apple Music, Spotify, Tidal and Youtube…","32.8112737, -117.1997836",32.8112737,-117.1997836,apple,Fri Oct 26 02:02:27 +0000 2018,1055640771095941120,hope world
57,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"25.9860762, -80.30356019999999",25.9860762,-80.30356019999999,apple,Fri Oct 26 02:02:27 +0000 2018,1055640771020369920,"Miramar, FL"
