,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
31,0.4019,0.0,0.73,0.27,RT @Tronse_: I was cool w Mari til she admitted to eating pineapple pizza,"37.09024, -95.712891",37.09024,-95.712891,pizza,Fri Oct 26 04:16:35 +0000 2018,1055674528246972417,United States
32,-0.34,0.112,0.888,0.0,RT @702Austin: i just took some grease off my pizza with a napkin so if i look extra skinny tomorrow don’t be alarmed,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,pizza,Fri Oct 26 04:16:35 +0000 2018,1055674525537497088,"Dallas, TX"
34,0.0,0.0,1.0,0.0,"@Re0708na ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン後コ… https://t.co/x5vB15dxgS","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:33 +0000 2018,1055674517240999936,神奈川県横浜市西区みなとみらい4－4－5
36,0.0,0.0,1.0,0.0,"RT @J_colaa: My parents asked me what I wanted to do for my 30th birthday and I told them I just wanted pizza.....

....so they sent me to…","30.4382559, -84.28073289999999",30.4382559,-84.28073289999999,pizza,Fri Oct 26 04:16:29 +0000 2018,1055674504377262080,"Tallahassee, FL"
37,0.0,0.0,1.0,0.0,"RT @J_colaa: My parents asked me what I wanted to do for my 30th birthday and I told them I just wanted pizza.....

....so they sent me to…","39.73969049999999, -89.6784146",39.73969049999999,-89.6784146,pizza,Fri Oct 26 04:16:29 +0000 2018,1055674503701905413,in route
39,0.0,0.0,1.0,0.0,"@Ryugen0722 ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン… https://t.co/nl7WhtnV2j","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:23 +0000 2018,1055674475109216256,神奈川県横浜市西区みなとみらい4－4－5
40,0.0,0.0,1.0,0.0,The reopening of MorningSide Bagels? Not yet. And other restaurant news from Eric E. Harrison. https://t.co/Fkp4F5479K,"34.7464809, -92.28959479999999",34.7464809,-92.28959479999999,pizza,Fri Oct 26 04:16:19 +0000 2018,1055674460710285312,"Little Rock, AR"
42,0.0,0.0,1.0,0.0,"@a_m17_xxx ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン後… https://t.co/UjpIeoTHzq","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:18 +0000 2018,1055674457048539137,神奈川県横浜市西区みなとみらい4－4－5
43,0.0,0.0,1.0,0.0,"@TheGreatBoobies ""Gross? Who am I Toad? Who ask for flies on there pizza?""

He shakes his head before saying,

""Can… https://t.co/ouLwdXxpBr","40.7282239, -73.7948516",40.7282239,-73.7948516,pizza,Fri Oct 26 04:16:18 +0000 2018,1055674454448193536,"Queens, New York.(Earth-12041)"
47,0.0,0.0,1.0,0.0,"@pyo01128 ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン後コ… https://t.co/tFAopQqgqE","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:12 +0000 2018,1055674432339947520,神奈川県横浜市西区みなとみらい4－4－5
48,0.0,0.0,1.0,0.0,"@nennekororiyo ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでロ… https://t.co/EbJJPUmJM3","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:11 +0000 2018,1055674427738705921,神奈川県横浜市西区みなとみらい4－4－5
49,-0.4168,0.316,0.684,0.0,"@WalkingDead_AMC What, it's not a meat lovers pizza?","36.1060918, -95.9172652",36.1060918,-95.9172652,pizza,Fri Oct 26 04:16:11 +0000 2018,1055674427508187136,closest party
51,0.0,0.0,1.0,0.0,i luv mayo💞💗💓💘💕💖,"31.9685988, -99.9018131",31.9685988,-99.9018131,pizza,Fri Oct 26 04:16:10 +0000 2018,1055674423133511680,south tx
54,0.0,0.0,1.0,0.0,RT @MarcSesslerNFL: Asked my six-year-old what he thought a date was: ‘It’s when you walk together and hold hands and eat a piece of pizza.…,"33.6188829, -117.9298493",33.6188829,-117.9298493,pizza,Fri Oct 26 04:16:08 +0000 2018,1055674412870049792,"Newport Beach, CA"
56,0.6249,0.0,0.825,0.175,oh my god yall something fell off my pizza but i couldnt find it to clean it up and that was five minutes ago and g… https://t.co/5JYPEbAGSd,"4.570868, -74.297333",4.570868,-74.297333,pizza,Fri Oct 26 04:16:06 +0000 2018,1055674404213047296,Colombia
57,0.0,0.0,1.0,0.0,"@KYOUnoJOE ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
MNQCｰ257
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン後… https://t.co/TjTLJ0xPZq","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Fri Oct 26 04:16:03 +0000 2018,1055674394977067008,神奈川県横浜市西区みなとみらい4－4－5
