,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
20,-0.0258,0.072,0.86,0.068,RT @brendohare: Girlfriend is away for the weekend and I am home alone. Going to cook an apple in the crock pot for 2 days straight and see…,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Wed Oct 24 22:16:50 +0000 2018,1055221603884302338,"Texas, USA"
22,-0.2023,0.13,0.87,0.0,$500 Apple Watch on my wrist and i don’t even keep it charged 🤷🏽‍♀️,"41.8455877, -87.7539448",41.8455877,-87.7539448,apple,Wed Oct 24 22:16:49 +0000 2018,1055221602223308801,"Cicero, IL"
23,0.7964,0.0,0.633,0.367,"I would like to thank my friends and family
Cook Groups : @RestockTime @FakeSuccess @bkantha1 
Wifi : @Xfinity 
Com… https://t.co/H7Uvg7jQV2","27.6648274, -81.5157535",27.6648274,-81.5157535,apple,Wed Oct 24 22:16:49 +0000 2018,1055221599824216064,"Florida, USA"
26,0.0,0.0,1.0,0.0,"RT @MATRIXblock: 情報。通信機器。通貨。この三つを完全に押さえたら世界制服したと言えるのかも知れません。
google、Apple、Ripple。これらを裏で操る共通の存在があるとしたら凄いし、怖いですね。
あれ？みんな「666」の数字が隠れてますね〜
#絶対イ…","36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 22:16:48 +0000 2018,1055221598712553472,日本
27,0.0,0.0,1.0,0.0,"RT @selenachartsbr: 🌍 European Apple Music Song Chart:

#1. @DJSnake — “Taki Taki (feat. @SelenaGomez, @Ozuna_Pr &amp; @IAmCardiB)” [=] [2 days…","13.984943, 121.7423434",13.984943,121.7423434,apple,Wed Oct 24 22:16:48 +0000 2018,1055221598628700160,"Pagbilao, Calabarzon"
28,0.6739,0.0,0.791,0.209,"RT @Hab_AppleMusic: |🎵| Now Playing: FAB (@HabKyan ) Ft. @KimoraSimone , one of the leading single of her Debut album. Only on Hab Apple Mu…","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Wed Oct 24 22:16:48 +0000 2018,1055221597794111489,"Los Angeles, CA"
29,0.0,0.0,1.0,0.0,"YOUNG CHOP - MY WAY EP   
    
https://t.co/icRYSGJJLx

https://t.co/dTOINE9zls https://t.co/hZ2Il8g1vN","36.778261, -119.4179324",36.778261,-119.4179324,apple,Wed Oct 24 22:16:48 +0000 2018,1055221596443553795,"California, USA"
30,0.0,0.0,1.0,0.0,"RT @analyticsEXO: iTunes US: 

Namanana #5 (+24) *new peak*

https://t.co/dNeKgkvlUf

@LAY_zhang_ @weareoneEXO","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:16:47 +0000 2018,1055221593742475264,Estados Unidos
31,0.0,0.0,1.0,0.0,"RT @cherry19921225: #1番目にリプきたキャラに2番目にリプきたキャラの服を着せて３番目にきたキャラのセリフを言わせる

↑のやつ。
いやもうこうなるでしょw https://t.co/5zYV7vdXsk","35.6239333, 139.8883638",35.6239333,139.8883638,apple,Wed Oct 24 22:16:47 +0000 2018,1055221593549398017,666年後10月31日真夜中12時タワーオブテラーの頂上
32,0.0,0.0,1.0,0.0,https://t.co/ChByGXlt3L,"37.2256801, -95.70692199999999",37.2256801,-95.70692199999999,apple,Wed Oct 24 22:16:46 +0000 2018,1055221589476806656,301 | 234
33,0.0,0.0,1.0,0.0,https://t.co/zuWm1ZqwGR,"34.0928092, -118.3286614",34.0928092,-118.3286614,apple,Wed Oct 24 22:16:46 +0000 2018,1055221588969181184,"Hollywood, CA"
34,-0.2263,0.08,0.873,0.047,"RT @kathym4321: There is no reason for a Maga to pull the stunt that was pulled today on the Democrats. We have a president we want, we hav…","35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,apple,Wed Oct 24 22:16:46 +0000 2018,1055221588096884736,Forever Houstonian in NC now
35,0.4374,0.0,0.884,0.116,"RT @Shazam: #Expectations is our Song of the Day!! 🙌🙌🙌

Stream @LaurenJauregui's debut single on @AppleMusic and make sure to Shazam ---&gt; h…","27.6648274, -81.5157535",27.6648274,-81.5157535,apple,Wed Oct 24 22:16:46 +0000 2018,1055221587169984514,"Florida, USA "
36,-0.5267,0.253,0.747,0.0,Simple. MSM stops covering him and reporting his lies as facts. Not rocket science. https://t.co/FNHWWEOIcA,"41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Wed Oct 24 22:16:45 +0000 2018,1055221586104668160,"Chicago, IL"
38,0.6124,0.0,0.81,0.19,PASSE LIVRE / SE EU NÃO PUDER TE ESQUECE  -  VICTOR &amp; LEO do Album Amor de Alma - iTunes: https://t.co/mFR18Noaah,"-21.1704008, -47.8103238",-21.1704008,-47.8103238,apple,Wed Oct 24 22:16:45 +0000 2018,1055221583508398086,Ribeirão Preto
39,0.0,0.0,1.0,0.0,18:27くらいからジャクロとヘイリーさんのMfMインタビューのコーナーが始まります☺️ 最初の方で芝居の中のやりとりも少し聴ける😍 出勤途中て聴く〜！ https://t.co/eCNs03gw09,"43.0391346, -94.8327618",43.0391346,-94.8327618,apple,Wed Oct 24 22:16:45 +0000 2018,1055221582556094465,Ayrshire
40,-0.765,0.239,0.712,0.049,okay look we all knew apple has been shitty for a while but this is just another level of what the fuck scummy ass… https://t.co/URRuzMuS3g,"36.778261, -119.4179324",36.778261,-119.4179324,apple,Wed Oct 24 22:16:44 +0000 2018,1055221581889232896,"California, USA"
42,0.0772,0.14,0.701,0.159,RT @kuvie_: Be like ⁦@sarkodie⁩ no go slow down any day soon. https://t.co/EHTgKBundn,"-8.783195, 34.508523",-8.783195,34.508523,apple,Wed Oct 24 22:16:43 +0000 2018,1055221577904766977,Africa
43,0.7003,0.0,0.734,0.266,RT @isaiahrashad: Thanks for holding us down.. and thanks to our parents for keeping our phones on https://t.co/XOuMg2mxJw,"39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,apple,Wed Oct 24 22:16:43 +0000 2018,1055221575178510341,"Maryland, USA"
45,0.0,0.0,1.0,0.0,"RT @Saints: Introducing your newest Saint! 💪

📸: https://t.co/WwZL4mv423 https://t.co/lrBrR9ji2Y","41.372316, -73.733465",41.372316,-73.733465,apple,Wed Oct 24 22:16:42 +0000 2018,1055221572737396736,"Mahopac, NY"
46,0.0,0.0,1.0,0.0,https://t.co/FIXoWpBWdN,"29.95106579999999, -90.0715323",29.95106579999999,-90.0715323,apple,Wed Oct 24 22:16:42 +0000 2018,1055221572695396352,"New Orleans, LA"
48,0.0,0.0,1.0,0.0,"2018年10月25日
__334_334__さんが起床しました。
時刻 7:16 睡眠時間 4時間42分48秒
#SleepMeister https://t.co/E7V8WdwAAk","36.8647897, -94.6707814",36.8647897,-94.6707814,apple,Wed Oct 24 22:16:42 +0000 2018,1055221571244064768,草原
50,-0.2263,0.08,0.873,0.047,"RT @kathym4321: There is no reason for a Maga to pull the stunt that was pulled today on the Democrats. We have a president we want, we hav…","35.5950581, -82.5514869",35.5950581,-82.5514869,apple,Wed Oct 24 22:16:41 +0000 2018,1055221568576651264,"Asheville, NC"
51,0.0,0.0,1.0,0.0,"RT @Saints: Introducing your newest Saint! 💪

📸: https://t.co/WwZL4mv423 https://t.co/lrBrR9ji2Y","32.3643098, -88.703656",32.3643098,-88.703656,apple,Wed Oct 24 22:16:41 +0000 2018,1055221567234412544,"Meridian, MS"
53,0.0,0.0,1.0,0.0,RT @EricVMarketing: RT @danielnewmanUV: Is @Apple atop a Trillon-Dollar Bubble? — Futurum Tech Podcast Episode 004 https://t.co/po4QdYybiH…,"41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Wed Oct 24 22:16:40 +0000 2018,1055221565208625152,"Chicago, IL"
54,-0.6551,0.176,0.824,0.0,"RT @DaleDiamond6: DJT &amp; the corrupt GOP are never going to help poor, working or middle class people as they are owned body &amp; soul by speci…","33.4483771, -112.0740373",33.4483771,-112.0740373,apple,Wed Oct 24 22:16:39 +0000 2018,1055221559520976896,"Phoenix, AZ"
55,-0.3818,0.11,0.89,0.0,More on how the battle in #voice tech is heating up. Transcription is a related area that I've also been seeing a l… https://t.co/e8q3OUOQK7,"37.7749295, -122.4194155",37.7749295,-122.4194155,apple,Wed Oct 24 22:16:39 +0000 2018,1055221559227428864,"San Francisco, CA"
56,0.0,0.0,1.0,0.0,"RT @btschartdata: 🌎 iTunes WW:

#1 mono. (=) https://t.co/eLgGYG6EEC","-53.1638329, -70.9170683",-53.1638329,-70.9170683,apple,Wed Oct 24 22:16:38 +0000 2018,1055221555993681923,"Chile, Punta Arenas "
57,0.0,0.0,1.0,0.0,"RT @Saints: Introducing your newest Saint! 💪

📸: https://t.co/WwZL4mv423 https://t.co/lrBrR9ji2Y","31.3271189, -89.29033919999999",31.3271189,-89.29033919999999,apple,Wed Oct 24 22:16:38 +0000 2018,1055221555049967623,"Hattiesburg, MS"
58,0.7065,0.0,0.728,0.272,Watch @WhoisKingAir's broadcast: I’m so amazing 😉 and you are too I got proof 🌊  https://t.co/UnAUFXGMFI… https://t.co/myffyq9Ogm,"41.2033216, -77.1945247",41.2033216,-77.1945247,apple,Wed Oct 24 22:16:38 +0000 2018,1055221554685075456,PA➡️ VA ➡️ SC
59,0.0,0.0,1.0,0.0,RT @DigitalTrends: Steve Carell will return to TV for Apple’s morning news drama https://t.co/5OMzGRdjyl,"43.4642578, -80.5204096",43.4642578,-80.5204096,apple,Wed Oct 24 22:16:37 +0000 2018,1055221553053556736,"Waterloo, Ontario"
