,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
14,-0.4829,0.216,0.784,0.0,Some people are wired differently.. A star can't play over a belly button ring.. Football player battling a severe… https://t.co/iiPXrcTKFT,"52.6638367, -8.6267343",52.6638367,-8.6267343,football,Sat Oct 20 21:08:56 +0000 2018,1053754967981522944,"Limerick, Ireland"
17,0.6249,0.0,0.81,0.19,"RT @MCFCDamo: And one of the ways that we get more City fans in the media, if that is something you want, is by helping promote them in our…","44.9030233, -91.92098299999999",44.9030233,-91.92098299999999,football,Sat Oct 20 21:08:56 +0000 2018,1053754967570477056,wakanda 
18,0.0,0.0,1.0,0.0,RT @FootyHumour: What normal people see vs what football fans see 🐐 https://t.co/s4IH447vX5,"13.7563309, 100.5017651",13.7563309,100.5017651,football,Sat Oct 20 21:08:56 +0000 2018,1053754967389949952,"Bangkok, Thailand."
19,0.0,0.0,1.0,0.0,RT @shotongoal247: What normal people see v what football fans see 🐐 https://t.co/ARACVXuHyi,"29.7604267, -95.3698028",29.7604267,-95.3698028,football,Sat Oct 20 21:08:56 +0000 2018,1053754967356518400,"Houston, TX"
20,0.0,0.0,1.0,0.0,I wonder if it’s ever snowed in Wisconsin during an Oct football game,"38.9071923, -77.0368707",38.9071923,-77.0368707,football,Sat Oct 20 21:08:56 +0000 2018,1053754965657874433,"Washington, DC"
21,-0.34,0.112,0.888,0.0,@jefflongKU What are you waiting for? Fire Beaty at halftime. There's nothing left to evaluate. He's not just a bad… https://t.co/2Z8SKK1exb,"41.900101, -71.0897674",41.900101,-71.0897674,football,Sat Oct 20 21:08:56 +0000 2018,1053754965511098368,"Taunton, MA"
23,-0.2838,0.085,0.915,0.0,"RT @BarcaUniversal: Various reports stating that he will be out for 4 weeks. Very unfortunate news, not only for Barça, but for the whole f…","44.9030233, -91.92098299999999",44.9030233,-91.92098299999999,football,Sat Oct 20 21:08:56 +0000 2018,1053754964693139457,Wakanda
24,-0.4767,0.134,0.866,0.0,@JayhawkSlant Every throw Bender has made has been behind the receiver or in the wrong position.  Watch Bowman to s… https://t.co/GC4haFsCPB,"35.5174913, -86.5804473",35.5174913,-86.5804473,football,Sat Oct 20 21:08:55 +0000 2018,1053754964420505601,Tennessee
25,0.296,0.0,0.891,0.109,📺 VIDEO: Jurgen Klopp praises Liverpool's 'brilliant' start to the season but says there is still room for improvem… https://t.co/2qE2UMx7cv,"55.378051, -3.435973",55.378051,-3.435973,football,Sat Oct 20 21:08:55 +0000 2018,1053754963812343808,United Kingdom
26,0.0772,0.113,0.752,0.135,"@RichCimini ""to playing dominate football."" Ah, that The Ohio State University education.","42.12922409999999, -80.085059",42.12922409999999,-80.085059,football,Sat Oct 20 21:08:55 +0000 2018,1053754963611041792,"Erie, PA"
29,0.2023,0.0,0.899,0.101,• Un casting de Dals spécial joueurs et joueuses de football ⚽️ sa serais top non ? @DALS_TF1 #dals 😂,"45.841986, -1.207759",45.841986,-1.207759,football,Sat Oct 20 21:08:55 +0000 2018,1053754961991999488,Saint Trojan les Bains
30,0.0,0.0,1.0,0.0,"RT @hassanhammad0: ""Messi is nothing without Ronaldinho""
""Messi is nothing without Xavi""
""Messi is nothing without Iniesta""
""Messi is nothi…","11.1271225, 78.6568942",11.1271225,78.6568942,football,Sat Oct 20 21:08:55 +0000 2018,1053754961484406784,"Tamil Nadu, India"
31,0.5859,0.182,0.353,0.465,My poor Tennessee fan friend giving me football perspective https://t.co/43xYz3JuIk,"32.1656221, -82.9000751",32.1656221,-82.9000751,football,Sat Oct 20 21:08:55 +0000 2018,1053754960297553921,Georgia
32,0.5106,0.07,0.775,0.155,"RT @ESPNNFL: This is the best video you'll see all day. 

A young one-handed football player was moved to tears after opening a Shaquem Gri…","40.7830603, -73.9712488",40.7830603,-73.9712488,football,Sat Oct 20 21:08:54 +0000 2018,1053754958414254081,"Manhattan, NY"
33,0.8126,0.0,0.654,0.346,"RT @barstoolsports: Michigan celebrating right on Sparty is ice cold. 

College football rivalries are perfect. 

https://t.co/2AacdyCwcO","42.539202, -82.9493652",42.539202,-82.9493652,football,Sat Oct 20 21:08:54 +0000 2018,1053754958250598400,"Fraser, MI"
35,0.7964,0.0,0.717,0.283,"@ryanmcmillan112 Messi with 19 years old were the best player that i’ve Ever see.... MBappé could be a good player,… https://t.co/nmYvwzuET5","40.4167754, -3.7037902",40.4167754,-3.7037902,football,Sat Oct 20 21:08:54 +0000 2018,1053754956753354752,"Madrid, España"
37,0.0,0.0,1.0,0.0,@SmithDamon13 @MSU_Football Y’all boo boo,"40.6936488, -89.5889864",40.6936488,-89.5889864,football,Sat Oct 20 21:08:53 +0000 2018,1053754954517745665,Peoria IL
38,-0.4019,0.13,0.87,0.0,"Messi is football. Football is Messi. When I watch football, I watch Messi. Now, Messi is injured, that means that… https://t.co/GfTtmXJTKg","38.5664002, -90.3907365",38.5664002,-90.3907365,football,Sat Oct 20 21:08:53 +0000 2018,1053754954207227905,Dema
40,0.25,0.0,0.926,0.074,RT @TheManUtdWay: This honestly made my day today. There has been so much talk regarding these two over the last few months but it was grea…,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Sat Oct 20 21:08:53 +0000 2018,1053754952907177991,"Lagos, Nigeria"
41,-0.296,0.095,0.905,0.0,"RT @IanDoyleSport: Are you worried about Mohamed Salah? You shouldn't be.

The #LFC forward underlines that why form is temporary, class is…","23.885942, 45.079162",23.885942,45.079162,football,Sat Oct 20 21:08:53 +0000 2018,1053754952533843968,المملكة العربية السعودية
42,0.4497,0.0,0.836,0.164,"I don't know you, but i think you should quit being a football fan for sanity especially yours. https://t.co/zVHtDw71cN","9.081999, 8.675277",9.081999,8.675277,football,Sat Oct 20 21:08:53 +0000 2018,1053754952227737600,Nigeria
45,0.6705,0.0,0.698,0.302,"Excited to share the latest addition to my shop: Warm Leggings, Name Leggings, Philadelphia Eagles Legging, Sports… https://t.co/z44UXsLn3i","40.7127753, -74.0059728",40.7127753,-74.0059728,football,Sat Oct 20 21:08:52 +0000 2018,1053754951384662016,New York
48,0.9299,0.0,0.468,0.532,"Wow, Georgetown is 3-0 in conference play this football season? That's pretty darn sweet. Well done, @HoyasFB!… https://t.co/VXUBynNCQi","40.0583238, -74.4056612",40.0583238,-74.4056612,football,Sat Oct 20 21:08:51 +0000 2018,1053754946645118977,"New Jersey, USA"
49,0.8126,0.0,0.654,0.346,"RT @barstoolsports: Michigan celebrating right on Sparty is ice cold. 

College football rivalries are perfect. 

https://t.co/2AacdyCwcO","40.7127753, -74.0059728",40.7127753,-74.0059728,football,Sat Oct 20 21:08:51 +0000 2018,1053754946338938881,Ny
50,0.7835,0.0,0.744,0.256,"RT @WDAsports: WDA FOOTBALL
It's official!
TMCHS is in the AA football postseason! Congrats to the Braves program.
They will have a quarter…","47.5514926, -101.0020119",47.5514926,-101.0020119,football,Sat Oct 20 21:08:51 +0000 2018,1053754946179330048,"North Dakota, USA"
51,0.1779,0.101,0.769,0.13,Takes a lot of courage to do such. We understand that it's difficult for one to control his emotions in a football… https://t.co/P6FU6L6jND,"-26.6871979, 27.9086347",-26.6871979,27.9086347,football,Sat Oct 20 21:08:51 +0000 2018,1053754946099789825,"Vaal Triangle, South Africa."
52,-0.5423,0.316,0.501,0.183,"RT @espn: Purdue student and super fan Tyler Trent fought hard to become a Boilermaker.

Now, as he battles bone cancer, his Purdue footbal…","45.5919097, -94.16610109999999",45.5919097,-94.16610109999999,football,Sat Oct 20 21:08:51 +0000 2018,1053754944749297664,"Sauk Rapids, MN"
53,0.7586,0.0,0.744,0.256,"RT @FIFAWWC: CONGRATULATIONS JAMAICA!🇯🇲👏

@jff_football claim a first-ever qualification to the #FIFAWWC!🏆 #CWC 

See you in France!🇫🇷 http…","40.7127753, -74.0059728",40.7127753,-74.0059728,football,Sat Oct 20 21:08:50 +0000 2018,1053754943365103616,NY
54,0.0,0.0,1.0,0.0,CLASS A FOOTBALL: Kindred DEF. Rugby 48-6 #NDPreps,"46.8771863, -96.7898034",46.8771863,-96.7898034,football,Sat Oct 20 21:08:50 +0000 2018,1053754943126077446,"Fargo, ND"
55,0.0772,0.0,0.936,0.064,"RT @sxdoc: President Trump @RealDonaldTrump has 77,000 people want to hear him speak in Texas. Need Football Stadium #PatriotsUnited #VoteR…","34.0522342, -118.2436849",34.0522342,-118.2436849,football,Sat Oct 20 21:08:50 +0000 2018,1053754942882627584,La
56,0.0,0.0,1.0,0.0,"RT @SacMaxPreps: All of these games have playoff implications today.

https://t.co/QMM7axqmBr

Jesuit vs. Sheldon - D1 league title on the…","38.5815719, -121.4943996",38.5815719,-121.4943996,football,Sat Oct 20 21:08:50 +0000 2018,1053754942614265857,"Sacramento, CA"
57,0.5859,0.0,0.703,0.297,Three takeaways from Syracuse’s 40-37 win over North Carolina https://t.co/JhPlilbJs7,"40.7127753, -74.0059728",40.7127753,-74.0059728,football,Sat Oct 20 21:08:50 +0000 2018,1053754941817397248,NY ➡️FL➡️NY➡️CT➡️NY➡️Frozen NY
