,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
21,0.0,0.0,1.0,0.0,"RT @cilabo_official: 🎁プレゼントキャンペーン
🎁フォロー&amp;リツイート！

🎃もうすぐ #ハロウィン 👻🧟‍♀️🧟‍♂️

ハロウィンメイクが落ちきれず、翌日まで残ってしまった経験がある方は多いよう😓

そこで、手強いハロウィンメイク🎃もするんと落ちる✨
1…","36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 05:12:39 +0000 2018,1054963861776936961,日本(JAPAN)
23,0.0,0.0,1.0,0.0,"RT @ChartsLJ: Expectations on iTunes Charts:

#1 Argentina 
#1 Brazil
#1 Chile
#1 Costa Rica 
#1 El Salvador 
#1 Guatemala 
#1 Mexico
#1 Pe…","9.748916999999999, -83.753428",9.748916999999999,-83.753428,apple,Wed Oct 24 05:12:38 +0000 2018,1054963857733664769,Costa Rica
28,0.0,0.0,1.0,0.0,https://t.co/tlhwmZW7RJ,"40.7415441, -73.9932293",40.7415441,-73.9932293,apple,Wed Oct 24 05:12:36 +0000 2018,1054963849911324672,doux 
29,0.0,0.0,1.0,0.0,Shmood  https://t.co/rKkU5RQo0v,"34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Wed Oct 24 05:12:36 +0000 2018,1054963849680576512,"Los Angeles, CA"
30,0.0,0.0,1.0,0.0,"RT @ChartsLJ: Expectations on iTunes Charts:

#1 Argentina 
#1 Brazil
#1 Chile
#1 Costa Rica 
#1 El Salvador 
#1 Guatemala 
#1 Mexico
#1 Pe…","20.9673702, -89.5925857",20.9673702,-89.5925857,apple,Wed Oct 24 05:12:36 +0000 2018,1054963849655402496,"Mérida, Yucatán"
31,0.0,0.0,1.0,0.0,"RT @LMJUpdates: #UPDATE | US ""Expectations"" is available on iTunes right now! #ExpectationsOutNow https://t.co/z8VMipSUnP","19.1222634, -104.0072348",19.1222634,-104.0072348,apple,Wed Oct 24 05:12:36 +0000 2018,1054963848590049280,"Colima, México"
34,-0.4215,0.141,0.859,0.0,@JamesnDakotaa @iammikeyp @JustJem24 @ChallengeMTV It is not someone’s place to tell another person how to mourn. A… https://t.co/45Os47bsVG,"42.2687395, -71.80075219999999",42.2687395,-71.80075219999999,apple,Wed Oct 24 05:12:35 +0000 2018,1054963846580977664,MA
36,0.0,0.0,1.0,0.0,"RT @ChartsLJ: 🇺🇸 iTunes USA: 

#30 Expectations (+245) *new peak*
https://t.co/3jAswstq4b","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 05:12:35 +0000 2018,1054963845091987461,United States
37,0.0,0.0,1.0,0.0,"RT @AdamSchefter: So it’s:
CB Eli Apple to the Saints.
WR Amari Cooper to the Cowboys.
RB Carlos Hyde to the Jaguars.
And NFL trade deadlin…","37.08422710000001, -94.51328099999999",37.08422710000001,-94.51328099999999,apple,Wed Oct 24 05:12:35 +0000 2018,1054963843934380032,"Joplin, MO"
38,-0.34,0.138,0.772,0.091,RT @Martina: A 14-year-long oil spill in the Gulf of Mexico verges on becoming one of the worst in U.S. history - hey trump- clean up first…,"36.6149217, -121.822098",36.6149217,-121.822098,apple,Wed Oct 24 05:12:35 +0000 2018,1054963842898386944,"Seaside, CA"
40,0.6369,0.0,0.802,0.198,RT @awallenstein: Gotta love it: Apple producing a drama about the obsolescence of someone working in broadcast TV https://t.co/S3eWtRGnbQ,"32.7764749, -79.93105120000001",32.7764749,-79.93105120000001,apple,Wed Oct 24 05:12:34 +0000 2018,1054963840784441345,"Charleston, SC"
41,0.0,0.0,1.0,0.0,"RT @LJaureguiLAT: Expectations en iTunes:

#1 Argentina 
#1 Brasil
#1 Chile
#1 Costa Rica 
#1 Filipinas
#1 Peru
#ExpectationsOutNow

https:…","23.634501, -102.552784",23.634501,-102.552784,apple,Wed Oct 24 05:12:34 +0000 2018,1054963840075603969,México
42,0.6476,0.051,0.76,0.19,"⁦⁦@MAYDAYMUSIC⁩ ‘s “We Ain’t Sleeping” 
-I swear to Goddess
(💫Morrigan Bless!)
This is the best joint on this whole… https://t.co/dvNel1cvZ0","32.1656221, -82.9000751",32.1656221,-82.9000751,apple,Wed Oct 24 05:12:33 +0000 2018,1054963838209134592,"Georgia, USA"
45,0.0,0.0,1.0,0.0,@baskincase apple only makes white ones,"49.2827291, -123.1207375",49.2827291,-123.1207375,apple,Wed Oct 24 05:12:33 +0000 2018,1054963835898073088,vancouver bc
46,0.0,0.0,1.0,0.0,"#NowPlaying Serenade for Wind Instruments in D Minor, Op. 44, B. 77: III. Andante con moto / A. Dvořák. Czech Philh… https://t.co/ozwUg5LEIu","37.42410599999999, -122.1660756",37.42410599999999,-122.1660756,apple,Wed Oct 24 05:12:33 +0000 2018,1054963835164073984,"Stanford, CA"
48,-0.5423,0.226,0.774,0.0,RT @RayJefury: One bad apple made you re-examine the bunch?  Imagine that. https://t.co/rTDlScMxeB,"32.1656221, -82.9000751",32.1656221,-82.9000751,apple,Wed Oct 24 05:12:32 +0000 2018,1054963832165203968,"Georgia, USA"
49,0.4404,0.0,0.879,0.121,RT @storyofstuff: Planned obsolescence is when a company designs their products to have a short lifespan for the sake of profit. Apple is t…,"51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Wed Oct 24 05:12:32 +0000 2018,1054963831934455809,London
50,0.0,0.0,1.0,0.0,"RT @ChartsLJ: Expectations on iTunes Charts:

#1 Argentina 
#1 Brazil
#1 Chile
#1 Costa Rica 
#1 El Salvador 
#1 Guatemala 
#1 Mexico
#1 Pe…","-22.9068467, -43.1728965",-22.9068467,-43.1728965,apple,Wed Oct 24 05:12:32 +0000 2018,1054963831418613761,"Rio de Janeiro, Brasil"
51,0.0,0.0,1.0,0.0,【iPhoneアプリ】倉庫店舗型会員制スーパーマーケットナビ⇒https://t.co/eytii4IbH5,"35.6894875, 139.6917064",35.6894875,139.6917064,apple,Wed Oct 24 05:12:32 +0000 2018,1054963830508449792,tokyo
52,-0.3711,0.231,0.596,0.173,"RT @Unpops: Don't miss this week's new episode of Pretty Scary! @adamtodbrown, @BossyMatilda and @karimartin722 review the insane Zak Bagan…","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Wed Oct 24 05:12:31 +0000 2018,1054963828507766785,"Los Angeles, CA"
53,0.0,0.0,1.0,0.0,https://t.co/tp9lPgDbUA,"30.42130899999999, -87.2169149",30.42130899999999,-87.2169149,apple,Wed Oct 24 05:12:31 +0000 2018,1054963827660541956,"Pensacola, FL"
54,0.8689,0.0,0.66,0.34,"RT @SBLiveOR: Tigard picks up a big win to move into the top five in this week’s Oregon power rankings

• Liberty enters the top ten after…","45.5122308, -122.6587185",45.5122308,-122.6587185,apple,Wed Oct 24 05:12:31 +0000 2018,1054963826624524288,"Portland, OR"
55,0.0,0.0,1.0,0.0,"RT @hirarumi_go: ついについに始まりました😊
少年と砂漠達による、サロンメンバーに会いに行く旅‼️
これからどうなるのか楽しみで仕方がないです‼️
#kussun日本一周 #わいざんサロン #わいざんどうでしょう https://t.co/hzrzKeCb8V","34.3852029, 132.4552927",34.3852029,132.4552927,apple,Wed Oct 24 05:12:31 +0000 2018,1054963826297356288,広島 広島市
57,0.0,0.0,1.0,0.0,Me gustó un video de @YouTube https://t.co/hwMImpdxyN PIKOTARO - PPAP (Pen Pineapple Apple Pen) (Long Version) [Official Video],"-38.416097, -63.61667199999999",-38.416097,-63.61667199999999,apple,Wed Oct 24 05:12:30 +0000 2018,1054963823227166721,Argentina
