,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
17,0.33,0.174,0.568,0.258,"RT @WayneDupreeShow: I can admit when I am wrong.

But what's strange is that the van wasn't vandalized. Leftists attack Trump supporters j…","36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 18:28:20 +0000 2018,1055888878924525574,"California, USA"
18,-0.25,0.111,0.889,0.0,"RT @ForeverLogical: @realDonaldTrump Trump’s ‘Fake News’ Propaganda Campaign Is Metastasizing - 
From gaslighting the ‘New York Times’ bras…","51.5073509, -0.1277583",51.5073509,-0.1277583,trump,Fri Oct 26 18:28:20 +0000 2018,1055888878639501313,"London, England"
19,0.431,0.0,0.905,0.095,"RT @Freeyourmindkid: 3. And I'm just going to tell y'all, in the day and age that we are living in,  it's not just a few bad apples who are…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:28:20 +0000 2018,1055888878165483520,America warts and all
20,0.4939,0.0,0.824,0.176,"Cesar Sayoc's van is pretty much the embodiment of Trump's tweets and rally speeches.

#CesarSayoc #MAGABomber","39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,trump,Fri Oct 26 18:28:20 +0000 2018,1055888877876060172,"Maryland, USA"
22,-0.7964,0.323,0.677,0.0,RT @funder: BREAKING: Suspected mail bomber arrested in South Florida. Authorities reportedly arrested a man in a white van with Trump stic…,"36.9741171, -122.0307963",36.9741171,-122.0307963,trump,Fri Oct 26 18:28:20 +0000 2018,1055888877813096448,"Santa Cruz, CA"
24,0.0,0.0,1.0,0.0,RT @CaseyHinds: @realDonaldTrump If the bomber were targeting Republicans and had brown skin that would be the only thing Trump would talk…,"31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:28:20 +0000 2018,1055888877620285442,Texas
25,-0.5719,0.207,0.793,0.0,RT @CNN: A senior White House official says President Trump has no intention of calling those targeted with suspicious packages https://t.c…,"43.168883, -78.6959189",43.168883,-78.6959189,trump,Fri Oct 26 18:28:20 +0000 2018,1055888877544726528,The Space Between Spaces
28,0.0,0.0,1.0,0.0,"RT @JamieOGrady: Here's the #MAGABomber taking selfie video at a Trump rally. ""You take a look at these people. You study these people."" ht…","32.7764749, -79.93105120000001",32.7764749,-79.93105120000001,trump,Fri Oct 26 18:28:20 +0000 2018,1055888877297246217,"Charleston, SC"
31,-0.1139,0.135,0.752,0.113,@JVLast @rhonda_harbison I can't believe the arguments I'm seeing that suggest Trump didn't encourage this type of… https://t.co/H1UucihKWJ,"29.74458559999999, -95.7444749",29.74458559999999,-95.7444749,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876777033728,Great Southwest
32,-0.4215,0.214,0.677,0.109,"RT @ManInTheHoody: the only way to stop a bad guy with trump stickers is a ton of good guys with ""i voted"" stickers","33.5081773, -89.9203608",33.5081773,-89.9203608,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876684886016,"Carrollton, Mississippi, USA"
34,0.0,0.0,1.0,0.0,RT @pacelattin: @AndrewGillum https://t.co/rIDZnYs0xf,"20.011737, -75.1216254",20.011737,-75.1216254,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876487745542,"Guantanamo Bay, Cuba"
35,-0.8658,0.374,0.554,0.073,"RT @Blk_Hermione: Another day, another disgusting Trump supporter.

This racist POS verbally assaulted a Hispanic woman right in front of h…","41.8781136, -87.6297982",41.8781136,-87.6297982,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876437471238,CHICAGO
36,0.0,0.0,1.0,0.0,"@msellemaldonado @realDonaldTrump @BernieSanders We must be watching/listening to 2 different Trumps.
There is a di… https://t.co/gcGUb9fSHa","34.9592083, -116.419389",34.9592083,-116.419389,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876336607232,Southern California
38,-0.34,0.094,0.906,0.0,"RT @OathQeeper: Same as if someone pointed a water gun at you.... that wouldn't make them a ""shooter"" now would it.  I'm over the news this…","42.4072107, -71.3824374",42.4072107,-71.3824374,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876101947392,Massachusetts
39,-0.765,0.28,0.72,0.0,"RT @thehill: Dana Bash accuses Trump of ""stoking"" hatred of CNN: All you need is one ""crackpot"" https://t.co/bsm7Wx7qI8 https://t.co/GoQb1I…","46.0878165, -64.7782313",46.0878165,-64.7782313,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876101922818,"Moncton, NB"
40,-0.6808,0.25,0.709,0.041,"Out for drinks with the girls tonight and do you know what’s awesome...

No matter how weird the weirdo is who chat… https://t.co/eVqKrwEmYf","54.59728500000001, -5.93012",54.59728500000001,-5.93012,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876017991682,Belfast
41,0.0,0.0,1.0,0.0,just saw this gem...https://t.co/IK02qgoL27,"39.78172130000001, -89.6501481",39.78172130000001,-89.6501481,trump,Fri Oct 26 18:28:20 +0000 2018,1055888876001206272,"Springfield, IL"
44,0.5859,0.0,0.789,0.211,"RT @PrisonPlanet: Just like James T. Hodgkinson, the anti-Trump Bernie fan who tried to massacre Republican Congressmen, apparent Trump fan…","51.253775, -85.323214",51.253775,-85.323214,trump,Fri Oct 26 18:28:20 +0000 2018,1055888875896344577,Ontario 🇨🇦
45,-0.4588,0.13,0.87,0.0,"RT @AirTalk: @MaxBoot If the Democrats moved more towards the center, they could pick up Republicans who abandoned Trump, says @MaxBoot","40.7152541, -73.7718726",40.7152541,-73.7718726,trump,Fri Oct 26 18:28:20 +0000 2018,1055888875787350016,"Brooklyn, NY from Queens"
48,-0.5423,0.281,0.608,0.11,RT @Spacekatgal: I look forward to Trump supporters apologizing for #magabomber Cesar Sayoc’s terrorism the way they endlessly demand all M…,"40.813616, -96.7025955",40.813616,-96.7025955,trump,Fri Oct 26 18:28:20 +0000 2018,1055888875397242882,"Lincoln, NE"
49,-0.4404,0.192,0.704,0.103,RT @PolitixGal: MAXINE WATERS @RepMaxineWaters should take responsiblity for her incendiary hate-filled rhetoric to commit violence against…,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:28:20 +0000 2018,1055888875384492032,USA
50,-0.936,0.474,0.526,0.0,RT @Razorsmack1: Guy arrested in connection with the fake Midterm bombs. He was previously arrested for bomb threats. (Databases show he wa…,"37.7849345, -97.23865669999999",37.7849345,-97.23865669999999,trump,Fri Oct 26 18:28:19 +0000 2018,1055888875212693505,Northeast
51,-0.2263,0.137,0.763,0.1,RT @authentic_april: @Kokomothegreat #MAGA has already come up w/so many conspiracy theories. It’s like they knew this person was a Trump l…,"25.7616798, -80.1917902",25.7616798,-80.1917902,trump,Fri Oct 26 18:28:19 +0000 2018,1055888875200135168,Miami Florida 
52,-0.9287,0.533,0.467,0.0,"RT @aroseblush: 🤡  Trump is angry all this 'Bomb stuff' has disrupted his fake 'caravan' crisis 🤡
https://t.co/BjTMxZiSyl","43.8041334, -120.5542012",43.8041334,-120.5542012,trump,Fri Oct 26 18:28:19 +0000 2018,1055888875082530816,"Oregon, USA"
54,0.0,0.0,1.0,0.0,El gobierno de Trump está considerando emitir un decreto similar a la prohibición de viajes para la frontera con Mé… https://t.co/PDUfUVUM2f,"29.7604267, -95.3698028",29.7604267,-95.3698028,trump,Fri Oct 26 18:28:19 +0000 2018,1055888874898186241,"Houston, Texas."
55,0.4588,0.0,0.889,0.111,RT @SteveSchmidtSES: 4. Kavanaugh and the Caravan it was the Sayocs of the world he was talking to.  Trump ignited a passion in him to serv…,"37.5629917, -122.3255254",37.5629917,-122.3255254,trump,Fri Oct 26 18:28:19 +0000 2018,1055888874801553408,"San Mateo, CA"
57,0.0,0.0,1.0,0.0,RT @SteveSchmidtSES: 7.  For him to drive around in his van festooned with images of Trump anymore. He heard the message .  Trump incites a…,"49.2827291, -123.1207375",49.2827291,-123.1207375,trump,Fri Oct 26 18:28:19 +0000 2018,1055888874663231488,"Vancouver, British Columbia"
