,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
36,0.0,0.0,1.0,0.0,"RT @MelvinofYork: Me: you wanna get a pizza
Her: I had pizza for lunch
Me:
Her:
Me: I don't understand","19.0759837, 72.8776559",19.0759837,72.8776559,pizza,Sat Oct 27 19:28:07 +0000 2018,1056266311041511424,"Mumbai, Maharashtra"
38,0.0,0.0,1.0,0.0,Quieres pizza? https://t.co/jDCovgag9c,"9.748916999999999, -83.753428",9.748916999999999,-83.753428,pizza,Sat Oct 27 19:28:06 +0000 2018,1056266304590659584,Costa Rica
39,0.0,0.0,1.0,0.0,A quick and simple pizza #recipe that is #highprotein for your #bodybuilding #diet plan  https://t.co/Wk7SFfYPRi https://t.co/AGLeQwcoyz,"37.09024, -95.712891",37.09024,-95.712891,pizza,Sat Oct 27 19:28:05 +0000 2018,1056266303160401926,United
42,0.0,0.0,1.0,0.0,"@maikelrodrguez Eso... tú dame envidia con tu calorcito. 
¿Pues sabes que te digo?
Pizza y chimenea. Ea.","42.5987263, -5.5670959",42.5987263,-5.5670959,pizza,Sat Oct 27 19:28:04 +0000 2018,1056266297514905600,"León, España"
43,-0.6876,0.328,0.564,0.108,Even though out pizza be fresh that shit still not the best pizza 🤦🏽‍♀️ https://t.co/YhSBGuLRoq,"36.1699412, -115.1398296",36.1699412,-115.1398296,pizza,Sat Oct 27 19:28:04 +0000 2018,1056266296961073152,"Las Vegas, NV"
46,0.0,0.0,1.0,0.0,Era só um ketchup p colocar na pizza agora lkkkklkkk,"37.09024, -95.712891",37.09024,-95.712891,pizza,Sat Oct 27 19:28:02 +0000 2018,1056266290581696515,EUA 
47,0.0,0.0,1.0,0.0,"RT @zeclara2: não sei, mas nunca me entregaram uma pizza aberta https://t.co/T6vi0pT89e","38.7606275, -9.1668159",38.7606275,-9.1668159,pizza,Sat Oct 27 19:27:59 +0000 2018,1056266275113058304,Telheiras
48,0.0,0.0,1.0,0.0,"Fare una passeggiata sulla spiaggia, stare con i miei amici, mangiare pizza e poi guardare un film a letto💘💘💘 https://t.co/HmUIqmi3tM","37.09024, -95.712891",37.09024,-95.712891,pizza,Sat Oct 27 19:27:58 +0000 2018,1056266271728328704,H.
49,-0.296,0.084,0.916,0.0,"RT @LesbiQueen: Mi novia: Voy a ir por una pizza, ¿quieres?
Yo: No, gracias, por la dieta me voy a comer un sándwich.

*Se come el sándwich…","40.4167754, -3.7037902",40.4167754,-3.7037902,pizza,Sat Oct 27 19:27:58 +0000 2018,1056266271220817921,"Madrid, España Ŧ 🇻🇪"
52,0.0,0.0,1.0,0.0,@BigDrewandJim  home cheeseburger pizza because @JimCosta_  is a pizza purist https://t.co/shaEppKaoA,"42.9633599, -85.6680863",42.9633599,-85.6680863,pizza,Sat Oct 27 19:27:54 +0000 2018,1056266254602911744,grand rapid michigan
53,0.0,0.0,1.0,0.0,"@eq8qWpg5SpCn5yW ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
ZNZUｰ981
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイト… https://t.co/fTgSjX5OD9","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Sat Oct 27 19:27:53 +0000 2018,1056266252878893056,神奈川県横浜市西区みなとみらい4－4－5
56,0.0,0.0,1.0,0.0,@gorkemandpeopls @dilarabusecetin @Meliiniiz @kevser_ballan Bana italyadan pizza söyleyin,"38.5183996, 27.1382404",38.5183996,27.1382404,pizza,Sat Oct 27 19:27:51 +0000 2018,1056266243483856897,KARŞIYAKA / IZMIR
59,0.4939,0.0,0.775,0.225,RT @james_billvill: I don’t understand how people could possibly enjoy eating cold pizza,"52.0704978, 4.3006999",52.0704978,4.3006999,pizza,Sat Oct 27 19:27:50 +0000 2018,1056266239688036352,"The Hague, The Netherlands"
