,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
24,-0.2263,0.101,0.899,0.0,"RT @KlasfeldReports: The NY attorney general’s lawsuit labeling the Trump Foundation a “shell corporation” heads to a hearing this morning,…","45.5200114, -122.9365835",45.5200114,-122.9365835,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424967684096,"Hillsboro, Oregon"
26,-0.743,0.24,0.685,0.075,RT @SteveSchmidtSES: 1.  Whether Cesar Sayoc is sick or evil or maybe a bit of both will become clearer in the days ahead.   Certainly he w…,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424636559363,United States
27,-0.6249,0.186,0.814,0.0,RT @samswey: The terrorists weren’t coming in from the border. They were at Trump’s rallies the whole time. https://t.co/uOrhK4mySC,"31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424560836608,Texas
30,0.0,0.0,1.0,0.0,"@DebbieH74633816 @JordanSchachtel @Cordicon but then again, this is why trump is POTUS. People believe everything t… https://t.co/EFR9KsEcxA","42.5847425, -87.82118539999999",42.5847425,-87.82118539999999,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424338763776,"Kenosha, WI"
31,-0.7783,0.438,0.562,0.0,Trump on arrest of mail bomb suspect: 'Americans must unify' https://t.co/SD9SHe28uf via @YouTube,"34.2694474, -118.781482",34.2694474,-118.781482,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424325947392,"Simi Valley, CA"
32,0.128,0.085,0.813,0.102,RT @Patrici15767099: Of course they over did the pro-Trump stickers. It is a con job to blame it on Trump and make his supporters look bad.…,"47.307158, -93.557276",47.307158,-93.557276,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424288403457, God's Country 
34,-0.34,0.167,0.833,0.0,"@cenkuygur @megynkelly This is going to fire up the Trump voting base, bigly.","25.7616798, -80.1917902",25.7616798,-80.1917902,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424196075520,"Miami, FL"
35,0.0,0.0,1.0,0.0,"RT @EdKrassen: Cesar Sayoc was NOT a Democratic operative!

Cesar Sayoc was a man with political views which have been taken so far to the…","33.166644, -96.663707",33.166644,-96.663707,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424133165058,safe & sound
38,-0.6801,0.294,0.614,0.092,RT @PalmerReport: Donald Trump gives utterly horrible speech after FBI arrests Trump supporter for sending bombs https://t.co/TrafDsFQGi,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:38:27 +0000 2018,1055891424015720449,U.S.A.
42,0.0,0.0,1.0,0.0,RT @joelpollak: Watch — Donald Trump Jr. to Young Black Conservatives: 'You Have More Guts than Anyone in America' https://t.co/mjn9gVo1l4…,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:38:27 +0000 2018,1055891423264993281,USA
43,-0.4767,0.14,0.86,0.0,"RT @SykesCharlie: What I told the Canadians —-&gt; Explosives mailed to Democrats signal 'a dangerous period of American politics,' Trump crit…","34.0724649, -118.2907213",34.0724649,-118.2907213,trump,Fri Oct 26 18:38:27 +0000 2018,1055891423231242240,"Eco-Logical Network, LA Metro"
44,-0.4939,0.138,0.862,0.0,@1776Stonewall But the PR damage has been done already. @ABC radio news has been able to repeat “bomb” + “Trump” hu… https://t.co/Sh6MJc7oeZ,"39.799501, -105.0795999",39.799501,-105.0795999,trump,Fri Oct 26 18:38:27 +0000 2018,1055891423202103296,The Bluegrass
45,-0.6597,0.351,0.649,0.0,Cesar Sayoc: Package bomb suspect at a Trump MAGA rally https://t.co/j6KcFHldYS via @YouTube,"35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,trump,Fri Oct 26 18:38:27 +0000 2018,1055891423155965952,"North Carolina, USA"
46,-0.6249,0.212,0.788,0.0,"RT @PalmerReport: Donald Trump’s day so far:

- #MAGABomber Cesar Sayoc arrested with pro-Trump propaganda all over his van
- Trump holds u…","27.3364347, -82.53065269999999",27.3364347,-82.53065269999999,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422849781760,"Sarasota, Florida"
47,0.3818,0.129,0.647,0.223,"RT @Rise_Soar_BFree: Trump supporter claims he was fired for political beliefs and wearing a ‘Make America Great Again’ hat 

File a law su…","30.3069764, -98.54882339999999",30.3069764,-98.54882339999999,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422845591554,Native Texan
49,-0.1027,0.107,0.804,0.089,RT @TeaPainUSA: Trump didn't make the #MAGABomber crazy.  A lifetime of far-right extremism did that.  Trump merely created the political e…,"36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422727946240,California
50,-0.4552,0.169,0.773,0.059,"RT @baalter: THIS IS Classic🤣🤣🤣🤣🤣🤣🤣 

Liberals Don't Like the Name
""Fort Hood""? How Do You Like
""Fort Trump""?

Be Careful What You Ask For😂…","38.7134516, -77.7952712",38.7134516,-77.7952712,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422652612608,"Warrenton, VA"
54,0.2103,0.0,0.903,0.097,"RT @The_Gay_Patriot: 🇺🇸IN A MATTER OF 10 MINUTES. SO CONVENIENT AND EVIL🇺🇸

#WeThePeople #usa #Qanon #POTUS #FakeNews @realDonaldTrump #MAG…","29.7836363, -95.5936669",29.7836363,-95.5936669,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422451245056,The Oil Patch
55,0.0772,0.0,0.944,0.056,RT @jacobsoboroff: NEW: If you want brand new evidence the Trump administration never had a plan when it ripped thousands of migrant kids a…,"31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422417768448,"Texas, USA"
56,-0.4404,0.116,0.884,0.0,"wild that the #MAGABomber turned out to be the exact type of trump boomer freak everyone thought he would be, and e… https://t.co/QHHaHb5SzS","44.0520691, -123.0867536",44.0520691,-123.0867536,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422350467072,"Eugene, OR"
58,0.0,0.0,1.0,0.0,"RT @ArchKennedy: Pope Francis compares ""Populists"" to Hitler, calls for open doors to all migrants. Do you hear that Trump supporters⁉️#Pop…","25.7616798, -80.1917902",25.7616798,-80.1917902,trump,Fri Oct 26 18:38:27 +0000 2018,1055891422258364417,"Miami, Fl"
