,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
23,-0.5267,0.152,0.848,0.0,RT @JoyceWhiteVance: Trump’s most recent tweet seems to insinuate that bombs sent to Democratic leaders aren’t a real threat (bomb “stuff”)…,"33.8081608, -84.17019599999999",33.8081608,-84.17019599999999,trump,Fri Oct 26 18:43:02 +0000 2018,1055892574731415553,"Stone Mountain, GA"
25,-0.2594,0.097,0.903,0.0,@ACleveland08 @TPCarney @drvox A van from FL covered in Trump stuff that is not faded nor damaged by protestors? A… https://t.co/WAo7VP8j1D,"38.7632345, -121.1638361",38.7632345,-121.1638361,trump,Fri Oct 26 18:43:01 +0000 2018,1055892574332837888,"Granite Bay, CA."
26,0.0,0.0,1.0,0.0,"RT @RobertMaguire_: Just moments after Trump calls for unity at a WH event, he references ""globalists,"" prompting several audience members…","40.51593039999999, -75.55518579999999",40.51593039999999,-75.55518579999999,trump,Fri Oct 26 18:43:01 +0000 2018,1055892574202937344,"Macungie, PA"
27,0.2023,0.183,0.591,0.226,"CPJ chairman says Trump is threat to press freedom via @pressfreedom 
#vote
https://t.co/XrfIn0lZJJ","44.977753, -93.2650108",44.977753,-93.2650108,trump,Fri Oct 26 18:43:01 +0000 2018,1055892574119120897,"Minneapolis, Minnesota"
28,0.4404,0.0,0.879,0.121,RT @amvetsupport: Have any of you remaining veteran trump supporters read the proposed 2019 budget. As trump runs his mouth about Republica…,"39.5359406, -76.34829309999999",39.5359406,-76.34829309999999,trump,Fri Oct 26 18:43:01 +0000 2018,1055892574093955072,"Bel Air, Maryland"
33,-0.296,0.099,0.901,0.0,"RT @CNNPolitics: NEW: President Donald Trump has no intention of calling those targeted with pipe bombs, according to a senior White House…","39.0997265, -94.5785667",39.0997265,-94.5785667,trump,Fri Oct 26 18:43:01 +0000 2018,1055892573519257601,"Kansas City, MO"
34,0.0,0.0,1.0,0.0,"Has President Trump incited the bomber?
 The press has also incited the bomber
 Weaponized press coverage promotes… https://t.co/kWiwk3cElT","34.0522342, -118.2436849",34.0522342,-118.2436849,trump,Fri Oct 26 18:43:01 +0000 2018,1055892573426831360,Los Angeles
35,-0.5362,0.161,0.839,0.0,@2013helenlyman Doing Trump’s job for him? Really? Guy’s a nutcase whichever political side he is on. Shame on you… https://t.co/hrowxJ9euE,"40.789142, -73.13496099999999",40.789142,-73.13496099999999,trump,Fri Oct 26 18:43:01 +0000 2018,1055892573297037312,"Long Island, NY"
38,0.6931,0.0,0.794,0.206,"@RadioFreeTom Nope, and also true is that none of that idiotic blather from Trump is even CLOSE to what happened with the pipe bombs","42.3295234, -83.0460516",42.3295234,-83.0460516,trump,Fri Oct 26 18:43:01 +0000 2018,1055892573166936067,"Washington, DC and Detroit MI"
40,-0.6808,0.264,0.634,0.102,"RT @nazirafzal: Trump supporters say the #MAGABomber is mentally ill
Not a terrorist
Not radicalised by the President

Had he been a Muslim…","51.5073509, -0.1277583",51.5073509,-0.1277583,trump,Fri Oct 26 18:43:01 +0000 2018,1055892572965650432,London
41,0.0,0.0,1.0,0.0,"Hey Trump Voters If you Don't believe US, you will live it! https://t.co/Ojnv4hUYJu","41.9340158, -87.6610104",41.9340158,-87.6610104,trump,Fri Oct 26 18:43:01 +0000 2018,1055892572713799680,left coast
43,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Where can I get some nature proof Trump stickers? 

You know, stickers that look brand new in the Florida sun. Stickers th…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:43:01 +0000 2018,1055892572219101184,United States
45,-0.296,0.181,0.726,0.093,What a narcissist idiot. Anyone else would make sure those young leaders are in a photo with him. Leave it to Trump… https://t.co/SXfrWzc5TD,"41.8781136, -87.6297982",41.8781136,-87.6297982,trump,Fri Oct 26 18:43:01 +0000 2018,1055892572000915456,Chicago
46,0.0,0.0,1.0,0.0,"RT @heyitsmeCarolyn: #MAGA MILESTONES

@hellofromtiff 20k
@AstonJeffrey 15k
@ernie_plumley 20k
@bbrown5894 15k
@realBlack_Trump 20k
@Cuds_1…","34.0489281, -111.0937311",34.0489281,-111.0937311,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571895910400,Arizona The Grand Canyon State
47,0.5859,0.119,0.609,0.272,I hope if they find that this guy was inspired by the hate speeches that Trump keeps giving that you have a law whe… https://t.co/fuNLdfK472,"53.1423672, -7.692053599999999",53.1423672,-7.692053599999999,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571875143683,North west of Ireland
48,-0.296,0.136,0.864,0.0,"Photo of suspect Cesar Sayoc Jr, also pictured at a Trump pre-election rally in Florida. https://t.co/5rMGdKZ15t","36.249758, -95.266826",36.249758,-95.266826,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571816427521,Worldwide
49,-0.296,0.091,0.909,0.0,"RT @matthewamiller: I don't know if the timing of Trump's ""bomb"" tweet so close to the FBI arresting a suspect suggests that he wasn't bein…","26.5628537, -81.9495331",26.5628537,-81.9495331,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571623448576,"Cape Coral, FL"
50,0.5994,0.0,0.698,0.302,@JackLawsome Beautiful picture and quote. Action will always trump intention.,"44.6994873, -73.4529124",44.6994873,-73.4529124,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571615047681,"Plattsburgh, NY"
51,-0.2247,0.191,0.683,0.126,RT @dbongino: Incredibly sad watching the TDS class on social media celebrating the fact that the suspect had Trump bumper stickers on his…,"37.8393332, -84.2700179",37.8393332,-84.2700179,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571514421248,"Kentucky, USA"
53,-0.4588,0.182,0.818,0.0,"RT @AngrierWHStaff: MAGA hat ✅

Meme van covered in Russian propaganda ✅

Social media pages full of more Russian propaganda memes ✅

Trump…","35.20105, -91.8318334",35.20105,-91.8318334,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571187240968,"Arkansas, USA"
54,0.0,0.0,1.0,0.0,"RT @JohnJHarwood: NPR/PBS/Marist poll:

for Congress
Ds 50% Rs 40%

Trump
disapprove 53% approve 39%","37.8271784, -122.2913078",37.8271784,-122.2913078,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571187228672,"S.F. Bay Area, CA, USA..."
55,-0.4497,0.159,0.751,0.089,"RT @DeadlineWH: ""Donald Trump did not mail the bombs but he created the atmosphere where a sick person would look at those individuals and…","40.7127753, -74.0059728",40.7127753,-74.0059728,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571183112192,"New York, NY"
56,0.7003,0.0,0.784,0.216,"RT @atrupar: Trump expresses hope that #MAGABomber story will go away quickly.

""Now our law enforcement has done such a good job that mayb…","45.5122308, -122.6587185",45.5122308,-122.6587185,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571182911490,"Portland, OR"
57,0.4215,0.0,0.833,0.167,@SimoneBoyce Its just like Women for Trump or LGBT for Trump- they either want attention or they are voting against… https://t.co/XzryDMjz9y,"61.2180556, -149.9002778",61.2180556,-149.9002778,trump,Fri Oct 26 18:43:01 +0000 2018,1055892571090673664,"Anchorage, AK"
