,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
15,0.0,0.0,1.0,0.0,RT @jannyp100: Our favourite football pitch #angelofthenorth https://t.co/FS6ZOjWUSE,"54.5259614, 15.2551187",54.5259614,15.2551187,football,Wed Oct 24 19:18:12 +0000 2018,1055176652228124679,E.U.
16,0.0,0.0,1.0,0.0,"Tomorrow is the final high school game of the season...leaving college football, wrestling, 3 college basketball gi… https://t.co/pcCtbFMyW7","35.0456297, -85.3096801",35.0456297,-85.3096801,football,Wed Oct 24 19:18:12 +0000 2018,1055176650973941761,"Chattanooga, TN"
18,0.0,0.0,1.0,0.0,@LFCOffside Total football,"38.9071923, -77.0368707",38.9071923,-77.0368707,football,Wed Oct 24 19:18:11 +0000 2018,1055176648780333056,"Washington, DC"
19,-0.4019,0.119,0.881,0.0,RT @wvltCaleb: 🎥⬇️Former Tennessee football player @inkyjohnson says he would lose his arm 10 more times... because of what happened shortl…,"40.4107964, -75.2479061",40.4107964,-75.2479061,football,Wed Oct 24 19:18:11 +0000 2018,1055176645059985413,"Bucks Co, PA"
20,0.1779,0.0,0.805,0.195,"The spirit of the football ⚽💗
#EqualGame https://t.co/ybfY3PfV1V","23.9468005, 88.0497145",23.9468005,88.0497145,football,Wed Oct 24 19:18:10 +0000 2018,1055176644363603968,"Kandi,Murshidabad,Westbengal"
21,0.0,0.0,1.0,0.0,@jardine_hugh @heathermorven @bpth67 @gerrycan1 @Kat_Bee_123 @jimac111 @JohnTho29498413 @nmckay958 @ianrobertson351… https://t.co/FfzbEiBX1Q,"56.49067119999999, -4.2026458",56.49067119999999,-4.2026458,football,Wed Oct 24 19:18:10 +0000 2018,1055176644212809728,"Scotland, United Kingdom"
22,0.5106,0.0,0.769,0.231,QB Confidence Index: Ranking #NFL depth charts 1-32.  #football #profootball https://t.co/Z7XKmhCL1L https://t.co/wHpUiGDHYu,"36.778261, -119.4179324",36.778261,-119.4179324,football,Wed Oct 24 19:18:10 +0000 2018,1055176642388205569,California
26,0.0,0.0,1.0,0.0,lucy_football . gif https://t.co/967ThXNejV,"38.9071923, -77.0368707",38.9071923,-77.0368707,football,Wed Oct 24 19:18:10 +0000 2018,1055176641230630912,"Washington, DC"
29,0.0,0.0,1.0,0.0,@JeffCarnage watching the football?,"55.846654, -4.5331259",55.846654,-4.5331259,football,Wed Oct 24 19:18:08 +0000 2018,1055176636025462784,"Renfrewshire, Scotland"
30,0.5859,0.0,0.853,0.147,"RT @CFL_News: This is just phenomenal. A six year old girl calls out coverages &amp; formations at the #AlsMTL - #Argos game.

Just amazing stu…","50.4452112, -104.6188943",50.4452112,-104.6188943,football,Wed Oct 24 19:18:07 +0000 2018,1055176632112201729,"Regina, Saskatchwan"
32,0.4588,0.0,0.857,0.143,"One of my (many) favorite @Desmos features anonymizing student names, which replaces them with names of famous math… https://t.co/YVsXYNsGoi","39.7589478, -84.1916069",39.7589478,-84.1916069,football,Wed Oct 24 19:18:07 +0000 2018,1055176630983897088,"Dayton, OH"
33,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","35.0867577, -89.8100858",35.0867577,-89.8100858,football,Wed Oct 24 19:18:07 +0000 2018,1055176628282839040,Germantown TN
34,0.7096,0.0,0.753,0.247,"RT @coachdogge: The first half performance of Frenkie De Jong yesterday... Exhilarating player to watch, possessing the bravery and creativ…","52.0627394, -0.5292091",52.0627394,-0.5292091,football,Wed Oct 24 19:18:07 +0000 2018,1055176628173705216,Bedfordshire
35,0.0,0.0,1.0,0.0,"RT @Francois_Ruffin: Vous connaissez le branding, Madame la ministre? C'est le championnat de France de football qui devient la #Ligue1Conf…","43.0532664, 2.2177508",43.0532664,2.2177508,football,Wed Oct 24 19:18:06 +0000 2018,1055176627729195013,"Aude, France, Europe, Terre"
36,-0.2263,0.213,0.787,0.0,NEW from @4for4_John: Sneaky Starts: Week 8 https://t.co/WHxi4zxCo7 https://t.co/AEtGDY7qi6,"37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 19:18:06 +0000 2018,1055176627716534273,USA
38,0.0,0.0,1.0,0.0,"Inside Sales Representative - Los Angeles Football Club (Los Angeles, CA) https://t.co/shQR3X4bTp https://t.co/jMHIwv1kR7","41.49932, -81.6943605",41.49932,-81.6943605,football,Wed Oct 24 19:18:06 +0000 2018,1055176626357526528,"Cleveland, OH"
40,0.0,0.0,1.0,0.0,Η πιο ασυνήθιστη εικόνα που θα μπορούσαμε να δούμε σε αγώνα της Μπάρτσα... https://t.co/7L4FKZNbzb,"37.9838096, 23.7275388",37.9838096,23.7275388,football,Wed Oct 24 19:18:06 +0000 2018,1055176625141268480,"Athens, Greece"
41,0.0,0.0,1.0,0.0,New Story: Photo Gallery - Varsity Football Senior Recognition 2018 https://t.co/S56JbVR7k1,"33.9815369, -81.2362107",33.9815369,-81.2362107,football,Wed Oct 24 19:18:06 +0000 2018,1055176624788795392,"Lexington, SC"
42,-0.4939,0.211,0.789,0.0,PSV 2-2 Tottenham: Hugo Lloris red card sparks ANOTHER Spurs collapse https://t.co/8ZUEfNbcsC https://t.co/rMN8BMJzAG,"55.378051, -3.435973",55.378051,-3.435973,football,Wed Oct 24 19:18:06 +0000 2018,1055176624784568321,United Kingdom
44,0.836,0.0,0.669,0.331,"RT @Rooney_esque: Happy 33rd birthday to the Greatest player in English football history, @WayneRooney. The Golden Boy. https://t.co/V6qvMn…","1.352083, 103.819836",1.352083,103.819836,football,Wed Oct 24 19:18:06 +0000 2018,1055176624419688448,Singapore
45,0.0,0.0,1.0,0.0,Carter's Corner: A Gator Chomping Albert Bobblehead https://t.co/B7Pl4onAX4 https://t.co/4koz1teoHy,"29.6516344, -82.32482619999999",29.6516344,-82.32482619999999,football,Wed Oct 24 19:18:06 +0000 2018,1055176624050556928,"Gainesville, Florida"
47,0.5106,0.109,0.648,0.243,"@rbenny43 @PFF_Sam @Deadspin Football players would play for 35 years if they could, Rich. Problem is, their factor… https://t.co/wMJ9Wxvw0P","34.0522342, -118.2436849",34.0522342,-118.2436849,football,Wed Oct 24 19:18:05 +0000 2018,1055176623647932417,"Los Angeles, CA"
49,0.5574,0.136,0.57,0.294,"RT @BPowell_8: Sad ending to an otherwise amazing career. Thanks for the memories, football guy https://t.co/V1dQx8Fti8","38.1448015, -83.7640847",38.1448015,-83.7640847,football,Wed Oct 24 19:18:05 +0000 2018,1055176622586892289,"Owingsville, KY"
50,0.4753,0.0,0.829,0.171,Mercato - OM : Cette révélation sur le transfert avorté d’une ancienne star de Manchester United !… https://t.co/CYLLIE4WgR,"48.856614, 2.3522219",48.856614,2.3522219,football,Wed Oct 24 19:18:05 +0000 2018,1055176622188355584,"Paris, France"
52,0.0,0.0,1.0,0.0,@KySportsRadio the teams have split 6 games recently with UK taking the last 3... this notion that Mizzou is more t… https://t.co/wMq1Ixupiu,"32.3182314, -86.902298",32.3182314,-86.902298,football,Wed Oct 24 19:18:05 +0000 2018,1055176620615573507,"Alabama, USA"
53,0.765,0.0,0.68,0.32,RT @ELEGBETE1: Luis Suarez: I'll tell my grandchildren I played with the best in history https://t.co/9uaMRfqJ3r https://t.co/G9vuVhCei1,"9.081999, 8.675277",9.081999,8.675277,football,Wed Oct 24 19:18:04 +0000 2018,1055176619394879488,Nigeria
54,0.0,0.0,1.0,0.0,FOOTBALL MANAGER 2019 (BETA) FIRSTPLAY LIVESTREAM https://t.co/w97WQloTjF @imliveRT #gaming #fm19 #live #football #supportsmallstreamers RT,"50.9280143, -0.4617075",50.9280143,-0.4617075,football,Wed Oct 24 19:18:04 +0000 2018,1055176616610095105,West Sussex
56,-0.2716,0.11,0.89,0.0,"Vegas releases odds Urban Meyer returns to Ohio State in 2019, lists some really strange replacement candidates https://t.co/SwMRNo4a0Q","41.9774222, -87.8685404",41.9774222,-87.8685404,football,Wed Oct 24 19:18:04 +0000 2018,1055176615972417536,Big Ten Football
57,-0.507,0.141,0.859,0.0,"Watch the Schalke highlights if you can, we've just not been given the most stonewall penalty I've ever seen. Even… https://t.co/NCopPA0zeP","51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 19:18:04 +0000 2018,1055176615796400128,"London, England"
58,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","39.2903848, -76.6121893",39.2903848,-76.6121893,football,Wed Oct 24 19:18:03 +0000 2018,1055176613212680192,"Baltimore, MD"
59,0.0,0.0,1.0,0.0,Bowl projections: Ohio State Buckeyes still in College Football Playoff; Bearcats to Military Bowl… https://t.co/USAutnAC9W,"39.9611755, -82.99879419999999",39.9611755,-82.99879419999999,football,Wed Oct 24 19:18:03 +0000 2018,1055176612608651265,"Columbus, OH"
