,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
30,0.2003,0.0,0.87,0.13,"New artwork for sale! - ""Feeling Hot, Hot, Hot, Abstract Art"" - https://t.co/G4giqMMT0h @fineartamerica https://t.co/CriDY2w7kM","46.3449532, -119.2795623",46.3449532,-119.2795623,merkle,Fri Oct 26 17:24:23 +0000 2018,1055872783920570369,Pacific Northwest USA
33,-0.5255,0.184,0.816,0.0,@mrtipple2014 They are aphorisms from Poor Richard's Almanack by Ben Franklin. Mr. Merkle's class posted them!,"40.1889327, -85.2041349",40.1889327,-85.2041349,merkle,Fri Oct 26 17:06:57 +0000 2018,1055868396674445313,"Parker City, IN"
35,0.0,0.0,1.0,0.0,"El ataque de risa del príncipe #Harry y #Meghan 🤭
https://t.co/HR6UZQS9jt","-35.675147, -71.542969",-35.675147,-71.542969,merkle,Fri Oct 26 17:03:37 +0000 2018,1055867556811157504,Chile
36,0.431,0.0,0.856,0.144,how tf you gonna tell me i've done bars 😂😂 never have never will fuck outta here 💀💀,"39.0067768, -76.77913649999999",39.0067768,-76.77913649999999,merkle,Fri Oct 26 17:02:52 +0000 2018,1055867369027969024,"Bowie, MD"
37,0.0,0.0,1.0,0.0,"New artwork for sale! - ""Lavender Sky Abstract"" - https://t.co/ae5N2Ttyfr @fineartamerica https://t.co/rUbajtW80i","46.3449532, -119.2795623",46.3449532,-119.2795623,merkle,Fri Oct 26 16:55:03 +0000 2018,1055865402792796160,Pacific Northwest USA
38,0.0,0.0,1.0,0.0,RT @chiefdynamo: @Aiannucci If I started my own Krautrock band...I’d call it Angular Merkle...,"42.3600825, -71.0588801",42.3600825,-71.0588801,merkle,Fri Oct 26 16:54:11 +0000 2018,1055865185527873536,boston
39,-0.0772,0.098,0.816,0.086,"So little man ""macaroni"" decides, does he. Well ""little man"" you &amp; Merkle mainly merkle are to blame for the bloody… https://t.co/HSUjOpWzYc","52.54372499999999, -0.319955",52.54372499999999,-0.319955,merkle,Fri Oct 26 16:53:58 +0000 2018,1055865128015613954,"East, England"
41,0.0,0.0,1.0,0.0,RT @Merkle: Putting B-to-P in B-2-B -it’s a packed house! #MerkleB2BExchange https://t.co/lZuOPiYI4Y,"1.352083, 103.819836",1.352083,103.819836,merkle,Fri Oct 26 16:52:37 +0000 2018,1055864790424473600,Singapore
42,0.0772,0.0,0.933,0.067,RT @cryptoslate: In a direct challenge to the type of industrial-grade efforts that have transformed once-lone crypto miners into multi-bil…,"33.8185919, -84.1188653",33.8185919,-84.1188653,merkle,Fri Oct 26 16:51:47 +0000 2018,1055864577764847616,the Netherworld
43,0.7717,0.0,0.691,0.309,Understand how to best fit a CDP into a larger martech architecture - Getting Real: Essentials and Potentials | eva… https://t.co/L2VD94RuaE,"40.8654861, -73.9272995",40.8654861,-73.9272995,merkle,Fri Oct 26 16:49:47 +0000 2018,1055864074842660864,NYC Metro Area
44,0.0,0.0,1.0,0.0,"Merkle's @ColeenKM will be presenting at @DailymotionUSA's ""Contextual Targeting on the Rise"" event in #NYC on 10/3… https://t.co/LzDXIfL8U5","39.166263, -76.8432663",39.166263,-76.8432663,merkle,Fri Oct 26 16:45:31 +0000 2018,1055863002405224450,"Columbia, MD 21046"
46,0.0,0.0,1.0,0.0,Supercharging your buyers B2B journey with #CDP @lytics wraps up Day 2 morning @Merkle #MerkleB2BExchange https://t.co/waToxlENzj,"39.166263, -76.8432663",39.166263,-76.8432663,merkle,Fri Oct 26 16:43:48 +0000 2018,1055862570438025218,"Columbia, MD 21046"
47,0.4019,0.0,0.828,0.172,How @Nationwide uses data to help customers plan for their future | @Merkle https://t.co/7pvcTknFvR https://t.co/6RPnPhleip,"40.44062479999999, -79.9958864",40.44062479999999,-79.9958864,merkle,Fri Oct 26 16:39:01 +0000 2018,1055861367440199680,"Pittsburgh, PA"
48,0.0,0.0,1.0,0.0,"RT @Zoey2042: #Zcoin Gives ASICs the Boot with Merkle Tree Proofs #news

https://t.co/8ccHCredHe","-0.789275, 113.921327",-0.789275,113.921327,merkle,Fri Oct 26 16:37:59 +0000 2018,1055861106051211264,Indonesia
49,0.0,0.0,1.0,0.0,#Zcoin Gives #ASICs the Boot with Merkle Tree Proofs | CryptoSlate https://t.co/JGjDP8gOu3,"36.778261, -119.4179324",36.778261,-119.4179324,merkle,Fri Oct 26 16:37:18 +0000 2018,1055860936483860481,"California, USA"
51,0.0,0.0,1.0,0.0,Building modern B2B marketing tech stack - @CHowardMerkle @ScottB_Merkle take the stage @Merkle #MerkleB2BExchange https://t.co/nmDI0ZdU8k,"39.166263, -76.8432663",39.166263,-76.8432663,merkle,Fri Oct 26 16:31:32 +0000 2018,1055859485082836998,"Columbia, MD 21046"
54,0.0772,0.0,0.933,0.067,RT @cryptoslate: In a direct challenge to the type of industrial-grade efforts that have transformed once-lone crypto miners into multi-bil…,"40.8256536, -73.2026138",40.8256536,-73.2026138,merkle,Fri Oct 26 16:12:37 +0000 2018,1055854723952242689,"Hauppauge, NY"
56,0.4019,0.0,0.816,0.184,ICYMI New Product: @Merkle launches Voice Active Listening for search https://t.co/AAHniOUAYD #searchmarketing… https://t.co/GRlSZ8uRCN,"42.3600825, -71.0588801",42.3600825,-71.0588801,merkle,Fri Oct 26 16:10:02 +0000 2018,1055854074741047296,"Boston, MA"
57,0.3167,0.0,0.892,0.108,"Know your customers and the customers you haven’t met yet with #DataSource, the UK’s most comprehensive source of c… https://t.co/utKUm3QTG9","39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,merkle,Fri Oct 26 15:55:49 +0000 2018,1055850494403330048,"Maryland, USA"
58,0.0772,0.0,0.925,0.075,How are #insurance marketers moving the needle and overcoming #data challenges? Shannon McCarthy of @Nationwide sha… https://t.co/DBMraM9Sv1,"39.166263, -76.8432663",39.166263,-76.8432663,merkle,Fri Oct 26 15:55:03 +0000 2018,1055850301280976896,"Columbia, MD 21046"
