,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
31,0.0,0.0,1.0,0.0,"RT @alexstamos: Tim is right, privacy is a fundamental human right.

I believe that Chinese people should have the same access to fundament…","44.4267674, 26.1025384",44.4267674,26.1025384,apple,Wed Oct 24 20:38:59 +0000 2018,1055196982011224070,Bucharest
33,0.0,0.0,1.0,0.0,"#Nasdaq falls into correction, #Dow sinks 400 points  https://t.co/yqmSEEyOVi","38.9071923, -77.0368707",38.9071923,-77.0368707,apple,Wed Oct 24 20:38:59 +0000 2018,1055196980551606277,"Washington, DC"
34,-0.4404,0.127,0.873,0.0,RT @beebomco: Apple has just been fined €10M ($11.4M) by the Italian government for using software updates to deliberately degrade performa…,"19.0759837, 72.8776559",19.0759837,72.8776559,apple,Wed Oct 24 20:38:59 +0000 2018,1055196980077649932,"Mumbai, India"
35,0.0,0.0,1.0,0.0,"RT @RM_Peru: 🐨INFO | #mono de #RM se mantiene en todo el mundo, #1 en iTunes. 👏🏽

¡Continuemos con la reproducción de el gran trabajo de nu…","-12.0463731, -77.042754",-12.0463731,-77.042754,apple,Wed Oct 24 20:38:59 +0000 2018,1055196979779854351,"Lima, Peru"
36,0.0,0.0,1.0,0.0,"RT @highsnobiety: Versace has taken on the iconic Apple sneaker: 

https://t.co/iu1BsOkTxC https://t.co/1XHWUXxHAX","45.764043, 4.835659",45.764043,4.835659,apple,Wed Oct 24 20:38:59 +0000 2018,1055196979750420480,"Lyon, France"
37,-0.3593,0.131,0.787,0.082,"RT @alexstamos: I agree with almost everything Tim Cook said in his privacy speech today, which is why it is so sad to see the media credul…","49.2827291, -123.1207375",49.2827291,-123.1207375,apple,Wed Oct 24 20:38:58 +0000 2018,1055196978517286917,"Vancouver, BC"
38,0.0,0.0,1.0,0.0,"RT @analyticsEXO: iTunes US: 

Namanana #5 (+24) *new peak*

https://t.co/dNeKgkvlUf

@LAY_zhang_ @weareoneEXO","23.634501, -102.552784",23.634501,-102.552784,apple,Wed Oct 24 20:38:58 +0000 2018,1055196978420674560,Mexico
40,0.2263,0.0,0.808,0.192,"RT @JustinTse: Apple Watch Series 4 - Worth It? 

https://t.co/z6RBW4fXvd https://t.co/SaB0HdOrMD","39.926813, -75.0246312",39.926813,-75.0246312,apple,Wed Oct 24 20:38:58 +0000 2018,1055196978076884994,"Cherry Hill, NJ"
43,0.0,0.0,1.0,0.0,"RT @btschartdata: 🌎 iTunes WW:

#1 mono. (=) https://t.co/eLgGYG6EEC","32.8112737, -117.1997836",32.8112737,-117.1997836,apple,Wed Oct 24 20:38:57 +0000 2018,1055196974222397440,Hope world 
44,0.0,0.0,1.0,0.0,"RT @reece_youngking: #AndImOnly21 🎱

💋 : https://t.co/BSuYTD9DP1 https://t.co/i8cEtuG30o","-26.2041028, 28.0473051",-26.2041028,28.0473051,apple,Wed Oct 24 20:38:57 +0000 2018,1055196970787192833,"Johannesburg, South Africa"
45,-0.2732,0.123,0.877,0.0,"""Apple Reportedly Blocked Police iPhone Hacking Tool and Nobody Knows How"" https://t.co/e5yUXvwCht #tech #ios #apple #security","42.9849233, -81.2452768",42.9849233,-81.2452768,apple,Wed Oct 24 20:38:56 +0000 2018,1055196969230954497,"London, Ontario, Canada"
46,0.0,0.0,1.0,0.0,"RT @laurenchartsbr: iTunes Bahrain:

#1. ""Expectations” — @LaurenJauregui (NE)
*21th #1 on iTunes*

https://t.co/UwFn4m3F6v","-30.0346471, -51.2176584",-30.0346471,-51.2176584,apple,Wed Oct 24 20:38:56 +0000 2018,1055196967805116423,"Porto Alegre, Brasil"
48,0.0,0.0,1.0,0.0,RT @JibKodi: Natto &amp; Pinto - 🍂 Apple cider donut Bap! 🍂 https://t.co/H8iCZtjrVp,"43.15657789999999, -77.6088465",43.15657789999999,-77.6088465,apple,Wed Oct 24 20:38:56 +0000 2018,1055196967150804994,"Rochester, NY"
49,0.0,0.0,1.0,0.0,https://t.co/ZWP9K9gWc0,"39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,apple,Wed Oct 24 20:38:55 +0000 2018,1055196965573705729,"Maryland, USA"
50,0.0,0.0,1.0,0.0,RT @TheSun: Apple and Samsung fined MILLIONS for slowing down smartphones 😲 https://t.co/MxIkvYIMUV https://t.co/dhQ17p9ZTv,"-40.900557, 174.885971",-40.900557,174.885971,apple,Wed Oct 24 20:38:55 +0000 2018,1055196964759846912,Aotearoa
51,0.0,0.0,1.0,0.0,"os carregadores da apple são uma merda, android esmurra","38.9618867, -95.23511780000001",38.9618867,-95.23511780000001,apple,Wed Oct 24 20:38:54 +0000 2018,1055196961295556609,south park
52,0.0,0.0,1.0,0.0,"RT @laurenchartsbr: iTunes Bahrain:

#1. ""Expectations” — @LaurenJauregui (NE)
*21th #1 on iTunes*

https://t.co/UwFn4m3F6v","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 20:38:54 +0000 2018,1055196959965876225,United States
54,0.6369,0.0,0.588,0.412,the best songs aren’t on apple music.,"29.7604267, -95.3698028",29.7604267,-95.3698028,apple,Wed Oct 24 20:38:53 +0000 2018,1055196957742915584,"Houston, TX"
55,0.3612,0.0,0.872,0.128,"Nasdaq falls into correction, Dow sinks 400 points - CNN @realDonaldTrump looks like the Trump Bump took a dump.... https://t.co/1decIUP5Qb","42.2495321, -71.0661653",42.2495321,-71.0661653,apple,Wed Oct 24 20:38:53 +0000 2018,1055196957701038082,"Milton, MA"
