,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
32,0.0,0.0,1.0,0.0,"RT @lNDOMY: • iTunes Indonesia •

Sudah #1 di Song Chart ! Keep buying #WasteItOnMe by Steve Aoki ft. @BTS_twt 💜

https://t.co/JU4idg39WQ h…","-6.2023936, 106.6527099",-6.2023936,106.6527099,apple,Fri Oct 26 01:41:18 +0000 2018,1055635450998607872,"Tangerang, Indonesia"
34,0.0,0.0,1.0,0.0,"「脱出ゲーム Hill House 」
キッチンの風景
iPhone : https://t.co/MnXv3BMCB3    
Android：https://t.co/631Abf41PW    
#脱出ゲーム https://t.co/WNJoxDNg9m","35.6894875, 139.6917064",35.6894875,139.6917064,apple,Fri Oct 26 01:41:18 +0000 2018,1055635449824215041,Tokyo Japan
36,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-12.0463731, -77.042754",-12.0463731,-77.042754,apple,Fri Oct 26 01:41:18 +0000 2018,1055635449564356620,"Lima, Peru"
37,0.4767,0.0,0.871,0.129,"RT @ludostarhd: Biggest Ludo STAR Update Ever. Retweet this post to inform your Friends.
 Android Users: 
 Download the apk directly from o…","27.5114102, 41.7208243",27.5114102,41.7208243,apple,Fri Oct 26 01:41:18 +0000 2018,1055635448079499264,"حائل, المملكة العربية السعودية"
38,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","12.879721, 121.774017",12.879721,121.774017,apple,Fri Oct 26 01:41:17 +0000 2018,1055635446783340547,Philippines
39,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 01:41:17 +0000 2018,1055635446699569152,Mexico
40,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","20.593684, 78.96288",20.593684,78.96288,apple,Fri Oct 26 01:41:17 +0000 2018,1055635446594764802,India
41,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-21.1704008, -47.8103238",-21.1704008,-47.8103238,apple,Fri Oct 26 01:41:17 +0000 2018,1055635446066302979,"Ribeirão Preto, Brasil"
43,-0.4215,0.149,0.851,0.0,"RT @btschartdata: iTunes Trinidad and Tobago:

#1 Waste It On Me (feat. BTS) (+1) 

*63rd #1* https://t.co/PvvrrvCELi","17.385044, 78.486671",17.385044,78.486671,apple,Fri Oct 26 01:41:17 +0000 2018,1055635445281779713,hyderabad
46,0.0,0.0,1.0,0.0,"This Toffee Apple Cheesecake is so simple to make - an old-fashioned, basic baked cheesecake with th https://t.co/18ztFRNg16","-26.2041028, 28.0473051",-26.2041028,28.0473051,apple,Fri Oct 26 01:41:17 +0000 2018,1055635443717431298,"Johannesburg, South Africa"
47,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.1595454, 126.8526012",35.1595454,126.8526012,apple,Fri Oct 26 01:41:17 +0000 2018,1055635443348172801,"Gwangju, Republic of Korea"
49,0.4881,0.0,0.828,0.172,RT @miajwri: y'all panties used to be wet for that white kappa that's built like the apple jacks cinnamon stick I ain't forget,"35.2270869, -80.8431267",35.2270869,-80.8431267,apple,Fri Oct 26 01:41:16 +0000 2018,1055635442421325824,"Charlotte, NC"
53,0.0,0.0,1.0,0.0,"RT @mayflashfly: สวยมากๆ Apple Iconsiam  ร้านค้าแห่งแรกของ Apple ในประเทศไทยจะเปิดในวันที่ 10 พฤศจิกายน ในกรุงเทพที่ Iconsiam 

https://t.c…","15.870032, 100.992541",15.870032,100.992541,apple,Fri Oct 26 01:41:16 +0000 2018,1055635441666248706,ประเทศไทย
54,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","12.879721, 121.774017",12.879721,121.774017,apple,Fri Oct 26 01:41:16 +0000 2018,1055635441238437888,Pearl of the Orient Seas
55,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-35.675147, -71.542969",-35.675147,-71.542969,apple,Fri Oct 26 01:41:16 +0000 2018,1055635441054040065,Chile
56,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","12.879721, 121.774017",12.879721,121.774017,apple,Fri Oct 26 01:41:16 +0000 2018,1055635440860983296,Republic of the Philippines
57,-0.3612,0.143,0.857,0.0,RT @ripJayNoHoes: apple music and my stomach fighting for the last $10 in my account https://t.co/8a0aXjTGeX,"37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 01:41:16 +0000 2018,1055635439745409026,United States
