,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","33.739744, -116.41279",33.739744,-116.41279,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185234478546944,"Rancho Mirage, California"
17,0.7177,0.0,0.715,0.285,@UTDemLttrDaySnt @kiwisquaw @scottmurrayPMT @thomasbsauer Oh sure! It has nothin to do with @POTUS who praises a ca… https://t.co/pb3g8z1Unk,"39.769149, -105.076482",39.769149,-105.076482,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185234436784130,Right Coast 
18,0.0,0.0,1.0,0.0,allahım bu saatte acıkıp pizza siparişi verdim sen beni affet kjşbgşjgljglbfkkg,"41.0082376, 28.9783589",41.0082376,28.9783589,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185233799233536,"İstanbul, Türkiye"
19,0.3182,0.0,0.859,0.141,Not sure how I feel about marina pizza knowing my address before I even place my order,"54.691745, -1.212926",54.691745,-1.212926,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185231723028481,Hartlepool
20,0.4215,0.0,0.714,0.286,What's a nice Pizza without a pumpkin on Halloween https://t.co/SdDcFAQZ5c,"47.7510741, -120.7401385",47.7510741,-120.7401385,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185231341207552,"Washington, USA"
21,0.4215,0.0,0.714,0.286,What's a nice Pizza without a pumpkin on Halloween https://t.co/BffGAa1ge3,"47.7510741, -120.7401385",47.7510741,-120.7401385,pizza,Wed Oct 24 19:52:18 +0000 2018,1055185231269883904,"Washington, USA"
22,0.0516,0.265,0.455,0.28,&amp;pizza is delicious as fuck. Y’all need naps,"31.9685988, -99.9018131",31.9685988,-99.9018131,pizza,Wed Oct 24 19:52:17 +0000 2018,1055185230460526592,Ridin thru Tx
23,0.0,0.0,1.0,0.0,RT @julia_turner0: Pineapple does go on pizza 🗣🗣🗣 https://t.co/vZeEKrjHBN,"37.2231212, -95.7057796",37.2231212,-95.7057796,pizza,Wed Oct 24 19:52:17 +0000 2018,1055185229755940865,317
24,-0.296,0.115,0.885,0.0,RT @memenstruacion: solo espero que no hayas tirado una pizza al suelo para esta mierda de tuit https://t.co/R3SabG2FKu,"28.4636296, -16.2518467",28.4636296,-16.2518467,pizza,Wed Oct 24 19:52:17 +0000 2018,1055185229504225280,"Santa Cruz de Tenerife, Spain"
25,0.6166,0.0,0.839,0.161,"It’s Wednesday #dudes and #dudettes and it's time for open mic night. 😎 FREE PIZZA 🍕 at 7:30 PM, and OPEN MIC 🎤 COM… https://t.co/8dRfZX8kdO","32.781429, -96.76676909999999",32.781429,-96.76676909999999,pizza,Wed Oct 24 19:52:16 +0000 2018,1055185223133155328,"3601 Parry Avenue; Dallas, TX"
27,-0.296,0.115,0.885,0.0,RT @memenstruacion: solo espero que no hayas tirado una pizza al suelo para esta mierda de tuit https://t.co/R3SabG2FKu,"41.4768441, -1.3746587",41.4768441,-1.3746587,pizza,Wed Oct 24 19:52:15 +0000 2018,1055185218099912705,La Almunia de Doña Godina
29,-0.4364,0.132,0.868,0.0,"@tiny_ugly @AGhostInTheWild @selfdfens so is screaming at a guy because he MIGHT HAVE dripped tea NEXT to a piece of pizza, MOM","36.1699412, -115.1398296",36.1699412,-115.1398296,pizza,Wed Oct 24 19:52:14 +0000 2018,1055185215465828353,"Las Vegas, NV"
31,-0.2263,0.142,0.753,0.105,"RT @TrinityResists: Ever notice how Dems don’t have conspiracy theories like:
Birther-ism
Benghazi
Pizza Gate
Soros
Deep State
QAnon
Uraniu…","35.5174913, -86.5804473",35.5174913,-86.5804473,pizza,Wed Oct 24 19:52:13 +0000 2018,1055185213335183361,"Tennessee, USA"
32,0.25,0.0,0.913,0.087,Aye did y’all know Chance The Rapper and Zazie Beetz have a movie out called Slice about two pizza boys tryna solve… https://t.co/0TMxEQRfKd,"39.0997265, -94.5785667",39.0997265,-94.5785667,pizza,Wed Oct 24 19:52:13 +0000 2018,1055185212529881088,KCMO
33,0.0,0.0,1.0,0.0,Ya estoy oliendo desde aquí la pizza que me voy a devorar en la cena.,"25.7616798, -80.1917902",25.7616798,-80.1917902,pizza,Wed Oct 24 19:52:13 +0000 2018,1055185210134929413,Miami
34,0.0,0.0,1.0,0.0,q vontade e comer pizza,"-22.8331178, -43.3022257",-22.8331178,-43.3022257,pizza,Wed Oct 24 19:52:12 +0000 2018,1055185208847286272,"Brás de Pina, Rio de Janeiro"
35,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"38.90761550000001, -94.778571",38.90761550000001,-94.778571,pizza,Wed Oct 24 19:52:12 +0000 2018,1055185205902876673,MIA
37,0.0,0.0,1.0,0.0,Queria uma pizza,"-4.4813993, -71.4522037",-4.4813993,-71.4522037,pizza,Wed Oct 24 19:52:11 +0000 2018,1055185201943535617,"Caxias do Sul, Brasil"
38,-0.296,0.121,0.879,0.0,"Discover Wayne County: https://t.co/oGSaYrw99Q
A Tennessee State Hwy 13 &amp; Hwy 64 stop: Waynesboro Town Square. See… https://t.co/fC8aYKrP0p","37.874005, -122.300663",37.874005,-122.300663,pizza,Wed Oct 24 19:52:10 +0000 2018,1055185200219602950,Traveling the back roads!
40,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"29.6146249, -98.5967434",29.6146249,-98.5967434,pizza,Wed Oct 24 19:52:09 +0000 2018,1055185196859957250,"San Antonio, TX / the mf gym"
41,0.0,0.0,1.0,0.0,@RivasNestor4F @ELCRIOLLITO23 @dcabellor @VTVcanal8 @ConElMazoDando @tuiteros_vzla @mcolozzal2021 @nellynanusch… https://t.co/K75TyE0DCs,"41.5952356, -93.7380757",41.5952356,-93.7380757,pizza,Wed Oct 24 19:52:09 +0000 2018,1055185193668087808,En la Patria
45,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","56.130366, -106.346771",56.130366,-106.346771,pizza,Wed Oct 24 19:52:07 +0000 2018,1055185187837894661,Canada
48,0.0,0.0,1.0,0.0,"Netflix,pizza,sleep,read a book, watching the sun till the moon💛","36.143297, -86.85827599999999",36.143297,-86.85827599999999,pizza,Wed Oct 24 19:52:06 +0000 2018,1055185182834245637,in your heart :)
49,0.0,0.0,1.0,0.0,"RT @ianharris: When Pizza Hut text his phone “you up?”

 https://t.co/zV6xnXO2Xg","34.0922335, -117.435048",34.0922335,-117.435048,pizza,Wed Oct 24 19:52:06 +0000 2018,1055185180560785408,"Fontana, CA"
51,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"34.0900091, -117.8903397",34.0900091,-117.8903397,pizza,Wed Oct 24 19:52:05 +0000 2018,1055185176957865984,"Covina, CA"
53,0.0,0.0,1.0,0.0,"I'm at Pizza Amore in Mexico City, CDMX https://t.co/UlFY3cOyKc","-15.7997654, -47.8644715",-15.7997654,-47.8644715,pizza,Wed Oct 24 19:52:02 +0000 2018,1055185167562600449,Distrito Federal
54,0.0,0.0,1.0,0.0,"RT @MathCds: Era só essa sexta com uns amgs, bebendo, conversando e depois geral pedindo pizza, meta","31.0076815, -87.6272089",31.0076815,-87.6272089,pizza,Wed Oct 24 19:52:02 +0000 2018,1055185163548790791,Perdido
55,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","41.4925374, -99.9018131",41.4925374,-99.9018131,pizza,Wed Oct 24 19:52:01 +0000 2018,1055185162374443009,nebraska
58,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","39.307423, -76.61568369999999",39.307423,-76.61568369999999,pizza,Wed Oct 24 19:52:00 +0000 2018,1055185156309307392,"Baltimore, MD/ Los Angeles, CA"
59,0.4588,0.0,0.842,0.158,"History's Open House is on  McGraw's  4th Floor in less than an hour.  Undergrads welcome, Pizza served.","42.4534492, -76.4735027",42.4534492,-76.4735027,pizza,Wed Oct 24 19:52:00 +0000 2018,1055185155797725192,Cornell University
