,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
18,-0.9062,0.406,0.594,0.0,RT @GrnEyedMandy: The Right's pizzagate conspiracy sent a man into that NY pizza parlor with an assault weapon. Their attacks on abortion p…,"41.375049, -81.9081937",41.375049,-81.9081937,pizza,Wed Oct 24 19:22:45 +0000 2018,1055177797675683841,"Olmsted Falls, Ohio"
19,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,pizza,Wed Oct 24 19:22:45 +0000 2018,1055177796006359041,"Dallas, TX"
20,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"47.1853785, -122.2928974",47.1853785,-122.2928974,pizza,Wed Oct 24 19:22:45 +0000 2018,1055177795771322369,"Puyallup, WA"
21,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","33.4483771, -112.0740373",33.4483771,-112.0740373,pizza,Wed Oct 24 19:22:45 +0000 2018,1055177795217776640,"Phoenix, AZ"
27,0.6084,0.059,0.762,0.178,"RT @WorstCassie: I can't promise much, but I will respond to your twitter comment within 30 minutes or the next pizza is free.","53.95996510000001, -1.0872979",53.95996510000001,-1.0872979,pizza,Wed Oct 24 19:22:41 +0000 2018,1055177780177092608,"York, England"
28,0.0,0.0,1.0,0.0,instead of dipping pizza in ranch why don’t we just use ranch as the pizza sauce 🤔,"34.1162203, -88.7117181",34.1162203,-88.7117181,pizza,Wed Oct 24 19:22:41 +0000 2018,1055177779942227973,shannon
29,0.4753,0.0,0.795,0.205,"A true legend of the pizza game, Mr. @pauliegee of Greenpoint, Brooklyn! 🍕🍕 https://t.co/048OoQP3qc","40.7127753, -74.0059728",40.7127753,-74.0059728,pizza,Wed Oct 24 19:22:41 +0000 2018,1055177779862495232,"New York, NY"
31,0.0,0.0,1.0,0.0,A Pizza Museum Pop-up Has Arrived in Williamsburg | OurBKSocial https://t.co/cghCKNn8jx,"40.6781784, -73.9441579",40.6781784,-73.9441579,pizza,Wed Oct 24 19:22:40 +0000 2018,1055177775341035521,"Brooklyn, NY"
33,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","45.366667, -77.41666699999999",45.366667,-77.41666699999999,pizza,Wed Oct 24 19:22:39 +0000 2018,1055177770974666752,"Letterkenny, ON"
35,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:22:37 +0000 2018,1055177764205182977,USA
37,0.2869,0.087,0.774,0.139,Have you tried our limited time Jack-O-Lantern pizza?? Get our spooky special today in store (252)-757-7700 or onli… https://t.co/iwghlfGtio,"35.6020945, -77.35137650000001",35.6020945,-77.35137650000001,pizza,Wed Oct 24 19:22:37 +0000 2018,1055177763148230676,252-757-7700
38,-0.0258,0.151,0.664,0.185,"RT @itsJeffTiedrich: yes please tell me more about how 'middle east terrorists' are infiltrating our country by walking 2,000 miles across…","36.778261, -119.4179324",36.778261,-119.4179324,pizza,Wed Oct 24 19:22:36 +0000 2018,1055177759335505922,"California, USA"
40,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"30.3535562, -97.6718832",30.3535562,-97.6718832,pizza,Wed Oct 24 19:22:36 +0000 2018,1055177757116825601,ATX 
41,-0.3612,0.143,0.857,0.0,Will only watch if there's a series of increasingly suspicious bits where they go to comet pizza,"43.15657789999999, -77.6088465",43.15657789999999,-77.6088465,pizza,Wed Oct 24 19:22:36 +0000 2018,1055177756684750848,"Rochester, NY"
42,0.0,0.0,1.0,0.0,"PROMOÇÃO DA  BORDA GRÁTIS HOJE !

 24/10 COMPRE UMA PIZZA QUADRADA OU REDONDA E GANHE UMA DELICIOSA BORDA DE CATUPI… https://t.co/32HPFcPuxN","-22.9068467, -43.1728965",-22.9068467,-43.1728965,pizza,Wed Oct 24 19:22:36 +0000 2018,1055177756542164992,"Rio de Janeiro, Brasil"
43,0.0,0.0,1.0,0.0,RT @julia_turner0: Pineapple does go on pizza 🗣🗣🗣 https://t.co/vZeEKrjHBN,"39.068525, -86.6069289",39.068525,-86.6069289,pizza,Wed Oct 24 19:22:34 +0000 2018,1055177751206883328,7330 Rockport Rd bloomington 
45,0.4574,0.0,0.842,0.158,"RT @USIfood: Halloween party at the C Store tonight from 5-7 with pizza, pumpkin painting, and candy! https://t.co/32uEetKki6","37.9715592, -87.5710898",37.9715592,-87.5710898,pizza,Wed Oct 24 19:22:34 +0000 2018,1055177748606525441,"Evansville, Indiana"
46,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","51.58525280000001, 5.056375",51.58525280000001,5.056375,pizza,Wed Oct 24 19:22:34 +0000 2018,1055177748250005504,Tilburg
47,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"31.9685988, -99.9018131",31.9685988,-99.9018131,pizza,Wed Oct 24 19:22:33 +0000 2018,1055177745154691073,tx
48,0.128,0.082,0.818,0.1,RT @abc15: A Tucson 6-year-old invited 32 of his classmates to a pizza party for his birthday over the weekend... and no one showed up: htt…,"33.9171962, -118.2089104",33.9171962,-118.2089104,pizza,Wed Oct 24 19:22:32 +0000 2018,1055177743099404290,Infierno 
49,0.3769,0.079,0.786,0.135,"RT @HannahWiedebush: out of staters on the interstate in SoDak: *going 70-75* “wow 80mph is so fast!!! This isn’t safe, there’s no way I’m…","42.4874948, -96.48642",42.4874948,-96.48642,pizza,Wed Oct 24 19:22:32 +0000 2018,1055177739605549057,"Dakota Dunes, SD"
52,0.0,0.0,1.0,0.0,RT @90smiriam: flipo con la belleza de esta mujer https://t.co/R1PpXKM3vn,"-33.8688197, 151.2092955",-33.8688197,151.2092955,pizza,Wed Oct 24 19:22:29 +0000 2018,1055177729459544066,P. Sherman C/Wallaby 42 Sydney
53,0.0,0.0,1.0,0.0,RT @wanthegoat: Ion count ppl pockets....but dawg. You always talking bout somebody else bread and they always bring up the fly out/pizza s…,"40.7127753, -74.0059728",40.7127753,-74.0059728,pizza,Wed Oct 24 19:22:29 +0000 2018,1055177729283424256,New York City 
54,-0.1027,0.08,0.92,0.0,"It took a bribe of pizza for dinner, but we finally (and successfully) got through that fractions lesson.","33.7489954, -84.3879824",33.7489954,-84.3879824,pizza,Wed Oct 24 19:22:28 +0000 2018,1055177725282078720,The suburban sprawl of Atlanta
56,0.0772,0.0,0.843,0.157,i want pizza hut pizza and dominos cheesy bread,"56.130366, -106.346771",56.130366,-106.346771,pizza,Wed Oct 24 19:22:27 +0000 2018,1055177720164945922,Canada
58,0.0,0.0,1.0,0.0,RT @MikeQuindazzi: This #Robot Can Make And Package A Pizza Pie In 30 Seconds &gt;&gt; via @MikeQuindazzi &gt;&gt; #IoT #Robotics #Automation #Autonomo…,"46.729553, -94.6858998",46.729553,-94.6858998,pizza,Wed Oct 24 19:22:27 +0000 2018,1055177719045066758,"Minnesota, USA"
