,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
15,0.7717,0.0,0.691,0.309,"@Gerardyk05 @CFCInAmerica One day  spurs win every trophy 🏆 in this world 🌍 
Oscar 
Wwe championship 
UFC champions… https://t.co/H7tKFXP92M","19.0759837, 72.8776559",19.0759837,72.8776559,football,Wed Oct 24 20:10:15 +0000 2018,1055189747788849152,"Mumbai, India"
16,-0.5994,0.328,0.672,0.0,Even in a war zone football is still life... https://t.co/9ABA9aHwfd,"55.378051, -3.435973",55.378051,-3.435973,football,Wed Oct 24 20:10:14 +0000 2018,1055189747411439616,United Kingdom
17,0.7501,0.0,0.652,0.348,OH LEEDS UNITED IM SO DELIGHTED YOU ARE MY FAVOURITE FOOTBALL TEAM #ALAW #LUFC,"42.5039395, -71.0723391",42.5039395,-71.0723391,football,Wed Oct 24 20:10:14 +0000 2018,1055189747231084544,Wakefield
18,-0.5093,0.23,0.77,0.0,RT @guardian_sport: GOAL! Liverpool 3-0 Red Star Belgrade (Salah penalty 51') https://t.co/sWhKsvew12,"53.9332706, -116.5765035",53.9332706,-116.5765035,football,Wed Oct 24 20:10:14 +0000 2018,1055189746874368000,"Alberta, Canada"
19,0.0,0.0,1.0,0.0,RT @EPLBible: Football without the fans is nothing... 🙌 https://t.co/HWP5u3nLzT,"41.8781136, -87.6297982",41.8781136,-87.6297982,football,Wed Oct 24 20:10:14 +0000 2018,1055189746413174786,"Chicago, IL"
21,0.0,0.0,1.0,0.0,RT @EPLBible: Football without the fans is nothing... 🙌 https://t.co/HWP5u3nLzT,"9.081999, 8.675277",9.081999,8.675277,football,Wed Oct 24 20:10:14 +0000 2018,1055189745804996609,Nigeria
22,0.0,0.0,1.0,0.0,"RT @stoppagetime_ie: Extra Time – Junior Football – Podcast 10 -

Clonmel Celtic Manager Kenny O'Shea joins Jamie &amp; Barry in the studio, Pa…","52.8660365, -8.195839",52.8660365,-8.195839,football,Wed Oct 24 20:10:14 +0000 2018,1055189744643203078,"Summerhill, Nenagh"
23,0.0,0.0,1.0,0.0,#RDC : Les joueurs de #AlMasry d'#Egypte ont saccagés les panneaux publicitaires du stade des martyres après leur d… https://t.co/85PQol8MRr,"-5.8508719, 13.4627375",-5.8508719,13.4627375,football,Wed Oct 24 20:10:13 +0000 2018,1055189743078662152,"Matadi, RDC"
25,0.0,0.0,1.0,0.0,"RT @TeleFootball: GOAL! It was the softest of penalties but Salah stands up to convert his 50th #LFC goal
https://t.co/4EbzUuUtsk https://t…","51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:10:13 +0000 2018,1055189742864744449,"London, UK"
26,0.0,0.0,1.0,0.0,That’s a whole new era of football https://t.co/VfugFeJWCH,"41.24255309999999, -82.6157331",41.24255309999999,-82.6157331,football,Wed Oct 24 20:10:13 +0000 2018,1055189742852153346,"Norwalk, OH"
28,0.8126,0.0,0.714,0.286,"RT @jacsw3: Coach Doeren always encourages us to chase two dreams: life with football &amp; life without football. One has come true, I’ve acce…","35.7846633, -78.6820946",35.7846633,-78.6820946,football,Wed Oct 24 20:10:13 +0000 2018,1055189740369207303,NC State 
29,0.8268,0.0,0.675,0.325,"RT @MichiganStOnBTN: Happy Birthday to @MSU_Football's @brianlewerke14! 🎉🎁🎂

The only way to celebrate is with cake touchdowns. 🙌 https://t…","42.5792027, -84.4435845",42.5792027,-84.4435845,football,Wed Oct 24 20:10:13 +0000 2018,1055189740327264256,"Mason, MI"
30,0.5574,0.0,0.739,0.261,@agentrickard @ChampionsLeague @UEFA Fair enough. But starting 1 hour later can make a huge difference. A football… https://t.co/eSt0AMkHki,"51.0543422, 3.7174243",51.0543422,3.7174243,football,Wed Oct 24 20:10:12 +0000 2018,1055189738603364357,Ghent
31,0.3786,0.113,0.667,0.22,@pazzaccc @amjonno I’m fine as a spectator thanks! I don’t know piss all about football anyway! I only go for the booze 😁,"52.3555177, -1.1743197",52.3555177,-1.1743197,football,Wed Oct 24 20:10:12 +0000 2018,1055189737915498496,"England, United Kingdom"
33,0.4939,0.0,0.862,0.138,"RT @PrideOfDetroit: Not Saquon Barkley
Not Baker Mayfield 
Not Sam Darnold

#Lions DT Da’Shawn Hand is @PFF’s highest graded rookie through…","44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,football,Wed Oct 24 20:10:11 +0000 2018,1055189734765535232,Michigan
34,0.0,0.0,1.0,0.0,RT @ShoreAthletics: The Shore Football game scheduled for Saturday at @keyportsports has been moved to Friday Afternoon (3:30 pm Start Time…,"40.2903891, -74.0176381",40.2903891,-74.0176381,football,Wed Oct 24 20:10:11 +0000 2018,1055189733675012102,"West Long Branch, New Jersey"
35,0.0,0.0,1.0,0.0,"Le match, les buts en vidéo, la stat: ce qu'il faut retenir du nul entre l'AS Monaco et Bruges (1-1) | Monaco Matin https://t.co/eY97xefBWF","43.73841760000001, 7.424615799999999",43.73841760000001,7.424615799999999,football,Wed Oct 24 20:10:11 +0000 2018,1055189733360443392,Monaco
39,0.0,0.0,1.0,0.0,"RT @UrbanFoxxxx: It's the size of half a football pitch, yet it houses four bars, several brothels and even a port; its territory is claime…","55.378051, -3.435973",55.378051,-3.435973,football,Wed Oct 24 20:10:10 +0000 2018,1055189730634153985,UK
41,0.0,0.0,1.0,0.0,RT @MSU_Football: Future schedule update: Spartans will open 2022 and 2025 against @WMU_Football. Complete future schedules ➡️ https://t.co…,"42.7369792, -84.48386540000001",42.7369792,-84.48386540000001,football,Wed Oct 24 20:10:10 +0000 2018,1055189727211589633,"East Lansing, MI"
42,0.0,0.0,1.0,0.0,"RT @LivEchoLFC: SALAH 3-0.

50 GOALS FOR LIVERPOOL.

https://t.co/2H7TxIcmcG","14.6526624, 121.065041",14.6526624,121.065041,football,Wed Oct 24 20:10:10 +0000 2018,1055189726804697088,Quezon City | UP Diliman
43,0.0,0.0,1.0,0.0,"Монако продължава да боледува и при Анри, измъкна се срещу Брюж - https://t.co/kAuAkdJjXJ https://t.co/Nia4t2OIDp","42.6977082, 23.3218675",42.6977082,23.3218675,football,Wed Oct 24 20:10:09 +0000 2018,1055189726234378241,"Sofia, Bulgaria"
46,0.4215,0.0,0.833,0.167,New EEN #hibs article: Hibs AGM: Leeann Dempster hails on-pitch progress and financial turnaround https://t.co/up2sR3yTxF,"55.9591984, -4.8168799",55.9591984,-4.8168799,football,Wed Oct 24 20:10:07 +0000 2018,1055189716499394561,Gourock
47,-0.5849,0.147,0.853,0.0,"RT @MaxPreps: High school football player sings country rendition of national anthem and absolutely kills it 🤠

Yo @CMT, what do you guys t…","30.3679788, -97.99167899999999",30.3679788,-97.99167899999999,football,Wed Oct 24 20:10:07 +0000 2018,1055189714448330753,"Lakeway, TX"
48,0.0,0.0,1.0,0.0,"RT @SkyFootball: GOAL! Liverpool 3-0 Red Star Belgrade (Salah pen).

Follow all the action from Anfield as @LFC host Red Star Belgrade in t…","6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 20:10:06 +0000 2018,1055189713739571205,"Lagos, Nigeria"
50,0.0,0.0,1.0,0.0,RT @HITCsportLive: GOAL Liverpool *3-0 RS Belgrade SALAH (pen 51') https://t.co/eaoDO1jI98 #LIVRSB #lfc #FKCZ #UCL,"53.4083714, -2.9915726",53.4083714,-2.9915726,football,Wed Oct 24 20:10:06 +0000 2018,1055189713387184129,Liverpool
51,0.0,0.0,1.0,0.0,"RT @__Nassima: Naples est en train de donner une leçon de football à un PSG inexistant et sans envie, ça en devient hallucinant ce comporte…","46.160329, -1.151139",46.160329,-1.151139,football,Wed Oct 24 20:10:06 +0000 2018,1055189713039044608,"La Rochelle, France"
52,0.0,0.0,1.0,0.0,Get £30 when u Bet £10 on #MUFC or #MCFC this weekend https://t.co/VLkPAd2DCH https://t.co/qRFPsrVMpl,"55.378051, -3.435973",55.378051,-3.435973,football,Wed Oct 24 20:10:06 +0000 2018,1055189712464461824,United Kingdom
53,0.0,0.0,1.0,0.0,GOAL Liverpool *3-0 RS Belgrade SALAH (pen 51') https://t.co/eaoDO1jI98 #LIVRSB #lfc #FKCZ #UCL,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:10:06 +0000 2018,1055189711906586636,"London, England"
54,0.6597,0.0,0.787,0.213,RT @kevinhanly32: What a man @hannigan14 you gave a lot to @TippfootballGAA  and in that time some great achievements🏆 I just want to say t…,"52.8660365, -8.195839",52.8660365,-8.195839,football,Wed Oct 24 20:10:06 +0000 2018,1055189711382368261,"Summerhill, Nenagh"
56,0.0,0.0,1.0,0.0,"RT @LivEchoLFC: SALAH 3-0.

50 GOALS FOR LIVERPOOL.

https://t.co/2H7TxIcmcG","53.9332706, -116.5765035",53.9332706,-116.5765035,football,Wed Oct 24 20:10:06 +0000 2018,1055189710237122560,"Alberta, Canada"
57,0.6486,0.0,0.751,0.249,RT @mikesanz19: Lukaku plays like that guy in school who never took his jacket &amp; bag off when playing football at lunch,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:10:05 +0000 2018,1055189709570433028,"London, England"
59,0.7871,0.0,0.771,0.229,"This piece is out of Detroit, but a great broadcast piece on RV's, toy haulers and tail gating this football season! https://t.co/xPJE0GpHYp","27.6648274, -81.5157535",27.6648274,-81.5157535,football,Wed Oct 24 20:10:05 +0000 2018,1055189709243211776,"Florida, USA"
