,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
25,0.0,0.0,1.0,0.0,Is it apple certified tho 🤔 https://t.co/rEgGN0CzSo,"40.6975898, -74.26316349999999",40.6975898,-74.26316349999999,apple,Sat Oct 20 19:38:37 +0000 2018,1053732238951698434,"Union, NJ"
26,-0.5574,0.159,0.841,0.0,RT @frankmueller101: Any idea that a second referendum would be an affront to democracy died on Saturday afternoon - The Independent.   #Pe…,"51.48158100000001, -3.17909",51.48158100000001,-3.17909,apple,Sat Oct 20 19:38:37 +0000 2018,1053732238339260428,Caerdydd/Cardiff
27,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"33.609725, -84.2873662",33.609725,-84.2873662,apple,Sat Oct 20 19:38:37 +0000 2018,1053732236300877824,"Ellenwood, Ga "
28,0.0,0.0,1.0,0.0,"私のマンボウ:) 
#taptapfish
Download: https://t.co/CZECevPxTP https://t.co/DqMdtirVFh","35.1801883, 136.9065647",35.1801883,136.9065647,apple,Sat Oct 20 19:38:36 +0000 2018,1053732233796739072,愛知県
32,0.4588,0.0,0.833,0.167,22 of America's favorite burger chains get an 'F' for antibiotic beef policy - Yahoo Finance https://t.co/EkgT3DPnR9,"39.5500507, -105.7820674",39.5500507,-105.7820674,apple,Sat Oct 20 19:38:33 +0000 2018,1053732221058772994,Colorado
33,0.0,0.0,1.0,0.0,Just a click away ‼️‼️ https://t.co/7sxA8KWYgA,"27.6648274, -81.5157535",27.6648274,-81.5157535,apple,Sat Oct 20 19:38:32 +0000 2018,1053732216818335746,"Florida, USA"
34,0.7574,0.0,0.683,0.317,RT @KilloughSTEM: @KilloughEagles STEM student wins an Apple IPad at Houston @EnergyDayFest ! Thank You #GoldenPassLNG https://t.co/Y6Oql8U…,"29.7601375, -95.3716402",29.7601375,-95.3716402,apple,Sat Oct 20 19:38:32 +0000 2018,1053732216004579328,"Sam Houston Park, Houston, TX"
35,-0.296,0.18,0.82,0.0,"Huawei hace lo que Apple ya no sabe hacer, inovar. https://t.co/GvFVKlERxj","23.634501, -102.552784",23.634501,-102.552784,apple,Sat Oct 20 19:38:32 +0000 2018,1053732215861927936,México
40,0.0,0.0,1.0,0.0,https://t.co/7oErbo2FVD,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Sat Oct 20 19:38:29 +0000 2018,1053732205632110595,Texas
42,0.0,0.0,1.0,0.0,👏🏻👏🏻👏🏻 https://t.co/f4u2ZrXzkr,"37.68717609999999, -97.33005299999999",37.68717609999999,-97.33005299999999,apple,Sat Oct 20 19:38:29 +0000 2018,1053732204835160064,"Wichita, KS"
45,0.0,0.0,1.0,0.0,"RT @CamilaOnRadio: 24h playlists to stream #ConsequencesOrchestra 🌹

🍂Spotify https://t.co/aN9L1isjgy  

🍂YouTube https://t.co/P8brkSEic1…","20.593684, 78.96288",20.593684,78.96288,apple,Sat Oct 20 19:38:26 +0000 2018,1053732193367814145,India
48,0.0,0.0,1.0,0.0,Cardi B &amp; Meek Mill's Collaboration Snippet Leaks - HipHopDX https://t.co/rml0w4oSX8,"37.09024, -95.712891",37.09024,-95.712891,apple,Sat Oct 20 19:38:26 +0000 2018,1053732190918369280,USA
50,0.0,0.0,1.0,0.0,"RT @Gizmodo: Apple finally lets you download all your data
https://t.co/fUZXRz1AIx https://t.co/5TogHs8H7f","49.3275833, -123.1548844",49.3275833,-123.1548844,apple,Sat Oct 20 19:38:24 +0000 2018,1053732183943401472,"Terra, Solar System"
51,0.6597,0.0,0.726,0.274,"RT @BTS_Billboard: [#mono Preparation]

ARMYs who DO NOT have:

Spotify
Apple Music
Tidal
Google Play
Amazon Music Unlimited

please create…","39.39987199999999, -8.224454",39.39987199999999,-8.224454,apple,Sat Oct 20 19:38:24 +0000 2018,1053732182831886337,Portugal
52,0.0,0.0,1.0,0.0,"Two vegan desserts: 
Rhubarb &amp; Ginger
Apple &amp; Berry 
Both with vegan ice cream 

#LoveLivingVegan #Vegan #VeganFood… https://t.co/bLV7M2Qanb","51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Sat Oct 20 19:38:24 +0000 2018,1053732182194380801,"London, UK"
54,-0.4019,0.119,0.881,0.0,@Apple should have separate volume settings for the ringtone and for notifications. The fact that it’s all under one is annoying.,"33.9806005, -117.3754942",33.9806005,-117.3754942,apple,Sat Oct 20 19:38:22 +0000 2018,1053732175646879744,"Riverside, CA"
