,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
36,-0.296,0.084,0.916,0.0,"RT @CNN: Apple's high-end iPhones typically get the most buzz. But the iPhone XR, a lower cost model that comes out on Friday, stole the sh…","18.971187, -72.285215",18.971187,-72.285215,apple,Fri Oct 26 04:45:47 +0000 2018,1055681874415239168,Haiti
40,0.0,0.0,1.0,0.0,"RT @EresInteligente: 🗞📚 Hoy en la historia: 23 de octubre.

1915: en Nueva York, 33.000 mujeres marchan para protestar por su derecho al su…","25.8344757, -80.3284367",25.8344757,-80.3284367,apple,Fri Oct 26 04:45:46 +0000 2018,1055681869919019009,Venezuela - Colombia
41,0.0,0.0,1.0,0.0,RT @LMJUpdates: #UPDATE | Expectations is featured on “Hot Tracks” on Apple Music! https://t.co/dsHoGprI2N,"25.6866142, -100.3161126",25.6866142,-100.3161126,apple,Fri Oct 26 04:45:45 +0000 2018,1055681869155627009,"Monterrey, Nuevo León"
45,0.3818,0.0,0.854,0.146,"RT @Jeff__Benjamin: ""NAMANANA,"" the title track and lead single off @LAY_zhang_'s new album, has entered the Top 20 of U.S. @iTunes Top Son…","-8.670458199999999, 115.2126293",-8.670458199999999,115.2126293,apple,Fri Oct 26 04:45:45 +0000 2018,1055681865732902912,DENPASAR
46,0.0,0.0,1.0,0.0,https://t.co/oSvRRR53W9,"33.6407282, -84.4277001",33.6407282,-84.4277001,apple,Fri Oct 26 04:45:44 +0000 2018,1055681864516714497,ATL
47,0.0,0.0,1.0,0.0,@apple___lilith こんにちは！一枚探しています！😢,"35.1814464, 136.906398",35.1814464,136.906398,apple,Fri Oct 26 04:45:44 +0000 2018,1055681863946186752,なごやなど
48,0.0,0.0,1.0,0.0,RT @isaiahrega: https://t.co/3Mmdrjw6uG,"41.85227390000001, -72.6426268",41.85227390000001,-72.6426268,apple,Fri Oct 26 04:45:44 +0000 2018,1055681863883341824,Getting this bread
49,0.0,0.0,1.0,0.0,RT @hatebu: Apple従業員の83.45％「自分たちは世界を良くしていると思う」 - iPhone Mania https://t.co/4tNwrY3e34 https://t.co/M8ViLim5KE,"34.6937378, 135.5021651",34.6937378,135.5021651,apple,Fri Oct 26 04:45:44 +0000 2018,1055681863065362432,大阪 大阪市
51,0.0,0.0,1.0,0.0,"RT @CobyGreerMusic: For Tony Joe.. After all he wrote it. RIP #TonyJoeWhite 
https://t.co/DJQaiJGn61","28.394857, 84.12400799999999",28.394857,84.12400799999999,apple,Fri Oct 26 04:45:43 +0000 2018,1055681860997648384,Nepal
54,0.0,0.0,1.0,0.0,RT @JoellOrtiz: NEW ALBUM!!! MONA LISA https://t.co/MSu7BT7zAD,"35.9177152, -80.6018476",35.9177152,-80.6018476,apple,Fri Oct 26 04:45:43 +0000 2018,1055681859642892288,The East Coast 
55,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","36.9860582, -120.6265722",36.9860582,-120.6265722,apple,Fri Oct 26 04:45:43 +0000 2018,1055681859055566848,"Dos Palos, CA"
56,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","52.3758916, 9.732010400000002",52.3758916,9.732010400000002,apple,Fri Oct 26 04:45:43 +0000 2018,1055681858221101056,Hannover Germany 
57,0.0,0.0,1.0,0.0,RT @JoellOrtiz: https://t.co/MSu7BT7zAD OUT NOWWWWW!!!! Yaowaaaaaa,"39.9611755, -82.99879419999999",39.9611755,-82.99879419999999,apple,Fri Oct 26 04:45:43 +0000 2018,1055681857419964416,"Columbus, Ohio"
