,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
38,0.0,0.0,1.0,0.0,"Sign me up.

Thousands of Swedes are inserting microchips under their skin.  https://t.co/IvnwHVq7pi","39.7392358, -104.990251",39.7392358,-104.990251,apple,Fri Oct 26 02:06:09 +0000 2018,1055641703883845633,Denver
40,0.0,0.0,1.0,0.0,"RT @UnfilteredSE: The far right is on the rise in Brazil. @secupp and @ggreenwald discuss Sunday’s presidential contest, where the ""Trump o…","30.267153, -97.7430608",30.267153,-97.7430608,apple,Fri Oct 26 02:06:09 +0000 2018,1055641701912666112,"Austin, TX "
42,0.5106,0.0,0.548,0.452,@Apple Can I get a free #XS,"-25.274398, 133.775136",-25.274398,133.775136,apple,Fri Oct 26 02:06:09 +0000 2018,1055641701258268673,Australia
43,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 02:06:08 +0000 2018,1055641700742414337,México 🇲🇽
44,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-0.789275, 113.921327",-0.789275,113.921327,apple,Fri Oct 26 02:06:08 +0000 2018,1055641699538489346,Indonesia
45,0.0,0.0,1.0,0.0,"RT @oVo_Gee: “Apple juice or orange juice ?”

*some random on twitter* -“Water”

Me- https://t.co/zeLgwpgLBS","39.8023363, -75.0640602",39.8023363,-75.0640602,apple,Fri Oct 26 02:06:08 +0000 2018,1055641698980765701,Blackwood by way of Plainfield
48,0.0,0.0,1.0,0.0,@__Chimaera @nytimes You don’t know my life.  I know border patrol has apprehended 300+ thousand people since Janua… https://t.co/bM1XMKz9Ei,"34.1808392, -118.3089661",34.1808392,-118.3089661,apple,Fri Oct 26 02:06:08 +0000 2018,1055641697546309632,"Burbank, CA"
49,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-38.416097, -63.61667199999999",-38.416097,-63.61667199999999,apple,Fri Oct 26 02:06:08 +0000 2018,1055641697089187841,Argentina
51,0.4574,0.0,0.864,0.136,"RT @btsanalytics: Stream #WasteItOnMe by Steve Aoki (feat. @BTS_twt) on Apple Music now to help it enter Global charts! 

 https://t.co/tAm…","-1.831239, -78.18340599999999",-1.831239,-78.18340599999999,apple,Fri Oct 26 02:06:07 +0000 2018,1055641695008841728,Ecuador
52,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","28.394857, 84.12400799999999",28.394857,84.12400799999999,apple,Fri Oct 26 02:06:07 +0000 2018,1055641694933315585,Nepal
53,0.0,0.0,1.0,0.0,"RT @xingmisforxing: Lets kick off this #NamananaStreamingParty! 

Rules: 

1. stream on as many platforms ie. YouTube, Spotify, Apple Music…","23.58589, 58.4059227",23.58589,58.4059227,apple,Fri Oct 26 02:06:07 +0000 2018,1055641693536555009,"Muscat, Oman"
54,0.0,0.0,1.0,0.0,"어비스리움 할로윈 테마 떴다아아아아아
#taptapfish
Download: https://t.co/8g5nn45JDc https://t.co/3xIoRce93f","35.907757, 127.766922",35.907757,127.766922,apple,Fri Oct 26 02:06:07 +0000 2018,1055641692676612096,대한민국 어딘가
56,0.7964,0.0,0.679,0.321,"RT @CNN: Being gay is ""God's greatest gift to me,"" says Apple CEO Tim Cook https://t.co/iApbCab6tI https://t.co/z45gCHNCjD","37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 02:06:06 +0000 2018,1055641691678482433,United States
59,0.0,0.0,1.0,0.0,"RT @Sam_Vecenie: Game Theory Podcast: @MGRADS on basketball media, one-and-done, G-League Select Contracts for HSers, the corruption trial,…","34.0928092, -118.3286614",34.0928092,-118.3286614,apple,Fri Oct 26 02:06:06 +0000 2018,1055641690587844608,"Hollywood, Los Angeles"
