,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
18,0.0,0.0,1.0,0.0,"RT @JoyceWhiteVance: Newt Gingrich, asked what will happen if Dems take the House &amp; subpoena Trump’s tax returns responds that they’ll have…","40.7127753, -74.0059728",40.7127753,-74.0059728,trump,Fri Oct 26 01:57:02 +0000 2018,1055639409159270400,NYC
19,0.3182,0.136,0.642,0.223,RT @psychdr100: Mikhail Gorbachev slams Trump in op-ed: US now intent on destroying post-WWII 'foundation for peace and security' https://t…,"33.836081, -81.1637245",33.836081,-81.1637245,trump,Fri Oct 26 01:57:02 +0000 2018,1055639409079525377,"South Carolina, USA"
20,0.0,0.0,1.0,0.0,"RT @The_UnSilent_: FACTS:

Jobs added:
Bill Clinton - 21.5 million 
Barack Obama - 17.3 million 
*Trump - 3.8 million (15.2 million pace)…","37.9577016, -121.2907796",37.9577016,-121.2907796,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408995495936,"Stockton, CA"
21,0.0,0.0,1.0,0.0,RT @NoticiasNetwork: Noticias al Momento 🔴| Trump envía tropas a la frontera con México https://t.co/mAfKHJ8kDP #NoticiasalMomento https://…,"23.634501, -102.552784",23.634501,-102.552784,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408987107328,Mexico
22,-0.25,0.08,0.92,0.0,RT @robreiner: A fish stinks from the head. Nov.6 Trump is on the ballot. Climate change is on the ballot. Pre-existing conditions are on t…,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408932777984,USA
23,0.3612,0.0,0.906,0.094,"RT @C_3C_3: Just like the last 2 weeks of the 2016 Presidential Election, Trump is going to out work his opponents.

He will do some DOZENS…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408576290817,United States
25,0.0,0.0,1.0,0.0,"RT @kylegriffin1: ! Newt Gingrich said that if Democrats re-take control of the House and subpoena Trump's tax returns, it would likely for…","39.7284944, -121.8374777",39.7284944,-121.8374777,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408135663616,"Chico, CA"
26,0.0,0.0,1.0,0.0,"RT @Lrihendry: Leftist Adam Pally, star of Fox TV’s Making History, told TMZ that if he could take a time machine and spend an hour with an…","36.1699412, -115.1398296",36.1699412,-115.1398296,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408081219584,"Las Vegas, NV"
27,0.0,0.0,1.0,0.0,RT @NoticiasNetwork: Noticias al Momento 🔴| Trump envía tropas a la frontera con México https://t.co/mAfKHJ8kDP #NoticiasalMomento https://…,"19.7059504, -101.1949825",19.7059504,-101.1949825,trump,Fri Oct 26 01:57:02 +0000 2018,1055639408009826305,Morelia Michoacan
28,0.3939,0.0,0.883,0.117,"RT @pollsofpolitics: What should @POTUS  @realDonaldTrump do if the #caravan makes it to the Southern border??

Please vote and retweet to…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407959662592,"Florida, USA"
29,-0.6249,0.195,0.805,0.0,"RT @PoliticusSarah: Bad news for Trump, his invasion story is falling apart as migrant caravan not going to the U.S. - coordinator says: ht…","33.4483771, -112.0740373",33.4483771,-112.0740373,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407653412864,"Phoenix, AZ"
31,-0.4215,0.193,0.709,0.098,"RT @tariqnasheed: Do NOT be fooled by this whole con-game Caitlyn Jenner is trying to pull, talking about she ""was wrong for supporting Tru…","40.8447819, -73.8648268",40.8447819,-73.8648268,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407288565761,"Bronx, NY"
32,-0.7003,0.266,0.734,0.0,"RT @TeaPainUSA: Accordin’ to Trump, the #MAGABomber ain’t at fault. It’s the media for upsettin’ the poor feller.","40.8050565, -81.935143",40.8050565,-81.935143,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407154348032,"Wooster,Ohio"
33,0.7964,0.054,0.667,0.279,"RT @Goss30Goss: Pretty fed up with the GOP &amp; Trump touting the so called ""strong"" economy.

Strong for who? 1% maybe. It sure isn't strong…","45.5269699, -122.6781517",45.5269699,-122.6781517,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407137501184,Pacific NW
34,0.0,0.0,1.0,0.0,RT @nytimes: Caitlyn Jenner denounced President Trump for his stance on transgender issues in a column published in The Washington Post htt…,"27.950575, -82.4571776",27.950575,-82.4571776,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407091466240,"Tampa, Florida"
35,-0.2263,0.08,0.873,0.047,RT @portersure: Trump is sending 800 more troops to the border to stop a caravan that is weeks away full of people who want apply for asylu…,"26.0764783, -80.25211569999999",26.0764783,-80.25211569999999,trump,Fri Oct 26 01:57:02 +0000 2018,1055639407049564162,"Davie, FL"
37,-0.5719,0.144,0.856,0.0,RT @jodaka97: President Trump States the Obvious: “The Anger We  See Today in Our Society is Caused by the Purposely False and  Inaccurate…,"43.9653889, -70.8226541",43.9653889,-70.8226541,trump,Fri Oct 26 01:57:02 +0000 2018,1055639406923694082,"New England, USA"
38,-0.7615,0.276,0.649,0.076,"RT @IsraelUSAforevr: Watch as this racist man attacks a black Trump supporter &amp; knocks his MAGA hat off of his head.

#VoteRedToSaveAmerica…","33.676972, -117.852196",33.676972,-117.852196,trump,Fri Oct 26 01:57:02 +0000 2018,1055639406613151745,CALIFORNIA:REPUBLIC
40,-0.5994,0.17,0.772,0.058,"RT @ava: Today, two black people were murdered in a grocery store by a white supremacist who told a white bystander that he wouldn’t shoot…","40.8259007, -74.2090053",40.8259007,-74.2090053,trump,Fri Oct 26 01:57:01 +0000 2018,1055639406059667457,Montclair
41,0.0,0.0,1.0,0.0,"RT @PattyMurray: By having this #ShamHearing when senators are in their home states meeting with constituents, Senate GOP have again trampl…","36.834603, -94.6171303",36.834603,-94.6171303,trump,Fri Oct 26 01:57:01 +0000 2018,1055639405979930626,Lost 
42,-0.4404,0.195,0.707,0.098,"RT @AnnaBD20: Rep Bob Hugin: “We deserve better. Bob Menendez has failed and embarrassed us.”
“He will be another vote for Donald Trump” De…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:57:01 +0000 2018,1055639405342285824,USA
43,-0.4939,0.113,0.887,0.0,RT @funder: Trump’s MAGA mob rally has already gone off the rails. They were chanting “lock her up” on a day a bomb was sent to the Clinton…,"41.6362152, -70.93420499999999",41.6362152,-70.93420499999999,trump,Fri Oct 26 01:57:01 +0000 2018,1055639405287882758,"New Bedford, MA"
44,-0.2023,0.154,0.641,0.205,RT @joegooding: BREAKING: President Trump considering “Travel Ban” authority to enforce border security and prevent illegal entry. SCOTUS r…,"40.7127753, -74.0059728",40.7127753,-74.0059728,trump,Fri Oct 26 01:57:01 +0000 2018,1055639405006864385,"New York, NY"
47,0.34,0.0,0.882,0.118,'The effort would be the starkest indication yet of Mr. Trump’s election-season push to play to his anti-immigrant… https://t.co/FisWD21frb,"21.4389123, -158.0000565",21.4389123,-158.0000565,trump,Fri Oct 26 01:57:01 +0000 2018,1055639404692234240,Oahu area
50,0.0,0.0,1.0,0.0,"RT @CREWcrew: Jared Kushner took an official meeting with the CEO of Citigroup last year, a month before his family's Kushner Companies got…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:57:01 +0000 2018,1055639404503580672,United States
51,-0.4588,0.188,0.812,0.0,RT @JohnFugelsang: It appears that Trump has forced Caitlyn Jenner to transition to reality.,"34.3664951, -89.5192484",34.3664951,-89.5192484,trump,Fri Oct 26 01:57:01 +0000 2018,1055639404444876800,"Oxford, Mississippi"
53,0.6616,0.0,0.76,0.24,"RT @RobHighfill82: 🐴🎆TAG 10+ Trump Train!🎆🐴
   REPLY WITH 10+ FRIENDS!
#FarmTag

🐴 @bolsonspartan
🐴 @TexasDori76
🐴 @duanedaniel
🐴 @mamamari…","32.3546679, -89.3985283",32.3546679,-89.3985283,trump,Fri Oct 26 01:57:01 +0000 2018,1055639403962355712,Mississipppi Gulf Coast
54,-0.6908,0.183,0.817,0.0,RT @brycetache: I don’t know who the terrorist is. But I know it’s not a family seeking asylum. I know it’s not a DREAMer. I know it’s not…,"43.7844397, -88.7878678",43.7844397,-88.7878678,trump,Fri Oct 26 01:57:01 +0000 2018,1055639403933118464,"Wisconsin, USA"
56,0.0,0.0,1.0,0.0,"#TexasTownHall: Beto Dodges Answer On Due Process And Wants To Impeach Trump [VIDEO]
https://t.co/QqA8II8DJr","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:57:01 +0000 2018,1055639403706499073,One of the ‘fly over’ states.
58,0.0191,0.172,0.693,0.134,"RT @1776HotLips: Media: ""We've never encouraged violence against Trump""

Also Media: @MSNBC Nicole Ealkace says she encouraged Jeb Bush to…","38.8375215, -120.8958242",38.8375215,-120.8958242,trump,Fri Oct 26 01:57:01 +0000 2018,1055639402930626560,Northern California
