,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
15,0.6486,0.067,0.734,0.199,"RT @RoyKeane__: One win in the last seven games in all competitions. 23 goals conceded in all games, one clean all season &amp; no style of foo…","53.1423672, -7.692053599999999",53.1423672,-7.692053599999999,football,Wed Oct 24 20:47:41 +0000 2018,1055199168195715081,Ireland
18,0.5267,0.0,0.866,0.134,"RT @walidacherchour: Ancelotti qui donne la leçon au PSG de Nasser Al Khelaifi. 

Un joli clin d'œil. Certains parleront de justice dans le…","48.856614, 2.3522219",48.856614,2.3522219,football,Wed Oct 24 20:47:40 +0000 2018,1055199166966784007,"Paris, France"
20,0.5994,0.0,0.755,0.245,RT @GaryLineker: Beautiful bit of football from @LFC for their opening goal: https://t.co/xghQumUGux,"53.4083714, -2.9915726",53.4083714,-2.9915726,football,Wed Oct 24 20:47:40 +0000 2018,1055199165326811139,"Liverpool ,england"
21,0.3612,0.09,0.746,0.164,"NEWS | Multiple Rebels earned midseason honors this week, including four All-America nods for @Thegreglittle. 🇺🇸

📰… https://t.co/jNMHIqsvoI","34.3664951, -89.5192484",34.3664951,-89.5192484,football,Wed Oct 24 20:47:40 +0000 2018,1055199165314224128,"Oxford, MS"
23,0.0772,0.093,0.802,0.105,@iykeharris We are the kings of NIGERIAN football. No club like Rangers. We keep ruling. Up Rangers. Harry has gone… https://t.co/G8bp9uEWWu,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 20:47:40 +0000 2018,1055199164412452871,"Lagos, Nigeria"
24,0.6239,0.054,0.772,0.173,"RT @A7_MVT: Nah this summer was elite ngl. The heatwave, Love island was on and FOOTBALL WAS COMING HOME ! Take me back 💔","51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:47:40 +0000 2018,1055199164051718144,"London, England"
27,0.0,0.0,1.0,0.0,"Défaite de MU à OT, défaite du PSG au parc. Qu’est ce que je t’ai fait ? @football","33.4196182, -111.7736594",33.4196182,-111.7736594,football,Wed Oct 24 20:47:39 +0000 2018,1055199163212881920,Capsule Corp.
28,0.0,0.0,1.0,0.0,RT @JARiiseOfficial: Depends when you started watching football? 😂😅 https://t.co/9Q4GcxraSq,"-6.4024844, 106.7942405",-6.4024844,106.7942405,football,Wed Oct 24 20:47:39 +0000 2018,1055199162579349504,"Depok, Indonesia"
29,-0.296,0.091,0.909,0.0,RT @__Parisien__: A partir du moment où certains pensent ici que Naples fume le PSG ça sert à rien de continuer à parler football avec eux.,"46.227638, 2.213749",46.227638,2.213749,football,Wed Oct 24 20:47:39 +0000 2018,1055199160822128643,France
32,0.0,0.0,1.0,0.0,Απίστευτη φάση: Ο Μπρόζοβιτς... ξάπλωσε στο τείχος για να βγάλει το φάουλ του Σουάρες! (vid) https://t.co/KvQooQ02GF,"37.879787, 23.7692328",37.879787,23.7692328,football,Wed Oct 24 20:47:38 +0000 2018,1055199158855000071,Glyfada 
33,0.0,0.0,1.0,0.0,RT @NicolaPalios: We are looking for Indonesian interpreters for a 2 week project. TRFC are hosting an elite training group of U14s footbal…,"53.3727181, -3.073754",53.3727181,-3.073754,football,Wed Oct 24 20:47:38 +0000 2018,1055199158838140928,"Wirral, England"
34,0.0,0.0,1.0,0.0,Sergio Busquets is Lexington Steele of football,"20.044412, 110.198286",20.044412,110.198286,football,Wed Oct 24 20:47:38 +0000 2018,1055199156573216768,Haikou 🇨🇳
35,-0.2023,0.122,0.787,0.091,"RT @JFowlerESPN: In light of the Derek Carr storyline, Ben Roethlisberger was asked about acceptable times for football players to cry. Roe…","40.44062479999999, -79.9958864",40.44062479999999,-79.9958864,football,Wed Oct 24 20:47:37 +0000 2018,1055199155356950536,"Pittsburgh, PA"
36,0.7579,0.0,0.606,0.394,RT @ElaficionadoFC: *these motherfuckers can actually play great football without me* https://t.co/xeCJpvnN76,"43.604652, 1.444209",43.604652,1.444209,football,Wed Oct 24 20:47:37 +0000 2018,1055199154912354312,Toulouse
37,0.0,0.0,1.0,0.0,"RT @WhoDat_Joness: Saints: 5-1
LSU Football: 7-1
Pelicans: 3-0","37.2245382, -95.7062764",37.2245382,-95.7062764,football,Wed Oct 24 20:47:37 +0000 2018,1055199154270597120,Uptown 
38,-0.296,0.091,0.909,0.0,RT @__Parisien__: A partir du moment où certains pensent ici que Naples fume le PSG ça sert à rien de continuer à parler football avec eux.,"42.8522077, -72.5594036",42.8522077,-72.5594036,football,Wed Oct 24 20:47:37 +0000 2018,1055199152819355649,Arkham
40,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","42.88644679999999, -78.8783689",42.88644679999999,-78.8783689,football,Wed Oct 24 20:47:37 +0000 2018,1055199152571854848,"Buffalo, NY"
42,0.0,0.0,1.0,0.0,"RT @usafootball: This week's @MaxPreps and #USAFootball high school Players of the Week nominations are out. 

See who's all nominated here…","33.4941704, -111.9260519",33.4941704,-111.9260519,football,Wed Oct 24 20:47:36 +0000 2018,1055199148788436992,"Scottsdale, AZ & Torreon, MX"
43,-0.4939,0.187,0.714,0.099,RT @ClayTravis: Hey @shaunking would this make Jameis Winston black privilege personified then? Jameis wasn’t investigated for a rape he ma…,"30.267153, -97.7430608",30.267153,-97.7430608,football,Wed Oct 24 20:47:35 +0000 2018,1055199146544713728,"Austin, TX"
45,0.2023,0.138,0.733,0.129,"@BBCSport Why can't governing bodies just leave football alone, I honestly just can't get my head around it? Uefa N… https://t.co/0nMrSQAhHw","56.462018, -2.970721",56.462018,-2.970721,football,Wed Oct 24 20:47:35 +0000 2018,1055199144153960449,"Dundee, Scotland"
48,0.2023,0.0,0.93,0.07,"RT @kfishbain: Johnny Knox is the WRs coach at Carmel High School, where players often ask him questions about his playing days with the Be…","26.1420358, -81.7948103",26.1420358,-81.7948103,football,Wed Oct 24 20:47:34 +0000 2018,1055199141423443968,"Naples, FL"
49,0.0772,0.0,0.933,0.067,"RT @MilanEye: Football agent Giovanni Branchini (Montolivo’s agent among others): “For the extreme urgency of correctness, I want to catego…","-0.1336655, 116.6081653",-0.1336655,116.6081653,football,Wed Oct 24 20:47:34 +0000 2018,1055199139682672640,Kutai Kartanegara
52,-0.7964,0.283,0.717,0.0,"Fuck off Nigel Adkins 
You’ll take us to division three
Because you’re a shit football manager and so is Crosby...… https://t.co/9mO0JH40le","53.7456709, -0.3367413",53.7456709,-0.3367413,football,Wed Oct 24 20:47:33 +0000 2018,1055199138453905409,"Hull, England"
53,0.0,0.0,1.0,0.0,Your #wcw thinks UCF will make the College Football Playoff if they remain undefeated.,"30.627977, -96.3344068",30.627977,-96.3344068,football,Wed Oct 24 20:47:33 +0000 2018,1055199137870872576,"College Station, TX"
55,0.7569,0.0,0.519,0.481,We're playing some really great football tonight! #UCL #FCBlive,"55.40375599999999, 10.40237",55.40375599999999,10.40237,football,Wed Oct 24 20:47:33 +0000 2018,1055199135538798592,Odense
58,0.8316,0.0,0.647,0.353,Isotone Sportdrank - 1050 gram - Cool Citrus - Body &amp; Fit Boutique: Body &amp; Fit FR Price: €9.90 Marque: Body &amp; Fit F… https://t.co/nqBwUib0FA,"48.856614, 2.3522219",48.856614,2.3522219,football,Wed Oct 24 20:47:32 +0000 2018,1055199132309250051,Paris
59,-0.1531,0.131,0.763,0.106,"RT @shaunking: Chad Kelly is white privilege personified.

Suspended from high school football twice, then transferred.

Kicked off of Clem…","34.0307517, -118.479097",34.0307517,-118.479097,football,Wed Oct 24 20:47:32 +0000 2018,1055199132292341760,"Mid-City West, Los Angeles"
