,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
17,0.0,0.0,1.0,0.0,Listen to #Raincast Podcast: #BlaiseIntoTheRide @Utica_football's Blaise Faggiano ⁦@CoachFaggiano⁩.  https://t.co/0q9rhEh1l3,"43.100903, -75.232664",43.100903,-75.232664,football,Wed Oct 24 04:18:40 +0000 2018,1054950277252612096,"Utica, NY"
19,0.0,0.0,1.0,0.0,RT @AtlantaFalcons: 🚨@CalvinRidley1 had the 🎙 on Monday Night Football. 🚨 https://t.co/RzePzqG0Jy,"33.692894, -84.40663099999999",33.692894,-84.40663099999999,football,Wed Oct 24 04:18:40 +0000 2018,1054950276115914752,metro atlanta 
21,0.7603,0.0,0.744,0.256,RT @CBSNews: KIND COP: This cop pulled over to play catch with a boy who was tossing a football by himself https://t.co/ijwx5k0XKX https://…,"38.8338816, -104.8213634",38.8338816,-104.8213634,football,Wed Oct 24 04:18:39 +0000 2018,1054950273536286720,"Colorado Springs, CO"
23,0.9169,0.034,0.623,0.343,"RT @MikeLUHG: Juve won 7 titles in a row, they took one of their rivals best centre backs off them and signed the best player in world foot…","37.2321077, -95.7243335",37.2321077,-95.7243335,football,Wed Oct 24 04:18:39 +0000 2018,1054950271384805376,Earth
25,0.0,0.0,1.0,0.0,RT @The_Sports_Wave: Haven’t been keeping up with #CFB? Don’t know what to expect from the 2019 NFL Draft. Check out our preliminary list o…,"42.4072107, -71.3824374",42.4072107,-71.3824374,football,Wed Oct 24 04:18:39 +0000 2018,1054950271070232576,"Massachusetts, USA"
27,0.6369,0.0,0.833,0.167,Single handedly my best start to fantasy football in years. 6-1 with a 124 ppg average. Can’t beat my combo of kama… https://t.co/grEImyfvYf,"30.2851533, -81.51386029999999",30.2851533,-81.51386029999999,football,Wed Oct 24 04:18:37 +0000 2018,1054950262345998337,Venus
28,-0.5106,0.242,0.661,0.097,"@steveburgess23 @wurzelofoz @football_fellas Yeah he did. Saying the referee made a mistake, not the VAR. what’s wrong with that?","-27.4697707, 153.0251235",-27.4697707,153.0251235,football,Wed Oct 24 04:18:35 +0000 2018,1054950254464917504,"Brisbane, Queensland"
29,0.0,0.0,1.0,0.0,RT @PFTCommenter: FOOTBALL GUY https://t.co/iC7WGByCVg,"30.42130899999999, -87.2169149",30.42130899999999,-87.2169149,football,Wed Oct 24 04:18:34 +0000 2018,1054950251289870341,"Pensacola, FL"
31,0.0,0.0,1.0,0.0,"Ολυμπιακός: ""Μάντρωσε"" και τους υπόλοιπους
https://t.co/HBp0D19C1f via @sport24","37.9838096, 23.7275388",37.9838096,23.7275388,football,Wed Oct 24 04:18:32 +0000 2018,1054950242490171392,ATHENS/GREECE
32,-0.128,0.073,0.927,0.0,"It's been a tough season for the #Edinburg North football team. Hampered by injuries, the young Cougars are 1-7 on… https://t.co/3JGOwNXOPj","25.893722, -97.48666399999999",25.893722,-97.48666399999999,football,Wed Oct 24 04:18:32 +0000 2018,1054950241722621953,"Rio Grande Valley, Texas"
34,0.8478,0.0,0.662,0.338,RT @MesutOzil1088: I think we played some sexy football tonight 😎💪🏼 Proud captain of this team and this club! © #YaGunnersYa ❤ #M1Ö @Arsena…,"-26.124856, 28.4542772",-26.124856,28.4542772,football,Wed Oct 24 04:18:31 +0000 2018,1054950239340281856,"Etwatwa, South Africa"
35,0.0,0.0,1.0,0.0,"RT @latsondheimer: Just a little suggestion:  City Section football coaches must find a way to post stats. ""It's not tough,"" said one coach…","37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 04:18:30 +0000 2018,1054950235837845504,United States
36,-0.296,0.18,0.82,0.0,RT @757teamz: 🏈Say hello to our new No. 1 team ... https://t.co/co9HyD6Kgy,"36.7682088, -76.2874927",36.7682088,-76.2874927,football,Wed Oct 24 04:18:30 +0000 2018,1054950234558775297,"Chesapeake, VA"
38,0.0,0.0,1.0,0.0,"From https://t.co/43QOHuvGNo: Marinakis flies in for Reds visit... #nffc 
https://t.co/nMGPadpG92","52.95478319999999, -1.1581086",52.95478319999999,-1.1581086,football,Wed Oct 24 04:18:27 +0000 2018,1054950223401938946,Nottingham
39,0.0,0.0,1.0,0.0,Carlo Ancelotti has dig at Bayern Munich on return to Paris with Napoli https://t.co/97NxncHBmh,"28.5355161, 77.3910265",28.5355161,77.3910265,football,Wed Oct 24 04:18:26 +0000 2018,1054950219064983554,"Noida, India"
40,-0.296,0.355,0.645,0.0,@alferco_8 @Football__Tweet Common sense : No,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 04:18:26 +0000 2018,1054950216850436096,"Lagos, Nigeria"
41,-0.8591,0.358,0.642,0.0,"RT @mikandynothem: Trump is despised by degenerate rappers, perverted Hollywood slime, and cop hating NFL football players. 
Makes me proud…","33.7445442, -86.1558079",33.7445442,-86.1558079,football,Wed Oct 24 04:18:26 +0000 2018,1054950216246484994,"Ragland, AL"
43,0.25,0.124,0.677,0.199,RT @MatteoSanDiego: @sonikvilla I do believe talking up the program helps. Negativity thru media doesn’t help. Maybe more SDSU Alumni in th…,"32.715738, -117.1610838",32.715738,-117.1610838,football,Wed Oct 24 04:18:25 +0000 2018,1054950212421046272,"San Diego, CA"
44,-0.5423,0.156,0.844,0.0,Some folks wanted to destroy youth football in CA last year. A few “moms on a mission” sparked that movement. They… https://t.co/xs4NrYehNO,"34.9592083, -116.419389",34.9592083,-116.419389,football,Wed Oct 24 04:18:25 +0000 2018,1054950211280388097,Southern California
49,0.5267,0.0,0.848,0.152,RT @marwanormalzup: Benzema dépasse Van Nistelrooy et devient le 4e meilleur buteur de l'histoire de la Ligue des champions https://t.co/UO…,"48.856614, 2.3522219",48.856614,2.3522219,football,Wed Oct 24 04:18:17 +0000 2018,1054950179403694081,"Paris, France"
50,-0.5499,0.12,0.88,0.0,RT @cj_yrn: So they can have a sign that say “”3days till we burn wood”” but we got in trouble for having a sign that says “”break their an…,"37.0831668, -94.4870481",37.0831668,-94.4870481,football,Wed Oct 24 04:18:17 +0000 2018,1054950178841657344,707
51,0.8225,0.0,0.699,0.301,"RT @mmccrane16: As a Christian and football player, I look up to guys like @derekcarrqb. His faith is strong, and he knows his purpose.

Th…","34.508059, -93.053625",34.508059,-93.053625,football,Wed Oct 24 04:18:16 +0000 2018,1054950176740270081,Bank Of Chicken 
53,0.6044,0.079,0.684,0.237,@jacknjohnnie @ScholesyLad Still not sure if he is capable of handling the physicality of the English football to be honest.,"42.0307812, -93.63191309999999",42.0307812,-93.63191309999999,football,Wed Oct 24 04:18:14 +0000 2018,1054950168586579968,"Ames, IA"
54,0.0,0.0,1.0,0.0,"Week 9 #PrepFantasy QB options:
@KentrezRoby, Woodlawn
Trent McLaughlin, @MindenFB
@DarriusGrant1, @shrevefootball… https://t.co/lWnMiW0SC6","32.5251516, -93.7501789",32.5251516,-93.7501789,football,Wed Oct 24 04:18:14 +0000 2018,1054950166065790982,"Shreveport, La."
56,0.6458,0.0,0.778,0.222,RT @HumbylCoin: Congrats to @drewbrees !!! #humbyl #fantasysports #cryptocurrency #ballislife #nfl #football #amazing #internet #fun #sport…,"28.6139391, 77.2090212",28.6139391,77.2090212,football,Wed Oct 24 04:18:13 +0000 2018,1054950162257321984,New Delhi
