,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
27,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"51.899603, -1.1535899",51.899603,-1.1535899,apple,Sat Oct 20 21:02:05 +0000 2018,1053753242960752645,"Bicester, England"
29,0.0,0.0,1.0,0.0,Elite https://t.co/JTo68x63P6,"38.0671913, -78.7472459",38.0671913,-78.7472459,apple,Sat Oct 20 21:02:04 +0000 2018,1053753240473518080,Cherry Pickin in Chile
30,0.0,0.0,1.0,0.0,"魔王のやろうまだバックレてやがる・・
アプリ：魔王「世界の半分をあげるって言っちゃった…」
https://t.co/IcLBDglUXN
#世界の半分 #Cybergate https://t.co/TmiskIbyio","35.576371, 139.6557091",35.576371,139.6557091,apple,Sat Oct 20 21:02:04 +0000 2018,1053753239936487424,神奈 川崎市 中原区
32,0.0,0.0,1.0,0.0,I’m just realizing my Apple Watch is water proof 😂😂😂.,"39.2903848, -76.6121893",39.2903848,-76.6121893,apple,Sat Oct 20 21:02:03 +0000 2018,1053753234450472960,"Baltimore, MD"
33,-0.296,0.167,0.833,0.0,OnePlus pushes its 6T launch event up to avoid Apple overlap https://t.co/T91WNWXt5c,"32.715738, -117.1610838",32.715738,-117.1610838,apple,Sat Oct 20 21:02:03 +0000 2018,1053753233573924865,"San Diego, California"
34,0.0,0.0,1.0,0.0,@HeatherC4JSU @bendressjsu @ajc4jsu We’ll be there! Big Apple!,"34.3889785, -85.1818955",34.3889785,-85.1818955,apple,Sat Oct 20 21:02:03 +0000 2018,1053753232785326082,"Armuchee, GA"
36,0.6249,0.0,0.773,0.227,"How to take great photos with the iPhone XS, Apple’s finest camera phone yet https://t.co/K9mvqoTDD0","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Sat Oct 20 21:02:03 +0000 2018,1053753232563097601,"Los Angeles, CA"
38,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"36.778261, -119.4179324",36.778261,-119.4179324,apple,Sat Oct 20 21:02:02 +0000 2018,1053753230964875264,"California, USA"
41,0.1027,0.0,0.945,0.055,"RT @Hipertextual: El iPhone XS redefine lo que es un flagship y lo acerca más al verdadero concepto de ""lujo"" en la tecnología. 

Este es e…","-1.831239, -78.18340599999999",-1.831239,-78.18340599999999,apple,Sat Oct 20 21:02:02 +0000 2018,1053753228087754752,Ecuador
43,0.6337,0.0,0.725,0.275,RT @yourbros20: WHAT JUICE BETTER THAN APPLE JUICE ??? I'll wait 😴..,"35.1506158, -89.89186079999999",35.1506158,-89.89186079999999,apple,Sat Oct 20 21:02:01 +0000 2018,1053753226628075523,Memphis & Oakland
44,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"32.302571, -95.304936",32.302571,-95.304936,apple,Sat Oct 20 21:02:01 +0000 2018,1053753226586144769,In The Wind
49,0.6239,0.0,0.746,0.254,"RT @20MinuteTims: Latest Podcast! 🗣️🎙️🍀 TMT#153 - The Joy Of Six

📱https://t.co/hDOKslR7F4

💻https://t.co/f91Y0fFhKI https://t.co/mhUGPbnjNZ","51.3396955, 12.3730747",51.3396955,12.3730747,apple,Sat Oct 20 21:02:00 +0000 2018,1053753222505160705,"Planet Earth, Europe, Leipzig"
54,0.7351,0.0,0.754,0.246,"RT @JayValenz67: Still hopeful of keeping House, Trump torches Democrats in the desert -Trump speaks to a crowd of supporters during a rall…","34.4208305, -119.6981901",34.4208305,-119.6981901,apple,Sat Oct 20 21:01:59 +0000 2018,1053753218390323200,"Santa Barbara, CA"
55,0.6808,0.0,0.752,0.248,"RT @nayoxx: Dear @BigHitEnt,

Release it on all the platforms please. Give us the links for iTunes, Apple Music, Amazon Music, Google Play…","36.0935254, -96.01120089999999",36.0935254,-96.01120089999999,apple,Sat Oct 20 21:01:59 +0000 2018,1053753215559192576,exams
56,0.6808,0.0,0.752,0.248,"RT @nayoxx: Dear @BigHitEnt,

Release it on all the platforms please. Give us the links for iTunes, Apple Music, Amazon Music, Google Play…","42.5792583, -71.4378411",42.5792583,-71.4378411,apple,Sat Oct 20 21:01:58 +0000 2018,1053753214942756864,"Westford, MA"
57,0.0,0.0,1.0,0.0,RT @ThatsJay7: Apple needa change FACETIME back to the way it was !!,"40.7821738, -73.9824284",40.7821738,-73.9824284,apple,Sat Oct 20 21:01:58 +0000 2018,1053753214066147330,336
