,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
20,0.0,0.0,1.0,0.0,RT @goodoldcatchy: I just checked Twitter and I was somehow following Donald Trump. I’d literally rather follow my fucking parents to an or…,"41.8781136, -87.6297982",41.8781136,-87.6297982,trump,Fri Oct 26 15:56:56 +0000 2018,1055850775409127429,"Chicago, IL"
22,0.2598,0.11,0.73,0.161,@KoblerinPAK 38/43-President Donald Trump couldn't be awarded a Nobel Prize because neither Trump himself nor his f… https://t.co/yesMClEzOR,"12.2018902, -68.26238219999999",12.2018902,-68.26238219999999,trump,Fri Oct 26 15:56:56 +0000 2018,1055850775241469952,"Bonaire, Caribbean Netherlands"
23,-0.8442,0.324,0.676,0.0,Those guys in FoxNews are hiding their ass now after putting out a conspiracy theory that it's false flag put out b… https://t.co/4zm4BTKYdB,"53.4083714, -2.9915726",53.4083714,-2.9915726,trump,Fri Oct 26 15:56:56 +0000 2018,1055850775174356994,"liverpool, England"
24,-0.4767,0.114,0.886,0.0,RT @LisaMei62: Go figure...the perp sending out the fake bombs is caught and has a van covered with Trump and GOP stickers. Can you say OBV…,"41.2914243, -87.4205903",41.2914243,-87.4205903,trump,Fri Oct 26 15:56:56 +0000 2018,1055850774738145280,"Lowell, IN"
26,-0.8779,0.381,0.619,0.0,"RT @michaelbeatty3: As the red wave rises...
America was ignoring Hillary, Clapper, 
Brennan, Biden, Booker etc.
Fake bomb hoax puts them f…","43.0747937, -85.6123238",43.0747937,-85.6123238,trump,Fri Oct 26 15:56:56 +0000 2018,1055850774725570560,Belmont Mi
27,0.5093,0.0,0.845,0.155,"@Amy_Siskind Welcome to the world of a narcissistic sociopath!

Why does MSM only report on the symptoms of Trump's… https://t.co/4uaDqsZ6Uv","40.3572976, -74.6672226",40.3572976,-74.6672226,trump,Fri Oct 26 15:56:55 +0000 2018,1055850774121594882,"Princeton, NJ"
28,-0.659,0.244,0.677,0.079,"RT @rooshv: The pipe bomber has been arrested, and wants you to INSTANTLY know that he's a Trump supporter. So fake. https://t.co/mRzazE5zma","39.4889041, -119.7936892",39.4889041,-119.7936892,trump,Fri Oct 26 15:56:55 +0000 2018,1055850774100672513,Atlantis
29,0.0,0.0,1.0,0.0,@biencalabro @NewSaint37 @timelyrepairs @Amy_Siskind “Dem candidates are talking about everything except economy..m… https://t.co/Hj36sdmt36,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 15:56:55 +0000 2018,1055850774067068930,Girl in the USA
30,0.296,0.0,0.804,0.196,@leftyjennyc What are the odds that Trump pardons the guy?,"37.7652065, -122.2416355",37.7652065,-122.2416355,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773962088448,Alameda Ca
31,0.0,0.172,0.693,0.135,RT @CarmineZozzora: Let’s pretend there‘s an anti-left whack job out there dumb enough to go after 11 perfect hand-picked targets with perf…,"35.0077519, -97.092877",35.0077519,-97.092877,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773798633472,"Oklahoma, USA"
33,0.0,0.0,1.0,0.0,RT @WhiteHouse: TUNE IN shortly as President Trump delivers remarks at the 2018 Young Black Leadership Summit: https://t.co/EmsdctGWtd http…,"34.6937378, 135.5021651",34.6937378,135.5021651,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773744037888,日本 大阪
34,-0.34,0.255,0.745,0.0,"RT @TheDailyShow: Wait, did they arrest Trump? https://t.co/ofyjreaila","40.735657, -74.1723667",40.735657,-74.1723667,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773702234114,newark 
35,-0.5423,0.16,0.767,0.073,RT @Amy_Siskind: Is Trump going to even say anything about the white man who just committed domestic terrorism and whose bombs could have k…,"51.253775, -85.323214",51.253775,-85.323214,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773656035328,"Ontario, Canada"
37,-0.7314,0.213,0.787,0.0,"RT @GRITSbeachNC: HRC the Hypocrite!
#GETREAL #DemMob WAKE UP!👀
#Trump is so NOT racist, he's simply protecting US🇺🇸!Fin a Real&amp;DILIGENT #P…","53.7266683, -127.6476205",53.7266683,-127.6476205,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773492379648,"British Columbia, Canada"
39,0.0,0.0,1.0,0.0,"RT @josetorohardy: Tremenda tenaza: Duque por un costado y Bolsanaro por el otro. Más abajo Argentina, Chile, Paraguay y Ecuador a punto de…","14.6349149, -90.5068824",14.6349149,-90.5068824,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773307887619,"Ciudad de Guatemala
"
40,0.7783,0.0,0.764,0.236,"RT @JohnJHarwood: the 4.2% and 3.5% quarters of GDP growth that “Trump’s economy” has produced in 2018 are the best since...

...the 5.1% a…","32.328778, -96.627488",32.328778,-96.627488,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773098172419,In a field of Texas bluebonnets
41,0.2204,0.158,0.574,0.268,Still don’t believe a Trump supporter mailed the bombs. A true supporter wouldn’t make Trump look this bad at election time.,"38.7076246, -83.51033609999999",38.7076246,-83.51033609999999,trump,Fri Oct 26 15:56:55 +0000 2018,1055850773085650945,"The Ville, OH"
43,0.0,0.0,1.0,0.0,"RT @Breaking911: BREAKING IMAGES: White van allegedly belonging to package-bomber appears to have photos of Trump, Presidential seal in the…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772993359872,Florida USA
45,0.2732,0.0,0.89,0.11,Surprise: Democratic candidates aren't talking much about Trump. Here's why. - NBC News Don’t even talk about him.… https://t.co/lDxJO1i7XG,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772934602752,United States
46,-0.0191,0.11,0.783,0.106,@mossman404 OOOO Trump stickers.....so he's crazy...at least he didn't shoot people like James T. Hodgkinson.  Remember him?,"40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772834017280,"Ohio, USA"
47,-0.836,0.447,0.553,0.0,"RT @SexpartiesJazz: Saudi Arabia: reckless MBS, Trump and Bibi risking a calamitous new war

https://t.co/mLCTMvcAuu","45.4646985, -98.4864829",45.4646985,-98.4864829,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772624297985,aberdeen sd
49,0.3382,0.248,0.443,0.309,Wow these crazy nut job trump supporters really out here trying to bomb people!,"35.2270869, -80.8431267",35.2270869,-80.8431267,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772427091969,"Charlotte, NC"
50,-0.296,0.135,0.779,0.086,@robreiner If he was a Trump supporter those bombs would have went off.  Only a filthy Democrat is dumb enough to f… https://t.co/JpsXRU2xFN,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772351475712,United States
51,0.0,0.0,1.0,0.0,"RT @misstessowen: Law enforcement preparing to tow a white van from scene that appears to be covered in stickers of Trump's face, American…","40.7127753, -74.0059728",40.7127753,-74.0059728,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772343242755,"New York, NY."
53,0.0,0.0,1.0,0.0,RT @wrappedinflag: Listen to Newt Gingrich and understand. Kavanaugh was put on the court to defend Trump from investigation. Only way to s…,"33.4483771, -112.0740373",33.4483771,-112.0740373,trump,Fri Oct 26 15:56:55 +0000 2018,1055850772246626304,"Phoenix, AZ"
56,0.4019,0.0,0.863,0.137,"RT @THR: Caitlyn Jenner says she was ""wrong"" to think Trump could help with LGBTQ issues https://t.co/h3pWv2BbDm https://t.co/vX1ypZH7cz","43.653226, -79.3831843",43.653226,-79.3831843,trump,Fri Oct 26 15:56:55 +0000 2018,1055850771974144001,"Toronto, Ontario"
57,-0.7034,0.305,0.695,0.0,"RT @JeffreyGuterman: To @FBI: 
Donald John Trump
WANTED FOR INCITING VIOLENCE https://t.co/2XYBjlcUp8","35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,trump,Fri Oct 26 15:56:55 +0000 2018,1055850771756040193,"North Carolina, USA"
58,0.5473,0.0,0.856,0.144,RT @LisaMei62: Rolling my eyes at how obvious this is that this was a total FF op to frame Trump &amp; Q movement. https://t.co/GZmBRInrKw,"56.130366, -106.346771",56.130366,-106.346771,trump,Fri Oct 26 15:56:55 +0000 2018,1055850771743309825,Canada
59,0.0,0.0,1.0,0.0,"@mattzap one would assume Trump had been briefed on each and every development in this case. 
He knew they were clo… https://t.co/DVtwlc0Vhq","41.36983, -89.465401",41.36983,-89.465401,trump,Fri Oct 26 15:56:55 +0000 2018,1055850771621662720,Blue Jay Way
