,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
42,0.0,0.0,1.0,0.0,"RT @btschartdata: 🌎 iTunes WW:

#1 mono. (=) https://t.co/eLgGYG6EEC","37.9642529, -91.8318334",37.9642529,-91.8318334,apple,Wed Oct 24 21:16:05 +0000 2018,1055206316359278605,"Missouri, USA"
43,0.0,0.0,1.0,0.0,"RT @gagadaily: Buy ""Shallow"" by Lady Gaga and Bradley Cooper from #AStarIsBorn:   https://t.co/Z6fcssH13D","53.4807593, -2.2426305",53.4807593,-2.2426305,apple,Wed Oct 24 21:16:05 +0000 2018,1055206315637858312,"Manchester, England"
44,0.0,0.0,1.0,0.0,https://t.co/GKFxcqKqbh,"55.755826, 37.6172999",55.755826,37.6172999,apple,Wed Oct 24 21:16:04 +0000 2018,1055206311435091969,Москва
45,0.0,0.0,1.0,0.0,https://t.co/TlbgRDVCnt,"33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Wed Oct 24 21:16:03 +0000 2018,1055206310998958090,"ATLANTA, GA  USA"
46,0.4374,0.0,0.884,0.116,"RT @Shazam: #Expectations is our Song of the Day!! 🙌🙌🙌

Stream @LaurenJauregui's debut single on @AppleMusic and make sure to Shazam ---&gt; h…","-22.9068467, -43.1728965",-22.9068467,-43.1728965,apple,Wed Oct 24 21:16:03 +0000 2018,1055206307932835840,"Rio de Janeiro, Brasil"
47,0.5766,0.0,0.82,0.18,"Tonight the TV show ""Apple Pie"" (1978) is airing for the first time on exoplanet GJ 179 b https://t.co/5UNlozLJy7","37.2321077, -95.7243335",37.2321077,-95.7243335,apple,Wed Oct 24 21:16:02 +0000 2018,1055206306179559424,Earth
48,0.34,0.0,0.897,0.103,"RT @CNBC: Ex-Facebook security chief calls out Tim Cook and Apple's practices in China, saying that Apple needs to ""come clean."" https://t.…","36.1699412, -115.1398296",36.1699412,-115.1398296,apple,Wed Oct 24 21:16:02 +0000 2018,1055206305487511553,"Las Vegas, NV"
52,0.0,0.0,1.0,0.0,"RT @nico_nico_news: ＼アプリ　リリース記念／
「iPhone XS」📱を1名様に🎁プレゼント🎁いたします！

当選発表はDM＋アプリ内のお知らせにて❗️
応募方法はこのツイートをRT＆ @nico_nico_news をフォローするだけ！✨

iOS▶️ h…","36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 21:16:01 +0000 2018,1055206300886265856,日本
54,0.0,0.0,1.0,0.0,https://t.co/fILaTD4SzU,"54.7877149, -6.4923145",54.7877149,-6.4923145,apple,Wed Oct 24 21:16:01 +0000 2018,1055206300475367424,Northern Ireland
55,0.0,0.0,1.0,0.0,@Stephen_Osorio @AllUrCodezRmine @TimasterTd @akdag2014 @eSeMB43 @im_very_future @ShellLangenberg @Apple Which do y… https://t.co/iV1V5UXxvH,"40.5795317, -74.1502007",40.5795317,-74.1502007,apple,Wed Oct 24 21:16:01 +0000 2018,1055206300253073408,"Staten Island, NY"
57,0.0,0.0,1.0,0.0,"""I never thought I would flip someone over and smell their bum"" ... the things you said you would never do as a par… https://t.co/qJAEbdid6t","53.544389, -113.4909267",53.544389,-113.4909267,apple,Wed Oct 24 21:16:00 +0000 2018,1055206296100790286,"Edmonton, Alberta"
