,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
31,0.0,0.0,1.0,0.0,RT @al_lere: I think Napoli have the shortest front line in world football,"36.834603, -94.6171303",36.834603,-94.6171303,football,Wed Oct 24 20:03:50 +0000 2018,1055188134462455808,Lost
32,0.5574,0.06,0.746,0.194,RT @TvsNigeria: Thanks Gernot Rohr (Head Coach of @NGSuperEagles) for stopping by at our Press Conference as we rekindle our promise to sup…,"9.081999, 8.675277",9.081999,8.675277,football,Wed Oct 24 20:03:50 +0000 2018,1055188134395305986,Nigeria
34,0.5267,0.0,0.848,0.152,We’ve had a fabulous time on our @QMAPE football trip to Manchester. Mr Campbell and Mr Oates getting carried away… https://t.co/rtH1Mk3h62,"55.458564, -4.629179000000001",55.458564,-4.629179000000001,football,Wed Oct 24 20:03:50 +0000 2018,1055188133162217474,"Ayr, Scotland"
35,0.7351,0.0,0.744,0.256,"RT @_JamesMThomas: Great little video showing the massive link between football clubs and the community. Well done @FortWilliamFC, you have…","53.5450645, -2.6325074",53.5450645,-2.6325074,football,Wed Oct 24 20:03:49 +0000 2018,1055188129609646080,wigan
37,0.0,0.0,1.0,0.0,"MS Football cancellations continued...
Pease v Jones 7th &amp; 8th grade A&amp;B at both locations
Hobby v Stinson 7th &amp; 8t… https://t.co/x4J9uoBuda","29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,football,Wed Oct 24 20:03:48 +0000 2018,1055188127621496833,"San Antonio, TX"
38,0.8316,0.0,0.672,0.328,Former NFL player and Super Bowl champion and current Indianapolis Colts Youth Football Commissioner Mike Prior pre… https://t.co/QSXXom9nl9,"39.768403, -86.158068",39.768403,-86.158068,football,Wed Oct 24 20:03:48 +0000 2018,1055188127407583237,"Indianapolis, IN"
39,0.0,0.0,1.0,0.0,"RT @PSG_Origine: À Anfield on a pris une leçon de détermination et d'humilité. Sur cette première mi-temps, c'est une leçon de football. Ce…","48.2973451, 4.0744009",48.2973451,4.0744009,football,Wed Oct 24 20:03:48 +0000 2018,1055188127126577153,"Troyes, Champagne-Ardenne"
41,0.5927,0.0,0.812,0.188,RT @Eliz_Coll: Congratulations to Hautlieu School on their 4-2 win yesterday. EC dominated the first half but in the end just couldn’t put…,"49.4481982, -2.58949",49.4481982,-2.58949,football,Wed Oct 24 20:03:48 +0000 2018,1055188126568775680,Guernsey
42,0.0,0.0,1.0,0.0,"#football #livescore
SECOND HALF STARTED
#Liverpool 2-0 #Crvena Zvezda","41.0082376, 28.9783589",41.0082376,28.9783589,football,Wed Oct 24 20:03:48 +0000 2018,1055188126417731584,"İstanbul, Türkiye"
44,0.7003,0.0,0.734,0.266,@RashadJennings @viallnicholas28 I went to Liberty and once played a pick up football game with you. You tore a guy… https://t.co/MAALjdJVxB,"38.8403909, -77.42887689999999",38.8403909,-77.42887689999999,football,Wed Oct 24 20:03:47 +0000 2018,1055188124161204224,"Centreville, VA"
45,0.3612,0.129,0.643,0.229,"@karlhyland @RobertS17295539 I wouldn’t watch us if I was you, it’ll only make you mad, watching us play free flowi… https://t.co/flzPKJz3Du","53.3498053, -6.2603097",53.3498053,-6.2603097,football,Wed Oct 24 20:03:47 +0000 2018,1055188120478629888,Dublin
46,0.743,0.0,0.711,0.289,"@rKakaJr Exactly, they are playing the game in a really high pace and their playing each pass to near perfection. Y… https://t.co/pfVvD1kJWk","41.9027835, 12.4963655",41.9027835,12.4963655,football,Wed Oct 24 20:03:46 +0000 2018,1055188119606231041,"Rome, Lazio"
47,0.4404,0.0,0.879,0.121,RT @MurrayNSN: The Mountain West announces its football championship game will air on ESPN with a 4:45 p.m. (Pacific time) kickoff. The gam…,"36.7377981, -119.7871247",36.7377981,-119.7871247,football,Wed Oct 24 20:03:46 +0000 2018,1055188119249543168,"S.E. Fresno, CA"
48,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","34.85261759999999, -82.3940104",34.85261759999999,-82.3940104,football,Wed Oct 24 20:03:46 +0000 2018,1055188118175924224,"Greenville, SC"
49,0.5994,0.0,0.755,0.245,RT @GaryLineker: Beautiful bit of football from @LFC for their opening goal: https://t.co/xghQumUGux,"36.3434578, -88.85147049999999",36.3434578,-88.85147049999999,football,Wed Oct 24 20:03:46 +0000 2018,1055188117047664640,The Sidelines
51,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","34.0522342, -118.2436849",34.0522342,-118.2436849,football,Wed Oct 24 20:03:46 +0000 2018,1055188116435165189,"Los Angeles, CA"
52,0.0,0.0,1.0,0.0,Week 9 of the HS football season is here and almost every game has playoff implications. In District 8-3A-II Rogers… https://t.co/2t34y2M9JL,"31.0982344, -97.342782",31.0982344,-97.342782,football,Wed Oct 24 20:03:45 +0000 2018,1055188115902599169,"Temple, Texas"
53,0.0,0.0,1.0,0.0,RT @EPLBible: Football without the fans is nothing... 🙌 https://t.co/HWP5u3nLzT,"0.3475964, 32.5825197",0.3475964,32.5825197,football,Wed Oct 24 20:03:45 +0000 2018,1055188113209716736,kampala uganda
54,0.0,0.0,1.0,0.0,Tennessee Vols football coach Jeremy Pruitt https://t.co/NBxLzmY7RE,"35.8456213, -86.39027",35.8456213,-86.39027,football,Wed Oct 24 20:03:45 +0000 2018,1055188112199110657,"Murfreesboro, TN"
55,0.0,0.0,1.0,0.0,RT @businessinsider: The University of Texas put $7 million into their football team's locker room https://t.co/Aw9kYflGru,"29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,football,Wed Oct 24 20:03:44 +0000 2018,1055188111477694464,"San Antonio, TX"
57,0.5399,0.0,0.83,0.17,"MS HJPC Football Championship Pep Rally! 
SBS vs St. John’s at Kinkaid at 6:30pm. Go Eagles! 
#SBSweareONE https://t.co/m7tKmMjSzc","29.7604267, -95.3698028",29.7604267,-95.3698028,football,Wed Oct 24 20:03:43 +0000 2018,1055188105467183104,"Houston, TX"
59,0.3612,0.0,0.898,0.102,RT @MaddockMirror: Jurgen Klopp is finally ready to unleash Fabinho with his 'real' debut against Red Star - and predicts he will take #LFC…,"22.7195687, 75.8577258",22.7195687,75.8577258,football,Wed Oct 24 20:03:43 +0000 2018,1055188104473075712,"Indore, India"
