,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
28,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-41.468917, -72.94113639999999",-41.468917,-72.94113639999999,apple,Fri Oct 26 01:53:39 +0000 2018,1055638555253501952,"Puerto Montt, Chile 칠레"
29,0.0,0.0,1.0,0.0,➞MASAKI YODA -愛- https://t.co/pXk3j1Fdgg https://t.co/iVDZg4p4XD https://t.co/ZDltgIwQIk #musica #Giappone #informazioni,"36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 01:53:38 +0000 2018,1055638554313801729,JAPAN
31,0.0,0.0,1.0,0.0,"RT @nico_nico_news: ＼アプリ　リリース記念／
「iPhone XS」📱を1名様に🎁プレゼント🎁いたします！

当選発表はDM＋アプリ内のお知らせにて❗️
応募方法はこのツイートをRT＆ @nico_nico_news をフォローするだけ！✨

iOS▶️ h…","33.5903547, 130.4017155",33.5903547,130.4017155,apple,Fri Oct 26 01:53:38 +0000 2018,1055638551965052928,福岡
32,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-8.597080799999999, 116.1004894",-8.597080799999999,116.1004894,apple,Fri Oct 26 01:53:37 +0000 2018,1055638550631211008,"Mataram, Indonesia"
33,0.0,0.0,1.0,0.0,Jigga https://t.co/pIKsXqLGGi,"33.7589188, -84.3640829",33.7589188,-84.3640829,apple,Fri Oct 26 01:53:37 +0000 2018,1055638550597787648,Everywhere
34,0.796,0.0,0.712,0.288,RT @andrew_helms: .@RealKeithRomer and @30for30 have the very funny backstory to why me and all my friends started playing poker for one mo…,"40.6781784, -73.9441579",40.6781784,-73.9441579,apple,Fri Oct 26 01:53:37 +0000 2018,1055638550442475520,"Brooklyn, NY"
36,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","4.570868, -74.297333",4.570868,-74.297333,apple,Fri Oct 26 01:53:37 +0000 2018,1055638549700231171,Colombia
38,0.0,0.0,1.0,0.0,"私の:) 
#taptapfish
Download: https://t.co/J1V9qnKY2p
カボチャブロブフィッシュ https://t.co/XpP4tD6iQp","34.5412561, 135.6989368",34.5412561,135.6989368,apple,Fri Oct 26 01:53:37 +0000 2018,1055638549503008768,奈良県香芝市
39,0.0,0.0,1.0,0.0,"RT @BonJoviTalk: PODCAST IS NOW UP!

Check it out on https://t.co/DqvabbCRrl - Episode 11. 

Or download 'Podcast Addict' if you don't use…","27.6648274, -81.5157535",27.6648274,-81.5157535,apple,Fri Oct 26 01:53:37 +0000 2018,1055638548580319232,"Florida, USA"
40,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.907757, 127.766922",35.907757,127.766922,apple,Fri Oct 26 01:53:37 +0000 2018,1055638547309322241,South Korea🇰🇷
41,0.0,0.0,1.0,0.0,"RT @__bangtan____: Here y’all finally it’s on Apple Music 
#WasteInOnMe 

https://t.co/e8645fct6n","20.593684, 78.96288",20.593684,78.96288,apple,Fri Oct 26 01:53:37 +0000 2018,1055638546717888513,India
43,0.8836,0.0,0.703,0.297,RT @Phacemag: I can’t get past this beautiful song! I’ve been listening to this album all night and it’s just superb! I’m talking to Louisa…,"51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Fri Oct 26 01:53:36 +0000 2018,1055638545510162433,London
44,0.0,0.0,1.0,0.0,⁦@plies⁩ #CLASSIC  https://t.co/Z0UxeR4NUN,"30.4382559, -84.28073289999999",30.4382559,-84.28073289999999,apple,Fri Oct 26 01:53:36 +0000 2018,1055638545187176449,"Tallahassee, FL"
45,0.6688,0.0,0.781,0.219,"RT @BTSEuropeARMY: [!] 

Steve Aoki ft @BTS_twt #WasteItOnMe  have already surpassed 1,000,000 streams since release! 

Congratulations Ste…","20.593684, 78.96288",20.593684,78.96288,apple,Fri Oct 26 01:53:36 +0000 2018,1055638544809672704,India
46,0.0,0.0,1.0,0.0,https://t.co/DFYJ06pwiD,"36.778261, -119.4179324",36.778261,-119.4179324,apple,Fri Oct 26 01:53:36 +0000 2018,1055638544805519360,CA TO VA ✌️ UP ✌️DOWN  757
49,0.0,0.0,1.0,0.0,"RT @yuce_e: バーチャルシンガーのYuNiさんの初オリジナル曲を作詞編曲させていただきました！
YuNiさんの歌声が世界に響きます様に。絶対聴いてね！
 
「透明声彩（とうめいせいさい）」yunion.wave
10/26 0:00 ～（デジタル配信限定）
iTune…","36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 01:53:36 +0000 2018,1055638543228227585,日本
52,-0.6476,0.187,0.813,0.0,"RT @Jeff__Benjamin: You did it! Just hours after its release, @SteveAoki and @BTS_twt's new single ""Waste It on Me"" has hit the No. 1 on U.…","36.778261, -119.4179324",36.778261,-119.4179324,apple,Fri Oct 26 01:53:36 +0000 2018,1055638542850777089,"California, USA"
54,0.0,0.0,1.0,0.0,How to make your commute as cheap and fast as possible - WIRED https://t.co/3h0Y88Q5nG,"40.0583238, -74.4056612",40.0583238,-74.4056612,apple,Fri Oct 26 01:53:35 +0000 2018,1055638541756256256,"New Jersey, USA"
57,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-0.9449121, 100.3582107",-0.9449121,100.3582107,apple,Fri Oct 26 01:53:35 +0000 2018,1055638540002844672,"Padang Barat, Indonesia"
58,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","34.1019537, -118.2987447",34.1019537,-118.2987447,apple,Fri Oct 26 01:53:35 +0000 2018,1055638539864498176,Genius Lab.
