,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
47,0.0,0.0,1.0,0.0,RT @ObeyTheBoss____: Giants so trash Eli apple ain’t even give them bums a farewell,"29.95106579999999, -90.0715323",29.95106579999999,-90.0715323,apple,Wed Oct 24 16:38:45 +0000 2018,1055136525736951814,"New Orleans, LA"
48,0.3612,0.198,0.549,0.253,Stocks lower as earnings boost fades - Fox Business.   Love watching the Economic Collapse of America.   Trump is a… https://t.co/d5bUNuHi7I,"38.9071923, -77.0368707",38.9071923,-77.0368707,apple,Wed Oct 24 16:38:45 +0000 2018,1055136524814102528,"Washington, DC "
49,0.0,0.0,1.0,0.0,Nakon dvije istrage #apple #samsung #smartphone https://t.co/Nfsh8Q0el0,"43.915886, 17.679076",43.915886,17.679076,apple,Wed Oct 24 16:38:45 +0000 2018,1055136523744669696,Bosnia-Herzegovina
50,0.0,0.0,1.0,0.0,"Ah ben oui, sinon, le lien : https://t.co/oOD37hlFjn","48.856614, 2.3522219",48.856614,2.3522219,apple,Wed Oct 24 16:38:44 +0000 2018,1055136519676141573,Paris
51,0.0,0.0,1.0,0.0,"RT @PamelaUnplugged: How much you wanna bet Don Lemon was the first one out the door?

https://t.co/y5lyCTa6BM","37.2321077, -95.7243335",37.2321077,-95.7243335,apple,Wed Oct 24 16:38:44 +0000 2018,1055136519311314946,Earth
52,0.0,0.0,1.0,0.0,Y’all @seeburnett spent the weekend in Connecticut and went apple picking and then came home and made me and… https://t.co/vyE10x7R8T,"40.6781784, -73.9441579",40.6781784,-73.9441579,apple,Wed Oct 24 16:38:43 +0000 2018,1055136514810757125,"Brooklyn, NY"
53,0.0,0.0,1.0,0.0,RT @buzzistic: Apple aurait l’intention de lancer son service de streaming dans plus de 100 pays https://t.co/HE6doT1zDQ,"48.856614, 2.3522219",48.856614,2.3522219,apple,Wed Oct 24 16:38:43 +0000 2018,1055136514487791617,Paris
54,0.0,0.0,1.0,0.0,RT @chocoopal: กว่าแม่จะตัดใจไปทำงานได้ในแต่ละวัน 💔 #Arran_A https://t.co/KfzWWR8Bib,"16.4321938, 102.8236214",16.4321938,102.8236214,apple,Wed Oct 24 16:38:42 +0000 2018,1055136513573285889,khonkaen
57,0.0,0.0,1.0,0.0,@i2__j @lama_u10 @dzmohaipa @4Tweak @kahil626 @AzozzAlfiras @ProfessorApple @X1miTm @Cydiagold @IpaApps… https://t.co/RgRKbkEDNn,"24.7135517, 46.6752957",24.7135517,46.6752957,apple,Wed Oct 24 16:38:42 +0000 2018,1055136510192828416,"الرياض, المملكة العربية السعودية"
58,0.34,0.0,0.848,0.152,God didn’t want Adam and Eve to eat the apples because he was going to make apple pie later. Stay woke,"40.6781784, -73.9441579",40.6781784,-73.9441579,apple,Wed Oct 24 16:38:41 +0000 2018,1055136507739156481,"Brooklyn, NY"
59,-0.7601,0.246,0.754,0.0,@AndroidAuth This is why I will never be a fan of Apple and Samsung. I own some of their products but hate them as… https://t.co/UStbH13L06,"33.88850350000001, -117.8132571",33.88850350000001,-117.8132571,apple,Wed Oct 24 16:38:41 +0000 2018,1055136507688738816,"Yorba Linda, CA"
