,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
29,0.0,0.0,1.0,0.0,RT @WCGWVids: WCGW if i close the window on a Giraffe. https://t.co/VB4dVwF1Hb,"36.143297, -86.85827599999999",36.143297,-86.85827599999999,giraffe,Sat Oct 20 19:19:54 +0000 2018,1053727527863087104,In Your Heart
31,0.0,0.0,1.0,0.0,RT @WCGWVids: WCGW if i close the window on a Giraffe. https://t.co/VB4dVwF1Hb,"51.63802500000001, -2.351248",51.63802500000001,-2.351248,giraffe,Sat Oct 20 19:19:34 +0000 2018,1053727442391719936,"Wotton-under-Edge, England"
32,0.4003,0.181,0.542,0.278,"RT @TomHall: African Wildlife Defence Force Rangers 

struggle to help an injured

Giraffe back on to her feet.

Heroes!

#RandomActOfKindn…","55.378051, -3.435973",55.378051,-3.435973,giraffe,Sat Oct 20 19:19:27 +0000 2018,1053727412385669120,United Kingdom
34,0.0,0.0,1.0,0.0,RT @eoinyk: *fetches pike from underneath the thatch* https://t.co/wGd64znEOI,"53.1491175, -6.0793414",53.1491175,-6.0793414,giraffe,Sat Oct 20 19:18:56 +0000 2018,1053727283138183173,"Greystones, Wicklow, Ireland"
36,0.0,0.0,1.0,0.0,RT @WurmAnDerSchnur: Bin jetzt Besitzerin einer Helium-Giraffe aufgrund von sozialistischer Umlagerung. https://t.co/b7GrLIwIam,"49.6293817, 9.6592956",49.6293817,9.6592956,giraffe,Sat Oct 20 19:18:46 +0000 2018,1053727242923192321,"Tauberbischofsheim, Deutschlan"
37,0.7964,0.0,0.717,0.283,"@DaveGorman Great show at the Guild Hall last night, Dave - and I think I can honestly say, I've never heard a bett… https://t.co/BBYWx3stIq","53.681461, -2.835089",53.681461,-2.835089,giraffe,Sat Oct 20 19:18:26 +0000 2018,1053727157468438529,"Tarleton, England"
38,0.0,0.0,1.0,0.0,@fjxsu giraffe neck Pog,"55.378051, -3.435973",55.378051,-3.435973,giraffe,Sat Oct 20 19:18:07 +0000 2018,1053727077827002369,United Kingdom
40,0.4003,0.181,0.542,0.278,"RT @TomHall: African Wildlife Defence Force Rangers 

struggle to help an injured

Giraffe back on to her feet.

Heroes!

#RandomActOfKindn…","40.789142, -73.13496099999999",40.789142,-73.13496099999999,giraffe,Sat Oct 20 19:17:50 +0000 2018,1053727006809116674,#LongIsland NY
43,-0.5423,0.179,0.821,0.0,"RT @extinctsymbol: Idaho wildlife commissioner kills giraffe, leopard, impala, sable antelope, waterbuck, kudu, warthog, gemsbok (oryx), el…","52.4750743, -1.829833",52.4750743,-1.829833,giraffe,Sat Oct 20 19:17:15 +0000 2018,1053726859698077696,"West Midlands, England"
47,0.0,0.0,1.0,0.0,@NWCTAMostSavage Giraffe,"41.65193, -83.53161399999999",41.65193,-83.53161399999999,giraffe,Sat Oct 20 19:16:03 +0000 2018,1053726559926972416,Imagination Station
48,0.0,0.0,1.0,0.0,RT @WCGWVids: WCGW if i close the window on a Giraffe. https://t.co/VB4dVwF1Hb,"37.8271784, -122.2913078",37.8271784,-122.2913078,giraffe,Sat Oct 20 19:14:58 +0000 2018,1053726284784664576,San Francisco Bay Area
49,-0.8979,0.385,0.615,0.0,RT @DVATW: Here's the Battle of Britain on Westminster Embankment - defaced today by the sad bitter losers of the 2016 Referendum. They are…,"51.5073509, -0.1277583",51.5073509,-0.1277583,giraffe,Sat Oct 20 19:14:57 +0000 2018,1053726280292667392,"London, England"
52,0.3182,0.0,0.867,0.133,"Tajiri, the famous son of April the Giraffe, to stay at Animal Adventure Park https://t.co/EF3hDmJ8TK https://t.co/X3ZLJw80Ud","42.09868669999999, -75.91797380000001",42.09868669999999,-75.91797380000001,giraffe,Sat Oct 20 19:14:05 +0000 2018,1053726062293803011,"Binghamton, NY"
59,0.4404,0.0,0.884,0.116,RT @bernardjenkin: The Brexit headbangers understand the EU far better than Theresa May. And ‘no deal’ (WTO terms Brexit) is the real “back…,"51.5073509, -0.1277583",51.5073509,-0.1277583,giraffe,Sat Oct 20 19:12:49 +0000 2018,1053725744935985153,"London, England"
