,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
21,0.0,0.0,1.0,0.0,"Bilal Powell needs neck surgery, may not be able to return to NFL - National Football League News -… https://t.co/R5sMrI6zzA","37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 20:50:46 +0000 2018,1055199944452292608,United States
22,-0.5904,0.148,0.852,0.0,"RT @MHSTrojanArmy: Its a BIGGGGG couple days coming up for us Trojan Army 👀

TEAL ATTACK TOMORROW home at 7pm we need a GIANT student secti…","41.9164343, -83.3977101",41.9164343,-83.3977101,football,Wed Oct 24 20:50:45 +0000 2018,1055199944066457602,"Monroe, MI"
23,0.7351,0.0,0.66,0.34,"looks like they are back on top of the league,playing good football since Bielsa is here https://t.co/wrdWl8J6yV","51.60496740000001, -0.0722785",51.60496740000001,-0.0722785,football,Wed Oct 24 20:50:45 +0000 2018,1055199943030464527,"Tottenham, London"
24,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","35.9606384, -83.9207392",35.9606384,-83.9207392,football,Wed Oct 24 20:50:45 +0000 2018,1055199942799695872,"Knoxville, TN"
26,0.0,0.0,1.0,0.0,RT @frntofficesport: .@UCF_Football is undefeated and so are their new uniforms. 😍 https://t.co/Ar0z4MMO7r,"36.1039955, -80.2414543",36.1039955,-80.2414543,football,Wed Oct 24 20:50:45 +0000 2018,1055199940585156608,757
30,0.5859,0.0,0.833,0.167,Louisburg College's Hurricanes football team is looking for its 5th win of the season during Homecoming. Read the s… https://t.co/kliMuLPH6M,"35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,football,Wed Oct 24 20:50:44 +0000 2018,1055199937917521920,North Carolina
32,-0.555,0.135,0.865,0.0,"RT @BBCSport: GOAL!

Mo Salah drills in his 50th goal for #LFC from the penalty spot! 

Liverpool 3-0 Red Star Belgrade

#LIVRED LIVE: http…","55.378051, -3.435973",55.378051,-3.435973,football,Wed Oct 24 20:50:43 +0000 2018,1055199933823967243,UK
33,0.0,0.0,1.0,0.0,RT @JARiiseOfficial: Depends when you started watching football? 😂😅 https://t.co/9Q4GcxraSq,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:50:43 +0000 2018,1055199932758540288,London
36,0.0,0.0,1.0,0.0,Jets' Bilal Powell needs neck surgery that could be career-ending - National Football League News -… https://t.co/QVzKtacB0i,"37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 20:50:42 +0000 2018,1055199928383729664,United States
37,0.5994,0.0,0.755,0.245,RT @GaryLineker: Beautiful bit of football from @LFC for their opening goal: https://t.co/xghQumUGux,"50.14707199999999, -5.0657197",50.14707199999999,-5.0657197,football,Wed Oct 24 20:50:42 +0000 2018,1055199927847055360,telford or cornwall
38,0.0,0.12,0.72,0.16,This is well worth a read. I think when it comes to football piracy this  is going to take some beating. Completely… https://t.co/iJfUbrj5Ee,"53.7456709, -0.3367413",53.7456709,-0.3367413,football,Wed Oct 24 20:50:41 +0000 2018,1055199927297425414,"Hull, ENGLAND"
39,-0.25,0.222,0.778,0.0,About to get stuck in football traffic...👍🏻 ace,"53.5450645, -2.6325074",53.5450645,-2.6325074,football,Wed Oct 24 20:50:41 +0000 2018,1055199926819479553,"Wigan, England"
40,0.5267,0.0,0.866,0.134,"RT @walidacherchour: Ancelotti qui donne la leçon au PSG de Nasser Al Khelaifi. 

Un joli clin d'œil. Certains parleront de justice dans le…","43.8582986, -91.2604166",43.8582986,-91.2604166,football,Wed Oct 24 20:50:41 +0000 2018,1055199925347278852,"French Island, WI  // Paris"
41,0.0,0.0,1.0,0.0,"Clemson Tigers vs Florida State Seminoles Predictions and Preview from Vegas!
🏈 https://t.co/4iQH3py71i #Clemson… https://t.co/7LNsFRNUee","36.1699412, -115.1398296",36.1699412,-115.1398296,football,Wed Oct 24 20:50:41 +0000 2018,1055199923669475329,"Las Vegas, Nevada"
42,0.0,0.0,1.0,0.0,RT @JARiiseOfficial: Depends when you started watching football? 😂😅 https://t.co/9Q4GcxraSq,"26.4206828, 50.0887943",26.4206828,50.0887943,football,Wed Oct 24 20:50:40 +0000 2018,1055199923103240192,"Dammam, Kingdom of Saudi Arabia"
43,-0.4019,0.403,0.597,0.0,@SMU_Football @BryceWilds did you lose?,"30.267153, -97.7430608",30.267153,-97.7430608,football,Wed Oct 24 20:50:40 +0000 2018,1055199922813919246,"Austin, TX"
44,0.0,0.0,1.0,0.0,RT @JulienChoquet: Le match de Rabiot est à montrer dans exactement 0 école de football,"50.367874, 3.080602",50.367874,3.080602,football,Wed Oct 24 20:50:40 +0000 2018,1055199922788610049,"Douai, France"
46,0.5994,0.0,0.642,0.358,@JFmontclair @Michael_Nania You don’t know football then lmao,"41.7572254, -74.0985816",41.7572254,-74.0985816,football,Wed Oct 24 20:50:40 +0000 2018,1055199922251882498,Home of Champions 
48,0.0,0.0,1.0,0.0,"RT @5liveSport: ""That goal was all about Wijnaldum""

@DionDublinsDube says the Dutchman was pivotal in #LFC's fourth goal.

#LFC 4-0 #RED…","37.8393332, -84.2700179",37.8393332,-84.2700179,football,Wed Oct 24 20:50:40 +0000 2018,1055199919986958337,"Kentucky, USA"
49,0.6249,0.0,0.823,0.177,Opinion: I think it’s just about time we should start using “Messi” instead of “Best” to describe excellence of pla… https://t.co/iZecFJNMOM,"24.2521731, 55.6886885",24.2521731,55.6886885,football,Wed Oct 24 20:50:39 +0000 2018,1055199918758023168,Dar Zayed
51,0.0,0.0,1.0,0.0,"RT @alex_kirshner: At the 2004 Emerald Bowl, Navy ripped off a 26-PLAY DRIVE that took 14:26 of clock time.

It's the longest major footbal…","35.06997680000001, -82.36904109999999",35.06997680000001,-82.36904109999999,football,Wed Oct 24 20:50:39 +0000 2018,1055199917159968768,"Tigerville, SC"
52,0.0,0.0,1.0,0.0,Who is the biggest alpha male in football? https://t.co/sPdNKaULP3,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 20:50:39 +0000 2018,1055199917126365184,"London, England"
54,0.4588,0.0,0.875,0.125,"@FootyAccums Future of english football - more should grow some balls and go abroad, will benefit the national team in the long run","52.3555177, -1.1743197",52.3555177,-1.1743197,football,Wed Oct 24 20:50:38 +0000 2018,1055199913200570369,"England, United Kingdom"
55,0.0,0.0,1.0,0.0,"@sethkugel Roosevelt Tram, seeing the mini NYC at the Queens Museum of Art ($8), minor league baseball (with a view… https://t.co/PSW400K9ij","43.8041334, -120.5542012",43.8041334,-120.5542012,football,Wed Oct 24 20:50:38 +0000 2018,1055199912462143488,"Oregon, USA"
58,-0.3164,0.284,0.489,0.227,I liked a @YouTube video https://t.co/vtviiaiH27 Fulham: London's Original - S1-E5 Adding Insult To Injury! | Football Manager 2019,"52.3555177, -1.1743197",52.3555177,-1.1743197,football,Wed Oct 24 20:50:37 +0000 2018,1055199908330962944,"England, United Kingdom"
59,0.34,0.0,0.882,0.118,RT @FootballPak: But PIA couldn't fund it's football team to play in the Pakistan Premier Football League. #lackoffunds https://t.co/HFsaFi…,"30.375321, 69.34511599999999",30.375321,69.34511599999999,football,Wed Oct 24 20:50:37 +0000 2018,1055199907861143553,Pakistan
