,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,0.0,0.0,1.0,0.0,"RT @MaddowBlog: ""U.S. officials told NBC News on Thursday that they have been concerned for months that President Donald Trump has been dis…","33.4261142, -112.1848906",33.4261142,-112.1848906,trump,Fri Oct 26 01:44:51 +0000 2018,1055636343139659776,Phoenix-metro area
17,-0.6249,0.163,0.837,0.0,"RT @ProudResister: You don’t UNIFY with racism.
You don’t UNIFY with misogyny.
You don’t UNIFY with neo-Nazis.
You don’t UNIFY with transph…","-15.826691, -47.92182039999999",-15.826691,-47.92182039999999,trump,Fri Oct 26 01:44:51 +0000 2018,1055636342841974784,"Brasília, Brasil"
18,0.3182,0.0,0.909,0.091,"RT @tribelaw: This is a huge, blatant LIE. And it’s been mimicked by GOP candidates everywhere (like McSally vs Sinema in the AZ Senate rac…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:51 +0000 2018,1055636342774882305,United States
19,-0.6808,0.337,0.663,0.0,RT @marklevinshow: Were the media upset when the Trump family was threatened? https://t.co/gRdh1owX9c,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:51 +0000 2018,1055636342498119680,United States
20,0.2732,0.128,0.661,0.21,"RT @AngeleStar11: Good Republicans: GOP Uses Senate Recess To Ram Through Trump’s Judicial Nominees, Democrats Angry

Sounds like the Democ…","44.977753, -93.2650108",44.977753,-93.2650108,trump,Fri Oct 26 01:44:51 +0000 2018,1055636342233858048,"Minneapolis, MN"
21,0.5106,0.082,0.712,0.206,RT @GregWest_HALOJM: NY Times writes that Trump speaks to old friends using an unsecure phone rather than a secure govt phone. No kidding?…,"41.6090629, -74.5365544",41.6090629,-74.5365544,trump,Fri Oct 26 01:44:51 +0000 2018,1055636342212833280,Upstate NY
24,0.6249,0.0,0.788,0.212,RT @dabeard: Powerful: A lifelong conservative says only one side — the side she long followed — is responsible for the climate behind the…,"36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341847781376,"California, USA"
26,-0.5916,0.253,0.653,0.095,So many lies. No one ever said Trump did a good job with Trump in Helsinki with Putin. And no way 6 college women w… https://t.co/k1JFMgBq8d,"33.9815369, -81.2362107",33.9815369,-81.2362107,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341504049152,"Lexington, SC"
27,-0.1779,0.095,0.837,0.068,RT @AdamSchiff: If there was any doubt that Trump chose Kavanaugh out of the long list recommended by the Federalist Society because of his…,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341386469376,United States
28,-0.6969,0.224,0.776,0.0,"RT @KimDikken: @Jason2CD @RepJasonLewis 

You need to do more than send a weak “both sides” tweet.

You need to condemn Trump’s behavior.
#…","46.729553, -94.6858998",46.729553,-94.6858998,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341348810752,"Minnesota, USA"
29,-0.5574,0.141,0.859,0.0,"RT @unite_free: @SinceSept1980 @WhoWolfe @Simpson28P What is going on in our country is what your brother died for. RIP 
Trump is taking ba…","29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341273313280,"San Antonio, TX"
30,-0.4574,0.207,0.692,0.101,@krassenstein @RealGigiWilson Everyone thinks cheating is a okay 👌🏼 now.  Trump needs a intervention! I mean Pence… https://t.co/thgWRMl8D3,"40.0639616, -80.7209149",40.0639616,-80.7209149,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341030043648,"Wheeling, WV"
31,-0.8534,0.305,0.695,0.0,"RT @V_actually: Now, what was the MSM/DNC saying about violent rhetoric &amp; civility???

The violent left is guaranteeing Trump a 2020 landsl…","44.3103229, -88.44967799999999",44.3103229,-88.44967799999999,trump,Fri Oct 26 01:44:51 +0000 2018,1055636341030031360,GreatLakesGirl
33,-0.4404,0.116,0.884,0.0,@Green_Footballs Every time he attacks the press it reminds me of all the times we begged them to do their jobs and… https://t.co/fM9TOclAzt,"34.9592083, -116.419389",34.9592083,-116.419389,trump,Fri Oct 26 01:44:51 +0000 2018,1055636340904083456,Southern California
34,0.0,0.0,1.0,0.0,"RT @LeonKrauze: Ojalá que, una vez que asuma el poder, el presidente electo deje el discurso de antagonismo contra la prensa y los periodis…","23.634501, -102.552784",23.634501,-102.552784,trump,Fri Oct 26 01:44:51 +0000 2018,1055636340858077184,México
35,-0.296,0.161,0.685,0.154,"RT @JoeBarri: Trump says that if MsB were responsible for Khashoggi's murder, it would take a while to restore the relationship. Or, as the…","40.6331249, -89.3985283",40.6331249,-89.3985283,trump,Fri Oct 26 01:44:51 +0000 2018,1055636340774187014,"Illinois, USA"
36,0.0,0.0,1.0,0.0,"RT @AlainDuhamel: Jean-Luc Mélenchon de bonne humeur, c'est un Georges Marchais cultivé. De mauvaise humeur, c'est un Donald Trump illettré.","-34.9011127, -56.16453139999999",-34.9011127,-56.16453139999999,trump,Fri Oct 26 01:44:51 +0000 2018,1055636340698767360,"Montevideo, Uruguay"
39,-0.7964,0.295,0.705,0.0,"RT @AmandiOnAir: The tepid, bare minimum reaction by @realDonaldTrump to the unprecedented mail bomb assassination campaign against his pol…","37.2395548, -79.9965088",37.2395548,-79.9965088,trump,Fri Oct 26 01:44:50 +0000 2018,1055636340447084544,East coaster
42,-0.8225,0.35,0.65,0.0,"RT @mattyglesias: Elite Democrats need to stop blaming abstract “division” and start blaming plutocrats with names (Murdoch, Trump, Adelson…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:50 +0000 2018,1055636339943587840,USA
43,0.0,0.0,1.0,0.0,"RT @Urgent_Fury1: Trump Rally Houston Texas.. LOCK HER UP, LOCK HER UP!!! 

#MAGA

#WWG1WGA

#PatriotsUnited

#Qarmy

#Qanon

⤵️⤵️⤵️⤵️ http…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:50 +0000 2018,1055636339880873984,America
44,0.0,0.0,1.0,0.0,@TheNoahRing @trumping59 And she has 5 wittinesses that collaborate her story that President Trump and Mike Pence s… https://t.co/pufCvDRh8Y,"34.2978794, -83.8240663",34.2978794,-83.8240663,trump,Fri Oct 26 01:44:50 +0000 2018,1055636339377520642,"Gainesville, GA"
47,0.0,0.0,1.0,0.0,"RT @Joyce_Karam: NEW: #Trump Signs #Hezbollah Sanctions into Law (HIFPAA) on 1983 Marines bombing anniversary. 

Goes after #Lebanon group…","41.7759301, -72.52150089999999",41.7759301,-72.52150089999999,trump,Fri Oct 26 01:44:50 +0000 2018,1055636339134205952,"Manchester,Ct"
48,0.0,0.0,1.0,0.0,@CillizzaCNN Trump has been maligned since the day he was elected. The media has flamed the resistance and now they… https://t.co/gdvI8903xh,"32.1656221, -82.9000751",32.1656221,-82.9000751,trump,Fri Oct 26 01:44:50 +0000 2018,1055636338916159488,GA
49,0.4927,0.0,0.834,0.166,"RT @SenGillibrand: I want to be completely clear: When we talk about President Trump and Republicans, they are one and the same. 

I’m goin…","32.3182314, -86.902298",32.3182314,-86.902298,trump,Fri Oct 26 01:44:50 +0000 2018,1055636338853249024,"Alabama, USA"
51,0.3182,0.082,0.749,0.169,"RT @Scavino45: President Donald J. Trump, joined by Defense Secretary James Mattis, stop in the Grand Foyer of the @WhiteHouse to listen to…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 01:44:50 +0000 2018,1055636338446352386,United States
52,0.0,0.117,0.766,0.117,"RT @TefPoe: If you voted for Trump I don’t care what happens to you. You’re a moron, you deserve whatever treatment your leader dishes out.","34.0522342, -118.2436849",34.0522342,-118.2436849,trump,Fri Oct 26 01:44:50 +0000 2018,1055636338379083776,Los Angeles (we are no 😇’s)
55,0.6369,0.0,0.754,0.246,"RT @TeaPainUSA: If your Social Security/Medicare is important to you, your choice is simple.

1) Dems, who created Social Security and prot…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 01:44:50 +0000 2018,1055636337708150784,"Florida, USA"
