,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
22,0.0,0.0,1.0,0.0,"RT @TogaMD: Terkait perkesemekan ini, dulu aku pernah mengusulkan penggunaan buah khas Indonesia sbg ""brand"". Dunia sudah mengenal Apple da…","40.4530541, -3.6883445",40.4530541,-3.6883445,apple,Fri Oct 26 04:40:28 +0000 2018,1055680538252472320,Santiago Barnabeu
23,-0.6908,0.266,0.734,0.0,Jamal Khashoggi: Turkey’s Erdogan says ‘savage’ murder of journalist was premeditated - The Independent https://t.co/M1fcWMDbRr,"51.485093, -0.174936",51.485093,-0.174936,apple,Fri Oct 26 04:40:28 +0000 2018,1055680537422106624,chelsea london uk
26,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","29.6196787, -95.6349463",29.6196787,-95.6349463,apple,Fri Oct 26 04:40:27 +0000 2018,1055680535836704770,"Sugar Land, TX"
27,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","40.8414053, 38.3960369",40.8414053,38.3960369,apple,Fri Oct 26 04:40:27 +0000 2018,1055680535442456577,"Giresun Merkez, Giresun"
31,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"40.2349624, -75.6631321",40.2349624,-75.6631321,apple,Fri Oct 26 04:40:27 +0000 2018,1055680532833538049,w/gabes
32,0.4939,0.0,0.775,0.225,The Court Case That Inspired the Gilded Age’s #MeToo Moment - Smithsonian https://t.co/hMTdHI7hwp,"44.9428975, -123.0350963",44.9428975,-123.0350963,apple,Fri Oct 26 04:40:27 +0000 2018,1055680532267261953,"Salem, OR"
36,0.6808,0.0,0.752,0.248,"RT @thecabinetcast: Don’t let #Polybius invade your mind.  Listen to the new innovative #Halloween special, Arcade Anthology: Polybius Rise…","41.6032207, -73.087749",41.6032207,-73.087749,apple,Fri Oct 26 04:40:26 +0000 2018,1055680530535063552,CT
39,0.0,0.0,1.0,0.0,I taught my parents how to airplay and screen mirror onto the Apple TV and now my dad is just going thru every sing… https://t.co/L9JMVJcCUA,"39.9525839, -75.1652215",39.9525839,-75.1652215,apple,Fri Oct 26 04:40:26 +0000 2018,1055680528219885568,City of Brotherly Love
45,0.0,0.0,1.0,0.0,https://t.co/dNMlTkQ3MH,"35.2270869, -80.8431267",35.2270869,-80.8431267,apple,Fri Oct 26 04:40:25 +0000 2018,1055680523903873024,"Charlotte, NC"
46,-0.6808,0.211,0.789,0.0,RT @deenie7940: Jim Acosta to Don Jr: 'Because of Your Father’s Rhetoric' We are Worried Someone is Going to Get Hurt - Mediaite https://t.…,"29.6196787, -95.6349463",29.6196787,-95.6349463,apple,Fri Oct 26 04:40:25 +0000 2018,1055680523878719489,"Sugar Land, TX"
49,0.4767,0.0,0.617,0.383,Gwendolyn Brooks would be proud. 💙 https://t.co/W2bl8DELwW,"41.5359304, -88.1193763",41.5359304,-88.1193763,apple,Fri Oct 26 04:40:24 +0000 2018,1055680521626370048,Chi City
52,0.0,0.0,1.0,0.0,https://t.co/CFf0GA9dMm,"-3.7327144, -38.5269981",-3.7327144,-38.5269981,apple,Fri Oct 26 04:40:24 +0000 2018,1055680520129011712,Fortaleza
53,0.0,0.0,1.0,0.0,"⭐アプリのダウンロードもお願いします⭐
AppStore：https://t.co/10YGOxaWA2  
Google Play：https://t.co/DEobRSop48 
#eggsmu https://t.co/nLyuffooAR","35.6894875, 139.6917064",35.6894875,139.6917064,apple,Fri Oct 26 04:40:24 +0000 2018,1055680519914979328,TOKYO
54,0.5343,0.077,0.741,0.183,"It was a juice and really not bad at all.... just not a favorite of mine lol then again, all I drink now is coffee, water and apple juice 🤔.","42.3600825, -71.0588801",42.3600825,-71.0588801,apple,Fri Oct 26 04:40:24 +0000 2018,1055680519772475393,Boston
57,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","25.3176452, 82.9739144",25.3176452,82.9739144,apple,Fri Oct 26 04:40:23 +0000 2018,1055680516677001216,"Varanasi, India"
