,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
13,0.8791,0.0,0.642,0.358,"Racing and Footy Tips all for Free.

If you want to have a little fun and win on the horses and football, you shoul… https://t.co/NDqSIheU9y","51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 18:07:55 +0000 2018,1055158964701327360,"London, England"
17,0.0,0.0,1.0,0.0,San Francisco 49ers: Why trading Richard Sherman doesn't make sense - National Football League News -… https://t.co/TidOiOiaJK,"37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 18:07:53 +0000 2018,1055158957071724544,United States
19,0.0,0.0,1.0,0.0,"RT @danroan: HMRC says it is currently making enquiries into 171 footballers, 44 football clubs &amp; 31 agents “for a range of issues, includi…","55.8494925, -4.209395",55.8494925,-4.209395,football,Wed Oct 24 18:07:53 +0000 2018,1055158954509197317,Glasgow. (Green&WhiteCity)
20,0.3595,0.0,0.546,0.454,CHAMPAGNE FOOTBALL BOYS! 🔥#COYS,"30.4527624, -84.29904549999999",30.4527624,-84.29904549999999,football,Wed Oct 24 18:07:53 +0000 2018,1055158953687048192,Birmingham/Preston
22,0.0,0.0,1.0,0.0,"Marcelo touché à la cheville - https://t.co/J4gH1s1UYr, toute l'actualité du football brésilien https://t.co/7fHRlijsoj","46.227638, 2.213749",46.227638,2.213749,football,Wed Oct 24 18:07:52 +0000 2018,1055158951053066240,france
23,0.0,0.0,1.0,0.0,@Football_LDN @UKEnterprise I'm in 🤞 fingers crossed,"42.5998139, -71.3672838",42.5998139,-71.3672838,football,Wed Oct 24 18:07:52 +0000 2018,1055158949203402753,Chelmsford 
24,0.7351,0.0,0.677,0.323,RT @PremiumTimesng: Rangers secure dramatic victory over Kano Pillars to win 2018 Aiteo Cup https://t.co/4EjgZxwYIo,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 18:07:51 +0000 2018,1055158948586754048,"Lagos, Nigeria"
25,0.0,0.0,1.0,0.0,"⚽ 🇬️🇴️🇦️🇱 🥅

PSV 1-2 Tottenham

Eriksen links up with Son before spotting Kane's back post run to head home.

Spurs… https://t.co/wNSSW7rW8G","51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 18:07:51 +0000 2018,1055158948565868544,"London, England"
26,0.2732,0.0,0.884,0.116,RT @ManUtdMEN: Last night was a reunion for Pogba as well as the return of Ronaldo. #mufc https://t.co/wVxQqwZyVc,"45.4781236, 9.123961999999999",45.4781236,9.123961999999999,football,Wed Oct 24 18:07:51 +0000 2018,1055158948158947328,"Nato a San Siro, Milano,"
27,0.9009,0.0,0.599,0.401,"RT @SegunThePundit: I'm so happy for Rangers,  worthy winners of their 7th Challenge Cup in  13th finals. But most especially, I laud, Coac…","5.9616504, 8.7205877",5.9616504,8.7205877,football,Wed Oct 24 18:07:51 +0000 2018,1055158948016390151,"Ikom, Nigeria"
28,0.0,0.0,1.0,0.0,"RT @ASSEmemories: Moment célèbre du football français: en décembre 1991, Éric Cantona pète un plomb lors d'un Nîmes-ASSE banal et jette le…","41.8264879, 2.8931303",41.8264879,2.8931303,football,Wed Oct 24 18:07:51 +0000 2018,1055158947269804032,Llagostera (Rep. Catalana)
31,0.0,0.0,1.0,0.0,RT @AZATHLETICS: 🎥 🏈 @CoachSumlin previews homecoming game vs Ducks &amp; Josh Pollack @JoshPollack9 discusses career high 3 field goals agains…,"32.2226066, -110.9747108",32.2226066,-110.9747108,football,Wed Oct 24 18:07:50 +0000 2018,1055158944547520512,"Tucson, Arizona"
32,0.0,0.0,1.0,0.0,"RT @MailSport: GOAL! PSV 1-2 Tottenham

Kane heads home Eriksen's cross 

https://t.co/ee7nk8Afu1 https://t.co/pkyQRQxY4j","6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 18:07:50 +0000 2018,1055158944153382912,"Lagos, Nigeria"
34,0.0,0.0,1.0,0.0,"RT @BBCSport: GOAL!

Harry Kane nods Spurs in front!

PSV 1-2 Spurs

#PSVTOT LIVE: https://t.co/BpjWIzBXHg https://t.co/VpcLZpCkVd","51.7159269, -1.9711737",51.7159269,-1.9711737,football,Wed Oct 24 18:07:50 +0000 2018,1055158942391812097,Somewhere in the UK
36,0.0,0.0,1.0,0.0,RT @PFTCommenter: FOOTBALL GUY https://t.co/iC7WGByCVg,"37.7644941, -122.4119508",37.7644941,-122.4119508,football,Wed Oct 24 18:07:49 +0000 2018,1055158940110151680,Tally
38,0.0,0.0,1.0,0.0,"RT @FootbalIStuff: Football without fans is nothing..
 https://t.co/GkcY5mxdEy","41.0071914, -8.641033199999999",41.0071914,-8.641033199999999,football,Wed Oct 24 18:07:49 +0000 2018,1055158938549792773,"Espinho, Portugal"
41,0.0,0.0,1.0,0.0,Eriksen is a wizard,"53.4809346, -2.2473039",53.4809346,-2.2473039,football,Wed Oct 24 18:07:48 +0000 2018,1055158934158348290,"South Manchester, England "
43,0.0,0.0,1.0,0.0,"RT @RMCsport: Du très beau monde !

#PSGNAP https://t.co/fFkKoPps5P","47.7482524, -3.3702449",47.7482524,-3.3702449,football,Wed Oct 24 18:07:48 +0000 2018,1055158932543549442,"Lorient, France"
44,0.0,0.0,1.0,0.0,"RT @SkyFootball: GOAL! PSV 1-1 Tottenham Hotspur (Lucas).

Keep up to date with all the action as @PSV and @SpursOfficial seek their first…","45.4781236, 9.123961999999999",45.4781236,9.123961999999999,football,Wed Oct 24 18:07:48 +0000 2018,1055158932325445632,"Nato a San Siro, Milano,"
45,0.0,0.0,1.0,0.0,ハリー・ケインゴール  #soccer #football #cl #epl,"35.4437078, 139.6380256",35.4437078,139.6380256,football,Wed Oct 24 18:07:48 +0000 2018,1055158932300226561,横浜
46,-0.296,0.091,0.909,0.0,RT @a_bidwell_: He got kicked off the team.... couldn’t transfer becuase no school wanted him with these allegations.... now is too old to…,"33.7489954, -84.3879824",33.7489954,-84.3879824,football,Wed Oct 24 18:07:48 +0000 2018,1055158932279320576,"Atlanta, GA"
49,0.8689,0.069,0.543,0.388,"RT @sportingshina: Forget the 2005 Champions League final, Enugu Rangers triumph over Kano Pillars is football's greatest comeback #AiteoCu…","6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 18:07:47 +0000 2018,1055158930677088256,"Lagos, Nigeria"
50,-0.1531,0.131,0.763,0.106,"RT @shaunking: Chad Kelly is white privilege personified.

Suspended from high school football twice, then transferred.

Kicked off of Clem…","37.9771452, -122.2952474",37.9771452,-122.2952474,football,Wed Oct 24 18:07:47 +0000 2018,1055158930387562496,The El Sob
53,-0.7579,0.419,0.581,0.0,Ex-Tunisia player detained in Belgium football fraud probe - The Punch https://t.co/q4GMnq4fU1,"50.8503463, 4.3517211",50.8503463,4.3517211,football,Wed Oct 24 18:07:47 +0000 2018,1055158928697450496,"Brussels, Belgium"
54,-0.5267,0.18,0.82,0.0,RT @RobLow_7: @tfmichael1892 think it's YOUR LOT who need to get over yourselves and stop embarrasing yourselves. Stop trying to deflect at…,"35.9940329, -78.898619",35.9940329,-78.898619,football,Wed Oct 24 18:07:47 +0000 2018,1055158928303099904,Durham
55,0.0,0.0,1.0,0.0,"Kansas should start going for it on every 4th down....#ShowAndVern

https://t.co/kErraHd1Ul https://t.co/d6BnfrTgrI","39.0997265, -94.5785667",39.0997265,-94.5785667,football,Wed Oct 24 18:07:46 +0000 2018,1055158927829225472,Kansas City
56,0.0,0.0,1.0,0.0,How the Baggies and Derby line-up tonight. #wba https://t.co/l9S5Mq7rhc,"33.5185892, -86.8103567",33.5185892,-86.8103567,football,Wed Oct 24 18:07:46 +0000 2018,1055158924360540161,Birmingham
57,0.0,0.0,1.0,0.0,"@virtualstatman @AustinBoldFC That's a football, right?  Not a football?","39.7392358, -104.990251",39.7392358,-104.990251,football,Wed Oct 24 18:07:46 +0000 2018,1055158924310003712,"Denver, Colorado, USA"
