,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,0.0,0.0,1.0,0.0,"RT @AppleInsider_ru: Apple зарегистрировала новые Mac в России

https://t.co/dxBTFH4Vuu","55.755826, 37.6172999",55.755826,37.6172999,apple,Wed Oct 24 16:06:21 +0000 2018,1055128369640194049,"Russia, Moscow"
17,0.2244,0.179,0.597,0.224,"I would just love to send this to several nasty people! 😇 @ Apple Valley, California https://t.co/nhzLSG5ClH","34.5008311, -117.1858759",34.5008311,-117.1858759,apple,Wed Oct 24 16:06:20 +0000 2018,1055128366993588224,"Apple Valley, CA"
18,0.0,0.0,1.0,0.0,https://t.co/eSi0qNcZCD,"39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,apple,Wed Oct 24 16:06:20 +0000 2018,1055128366234267648,Maryland ✈️ Cali
22,0.2732,0.094,0.723,0.183,@SuB8u @tim_cook going to be a huge advantage for things to come e.g. the recent resignation over the Google 'smart… https://t.co/TK3Uoilks0,"55.458564, -4.629179000000001",55.458564,-4.629179000000001,apple,Wed Oct 24 16:06:20 +0000 2018,1055128364950978561,"Ayr, Scotland"
23,-0.5994,0.157,0.843,0.0,"RT @Grolmori: Männer früher:
""Das ist meine neue Rolex. Die passt kaum über meinen muskelbepackten Arm.""

Männer heute:
""Da ich bei diesem…","52.943637, -2.1893189",52.943637,-2.1893189,apple,Wed Oct 24 16:06:20 +0000 2018,1055128364720250881,"Tittensor, England"
24,0.0,0.0,1.0,0.0,"@cnnbrk And not one Tweet comment from DJT...seriously...not a single one! 
https://t.co/JKNkLZx0CI","35.2270869, -80.8431267",35.2270869,-80.8431267,apple,Wed Oct 24 16:06:20 +0000 2018,1055128364384772097,"Charlotte, North Carolina "
25,0.0,0.0,1.0,0.0,"RT @torylanez: LiStEn tO #Miami w/ @1GunnaGunna , tHe NexT rECoRd fRoM #LoveMeNow oN @Beats1 w/ @zanelowe NOW !!!! 💔 https://t.co/AmYURTQ9r…","38.2526647, -85.7584557",38.2526647,-85.7584557,apple,Wed Oct 24 16:06:19 +0000 2018,1055128362463698945,"Louisville, KY"
26,0.0,0.0,1.0,0.0,Rip  https://t.co/Mw6VKZTDEf,"34.482595, -87.3547437",34.482595,-87.3547437,apple,Wed Oct 24 16:06:19 +0000 2018,1055128360421076992,muck city 
28,0.0,0.0,1.0,0.0,"RT @exploreasyraf: Bukan, dia sebenarnya macam ni, korang tak nak spend rm89 utk beli apple punya tapi korang nak beli rm20 tapi bentuk app…","4.210484, 101.975766",4.210484,101.975766,apple,Wed Oct 24 16:06:19 +0000 2018,1055128360009924608,Malaysia
32,0.0,0.0,1.0,0.0,Descargue en la AppStore y PlayStore nuestra APP del #CódigoDeConvivencia. https://t.co/Ke8YKujasA …… https://t.co/5qxTvQ6yJS,"4.710988599999999, -74.072092",4.710988599999999,-74.072092,apple,Wed Oct 24 16:06:18 +0000 2018,1055128356977553408,Bogotá D.C
34,0.0,0.0,1.0,0.0,"The Quests begins with Cultist Assassins - Chapter1 https://t.co/biQgCuLEkH #D&amp;D, #DungeonsandDragons, #neverwinter… https://t.co/9UCDcIXvYb","39.5500507, -105.7820674",39.5500507,-105.7820674,apple,Wed Oct 24 16:06:17 +0000 2018,1055128353412444160,"Colorado, USA"
35,0.0,0.0,1.0,0.0,#AgefiQuotidien Le PDG d’Apple prône une loi américaine sur les données personnelles https://t.co/XwRBeP7SSZ via @AgefiFrance,"48.856614, 2.3522219",48.856614,2.3522219,apple,Wed Oct 24 16:06:17 +0000 2018,1055128352972046336,"Paris, France"
39,0.0,0.0,1.0,0.0,"RT @btsarmygoals: 'IDOL' by @BTS_twt 

[ Apple Music ]

#34 Singapore 
#56 Malaysia
#60 Indonesia 
#85 Philippines
#88 Vietnam
#127 Cambodi…","37.566535, 126.9779692",37.566535,126.9779692,apple,Wed Oct 24 16:06:16 +0000 2018,1055128348832096256,"Seoul, Republic of Korea"
40,0.6369,0.0,0.781,0.219,15 Ways to Get the Best Use of Siri on Your Apple Watch https://t.co/hCKhmkd1OQ #AppleWatch #watchOS,"37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 16:06:16 +0000 2018,1055128348806963200,USA
42,0.0,0.0,1.0,0.0,"Italia castiga la obsolescencia programada: Apple multada con 10 millones de euros, Samsung con 5 millones… https://t.co/JJZPeqtqXu","41.3850639, 2.1734035",41.3850639,2.1734035,apple,Wed Oct 24 16:06:16 +0000 2018,1055128347653607424,"Barcelona, Spain"
43,0.3926,0.071,0.796,0.133,"RT @MGTpodcast: GOODIE BAG ALERT!! It’s available on all podcatchers, so you can’t miss it. We reveal a project that’s been simmering for a…","36.1699412, -115.1398296",36.1699412,-115.1398296,apple,Wed Oct 24 16:06:15 +0000 2018,1055128346802085888,"Las Vegas, NV"
44,0.0,0.0,1.0,0.0,RT @MumfordAndSons: Tomorrow we’re bringing new music into the world. #IfISay will premiere on @Beats1 with @ZaneLowe at 9AM PST/ 12PM EST/…,"37.4792672, -82.5187629",37.4792672,-82.5187629,apple,Wed Oct 24 16:06:15 +0000 2018,1055128346730905601,"Pikeville, KY"
45,0.0,0.0,1.0,0.0,"@bryanbma Notably including the Beatles, who did not participate in iTunes Store for many years! Apple Records &amp; Ap… https://t.co/07wLSnczMO","37.8043637, -122.2711137",37.8043637,-122.2711137,apple,Wed Oct 24 16:06:15 +0000 2018,1055128346374205441,"San Francisco & Oakland, CA"
47,0.0,0.0,1.0,0.0,https://t.co/BFCNmKnnXZ,"40.751538, -73.98102999999999",40.751538,-73.98102999999999,apple,Wed Oct 24 16:06:14 +0000 2018,1055128343140556800,MS / NY / L.A.
48,0.7718,0.0,0.778,0.222,RT @LILBTHEBASEDGOD: WOW #HISTORY FOR EXTREMELY RARE #BASED LIL B ART/MUSIC COLLECTORS !! BRAND NEW OPTIONS MIXTAPE !!! 34 BRAND NEW ACTION…,"39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,apple,Wed Oct 24 16:06:14 +0000 2018,1055128342503059456,"Maryland, USA"
51,0.0,0.0,1.0,0.0,Circle That Date: Coming Events In Apple Valley-Rosemount https://t.co/lLuadYsf1I https://t.co/kvirYUExKj,"44.7319094, -93.21772000000001",44.7319094,-93.21772000000001,apple,Wed Oct 24 16:06:14 +0000 2018,1055128339306885120,"Apple Valley, MN"
52,-0.4588,0.136,0.864,0.0,"RT @thcsober: penso spesso al fatto che gli inglesi per dire ""luce dei miei occhi"" dicono ""apple of my eye""","37.5999938, 14.0153557",37.5999938,14.0153557,apple,Wed Oct 24 16:06:14 +0000 2018,1055128339147620352,Sicilia
54,0.4404,0.126,0.648,0.225,"If you listen to podcasts on your commute and maybe also like horror movies (or film, in general), here’s a great o… https://t.co/147x6rOeC4","33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Wed Oct 24 16:06:13 +0000 2018,1055128338380021761,"Atlanta, GA"
55,0.0,0.0,1.0,0.0,23 月みればちぢにものこそかなしけれ わが身一つの秋にはあらねど  決字「つき」 app https://t.co/tPAXrTKpC2  https://t.co/VqX6z2HJNR,"36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 16:06:13 +0000 2018,1055128336215625728,日本
56,0.5411,0.0,0.811,0.189,Säsongens första avsnitt av #Juniorpodden är här med fokus på kommande TV-pucken och U17-VM. Enjoy! https://t.co/2fSTm2D3Du,"59.32932349999999, 18.0685808",59.32932349999999,18.0685808,apple,Wed Oct 24 16:06:12 +0000 2018,1055128333170733056,"Stockholm, Sverige"
58,0.0,0.0,1.0,0.0,RT @MumfordAndSons: Tomorrow we’re bringing new music into the world. #IfISay will premiere on @Beats1 with @ZaneLowe at 9AM PST/ 12PM EST/…,"39.0507443, -95.69654",39.0507443,-95.69654,apple,Wed Oct 24 16:06:12 +0000 2018,1055128332839346176,"Shawnee, KS | Topeka, KS"
59,0.7351,0.0,0.788,0.212,RT @CitizenMi: Happy to finally unearth a new (old) song “Open Your Heart” which we made for AYP. Listen on Spotify or Apple Music. Thank y…,"30.439098, -90.4420379",30.439098,-90.4420379,apple,Wed Oct 24 16:06:12 +0000 2018,1055128332524765187,Hammond/Chesterton
