,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,-0.2732,0.167,0.718,0.115,""" Romania will have to play their Nations League game with Lithuania behind-closed-doors after racists incidents in… https://t.co/PRXwj2jLXl","52.3555177, -1.1743197",52.3555177,-1.1743197,football,Fri Oct 26 15:38:24 +0000 2018,1055846114094534656,"England, United Kingdom"
17,0.0,0.0,1.0,0.0,It’s Football Friday!!!!!!,"37.09024, -95.712891",37.09024,-95.712891,football,Fri Oct 26 15:38:24 +0000 2018,1055846114044317696,United States
18,-0.0258,0.126,0.753,0.121,"More and more, we are seeing football teams with innovative set piece ideas, both for attacking and defending.

Glo… https://t.co/pesSjKtQFt","53.4083714, -2.9915726",53.4083714,-2.9915726,football,Fri Oct 26 15:38:24 +0000 2018,1055846113956282375,Liverpool - UK
22,0.7185,0.0,0.615,0.385,Leading by example!      YA WOO COUGAR FOOTBALL!!!  #YWCF https://t.co/jK2W9Vfu4x,"29.7432481, -95.4619882",29.7432481,-95.4619882,football,Fri Oct 26 15:38:23 +0000 2018,1055846108612698114,H-town
23,0.7717,0.0,0.722,0.278,QPR will hope to continue their fine run of form when they welcome Aston Villa to Loftus Road on Friday night. Stev… https://t.co/vnhdyTC1H6,"55.378051, -3.435973",55.378051,-3.435973,football,Fri Oct 26 15:38:23 +0000 2018,1055846107195027456,United Kingdom
25,0.0,0.0,1.0,0.0,". Arsenal's record for consecutive victories is 14 matches, set between September 12, 1987 and November 11, 1987. T… https://t.co/dBc4GP9FuU","55.378051, -3.435973",55.378051,-3.435973,football,Fri Oct 26 15:38:23 +0000 2018,1055846106599473153,United Kingdom
26,-0.4767,0.237,0.763,0.0,From https://t.co/43QOHuvGNo: More tickets but at a crazy price. #nffc #lufc https://t.co/u4GTqr7XOR,"52.95478319999999, -1.1581086",52.95478319999999,-1.1581086,football,Fri Oct 26 15:38:22 +0000 2018,1055846105697710087,Nottingham
27,0.0,0.0,1.0,0.0,"RT @AdamHoge: In this week’s #10BearsThings column:

- Are you paying attention to what Mitch Trubisky is doing?

- A deep fantasy football…","33.6594835, -117.9988026",33.6594835,-117.9988026,football,Fri Oct 26 15:38:22 +0000 2018,1055846103294210048,"Huntington Beach, CA"
28,0.0,0.0,1.0,0.0,"RT @UNISWAG: Red chrome and smoke for @FAU_Football 

@FAUEquipment x #uniswag https://t.co/VhamnqAVT6","40.44062479999999, -79.9958864",40.44062479999999,-79.9958864,football,Fri Oct 26 15:38:22 +0000 2018,1055846102027681792,"Pittsburgh, PA"
29,-0.6908,0.183,0.817,0.0,RT @brycetache: I don’t know who the terrorist is. But I know it’s not a family seeking asylum. I know it’s not a DREAMer. I know it’s not…,"27.3500393, -82.16256109999999",27.3500393,-82.16256109999999,football,Fri Oct 26 15:38:21 +0000 2018,1055846100907839488,"Myakka City, FL"
31,0.0,0.0,1.0,0.0,"RT @BlairFootball: The #BlairBears Football Moms &amp; Dads are hosting a tailgate before tonight’s playoff game against @GINWFootball 

S/O to…","41.5446975, -96.1350702",41.5446975,-96.1350702,football,Fri Oct 26 15:38:21 +0000 2018,1055846099171377152,"Blair, NE"
32,0.0,0.0,1.0,0.0,"Here we go GV Football Jags, another night of making memories!  Looking forward to getting one game closer to winni… https://t.co/eZW4LtcA91","39.85834080000001, -75.4696206",39.85834080000001,-75.4696206,football,Fri Oct 26 15:38:21 +0000 2018,1055846098152161281,"Garnet Valley,PA"
33,0.4767,0.0,0.866,0.134,"RT @bet365Gaming: The next 10 Ballon d'Or winners according to Football Manager 2019:

2018 - Neymar
2019 - Ronaldo
2020 - Messi
2021 - Mba…","53.7456709, -0.3367413",53.7456709,-0.3367413,football,Fri Oct 26 15:38:20 +0000 2018,1055846097363656705,Hull
36,0.4939,0.0,0.849,0.151,| Cesar Azpilicueta opens up on succeeding John Terry as Chelsea's leader — even though he is not officially captai… https://t.co/tFCEl2YtHj,"55.378051, -3.435973",55.378051,-3.435973,football,Fri Oct 26 15:38:19 +0000 2018,1055846092523347969,United Kingdom
37,0.6124,0.0,0.783,0.217,"RT @JamesPearceEcho: Jurgen Klopp provides major boost to £2million fundraising push for  #LFC fan Sean Cox and his family.
https://t.co/qK…","-26.2041028, 28.0473051",-26.2041028,28.0473051,football,Fri Oct 26 15:38:19 +0000 2018,1055846091642544128,"Randburg, Jhb (S.A.)"
38,0.34,0.0,0.844,0.156,* Brazil to play Cameroon at Stadium MK in Milton Keynes next month : https://t.co/AHFaaw4uXK https://t.co/3zqA2lyTX4,"55.378051, -3.435973",55.378051,-3.435973,football,Fri Oct 26 15:38:18 +0000 2018,1055846088807211010,United Kingdom
39,0.0,0.0,1.0,0.0,Football (Ligue 2). Suivez le direct Sochaux - Niort (dès 19h45) https://t.co/MxM5IX2icw,"39.0002934, -77.4318392",39.0002934,-77.4318392,football,Fri Oct 26 15:38:18 +0000 2018,1055846087091732481,Belfort
40,0.1027,0.118,0.719,0.163,RT @JoshMcKoon: Joe Kennedy was fired from his job as a high school football coach for offering a prayer of thanks to God on the field afte…,"33.7489954, -84.3879824",33.7489954,-84.3879824,football,Fri Oct 26 15:38:17 +0000 2018,1055846084331876352,"Atlanta, Georgia"
44,0.6598,0.156,0.532,0.312,HAPPY FOOTBALL FRIDAY!!🤩 Tonight’s theme is a PINK OUT in honor of October being Breast Cancer Awareness Month!!🤪💗… https://t.co/XS760GcOia,"41.4000523, -82.80852039999999",41.4000523,-82.80852039999999,football,Fri Oct 26 15:38:17 +0000 2018,1055846083384016896,"Castalia, OH"
47,0.0,0.0,1.0,0.0,"ICYMI: @FbRichmond showed out in a big way last night, taking down Seventy-First 49-14 to take over first place in… https://t.co/udSSaN3mOB","35.7795897, -78.6381787",35.7795897,-78.6381787,football,Fri Oct 26 15:38:16 +0000 2018,1055846080074735616,"Raleigh, NC"
48,0.4404,0.0,0.854,0.146,"* Queens Park Rangers vs Aston Villa: Championship match preview, team news, predicted line-up, plus more: QPR will… https://t.co/3ItHQBghc1","55.378051, -3.435973",55.378051,-3.435973,football,Fri Oct 26 15:38:16 +0000 2018,1055846077780451328,United Kingdom
50,-0.2023,0.177,0.714,0.109,2016 should have left no doubt in everyone’s mind about how good Birmingham football is. Not only did these two win… https://t.co/dLa23vt0J2,"33.5185892, -86.8103567",33.5185892,-86.8103567,football,Fri Oct 26 15:38:15 +0000 2018,1055846075217653761,"Birmingham, AL"
52,0.2023,0.0,0.833,0.167,Football Shirt For Sale  Doncaster Rovers Retro Track Top https://t.co/y9O8aN0vPl,"51.05769480000001, -1.3080629",51.05769480000001,-1.3080629,football,Fri Oct 26 15:38:15 +0000 2018,1055846073653231617,Hampshire
53,0.4404,0.0,0.791,0.209,Braves Try to Spoil Homecoming Again at PVAMU - Alcorn State University https://t.co/6dKmC6FQQV,"31.8742035, -91.13729239999999",31.8742035,-91.13729239999999,football,Fri Oct 26 15:38:15 +0000 2018,1055846073535787008,"Alcorn State, MS"
54,0.0,0.0,1.0,0.0,"RT @TheFlagship_Bar: Doors Open today 5pm for our last weekend of The 2018 Season.

DJ ian Bradshaw here until close and lots of Drinks off…","53.8175053, -3.0356748",53.8175053,-3.0356748,football,Fri Oct 26 15:38:14 +0000 2018,1055846071346388992,Blackpool/England
56,0.0,0.0,1.0,0.0,"RT @CSUFootball: The #BorderWar is full of history, and the Boot Run is one of the more unique traditions in college football.

#CSURams ht…","36.0975602, -95.8640821",36.0975602,-95.8640821,football,Fri Oct 26 15:38:13 +0000 2018,1055846065801314304,Deeeeep South
57,0.0,0.0,1.0,0.0,We will be preselling tickets to next Friday's Football game at Mt.Airy beginning next Monday.  Just come by the of… https://t.co/kCSAFW7WRk,"36.3865267, -80.4695023",36.3865267,-80.4695023,football,Fri Oct 26 15:38:13 +0000 2018,1055846065646305280,"Pilot Mountain, NC"
58,0.0,0.0,1.0,0.0,"RT @JavelinaFB: Hogs don Throwback Uniforms for Homecoming Game against Western New Mexico

https://t.co/WwZ0JDUwvq

#GoJavelinas #Throwbac…","27.5158689, -97.85610899999999",27.5158689,-97.85610899999999,football,Fri Oct 26 15:38:13 +0000 2018,1055846065356836866,"Kingsville, TX"
