,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
16,-0.4767,0.307,0.693,0.0,People really eat cold pizza that's gross EWWWW,"37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:20:13 +0000 2018,1055177158224683008,"new york , new york "
17,0.0,0.0,1.0,0.0,@consciousBrOtHa Fam didn’t have enough money for pizza,"36.778261, -119.4179324",36.778261,-119.4179324,pizza,Wed Oct 24 19:20:13 +0000 2018,1055177158149079040,"California, USA"
18,0.0,0.0,1.0,0.0,Change up your dinner menu with homemade pizza recipes from Blain’s Farm &amp; Fleet. https://t.co/vlzZ9mmSwQ https://t.co/qYSzhuaTPj,"42.8314404, -88.5010355",42.8314404,-88.5010355,pizza,Wed Oct 24 19:20:13 +0000 2018,1055177156534374400,"Illinois, Wisconsin, Iowa"
19,0.0,0.0,1.0,0.0,"WEDNESDAY NIGHT IS TRIVIA NIGHT AT your neighborhood Round Table Pizza on Manzanita.  The Trivia starts at 7pm, so… https://t.co/k4P6A0y898","38.6377206, -121.3296679",38.6377206,-121.3296679,pizza,Wed Oct 24 19:20:11 +0000 2018,1055177151752929281,4005 Manzanita Ave. Carmichael
20,0.0,0.0,1.0,0.0,"@xxxusakexxx ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
XDWGｰ454
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイ… https://t.co/jywrhvlTe0","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Wed Oct 24 19:20:11 +0000 2018,1055177151501103104,神奈川県横浜市西区みなとみらい4－4－5
21,0.0,0.0,1.0,0.0,"@annedeacetis In the 70's and 80's Manhattan had such character with record stores, bookstores, pizza and burger jo… https://t.co/MiARym6X9w","41.8781136, -87.6297982",41.8781136,-87.6297982,pizza,Wed Oct 24 19:20:11 +0000 2018,1055177149664165889,Chicago
22,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","49.2827291, -123.1207375",49.2827291,-123.1207375,pizza,Wed Oct 24 19:20:11 +0000 2018,1055177149097762817,"Vancouver,BC"
25,-0.34,0.153,0.746,0.101,Campus pizza has seen all FSU at their worst ... how we have the dignity to return there sober is beyond me 😂,"42.40843, -71.0536625",42.40843,-71.0536625,pizza,Wed Oct 24 19:20:10 +0000 2018,1055177144664551425,"Everett, MA"
26,-0.5423,0.259,0.741,0.0,my girlfriend whole ass bought me a pizza i’m in awe https://t.co/KLMoSUnYtf,"34.1162203, -88.7117181",34.1162203,-88.7117181,pizza,Wed Oct 24 19:20:09 +0000 2018,1055177141032288258,shannon
27,0.0,0.0,1.0,0.0,Roving Chef comes to Canyon Ridge -  Selected students in the 3rd grade participated in making their own pizza's an… https://t.co/oTlsotf9BZ,"33.6292337, -112.3679279",33.6292337,-112.3679279,pizza,Wed Oct 24 19:20:09 +0000 2018,1055177140197617664,"Surprise, AZ"
28,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","40.0583238, -74.4056612",40.0583238,-74.4056612,pizza,Wed Oct 24 19:20:09 +0000 2018,1055177140021407744,"New Jersey, USA"
29,0.296,0.121,0.679,0.2,"RT @ayako_lifestyle: So you took my fermented pizza sallad, I asked? 
Yes of course, it´s good for my stomach, the thief answered. 

#ferme…","39.5500507, -105.7820674",39.5500507,-105.7820674,pizza,Wed Oct 24 19:20:08 +0000 2018,1055177137249050624,"Colorado, USA"
30,0.2732,0.0,0.851,0.149,RT @JuiceTooWavie: On god that square pizza at breakfast time hit different https://t.co/IGvcxGe2Pm,"40.7127753, -74.0059728",40.7127753,-74.0059728,pizza,Wed Oct 24 19:20:06 +0000 2018,1055177130269650949,NYC
31,0.0,0.0,1.0,0.0,#SpiderManPS4 #PS4share e todos dizem eu te amo para uma pizza ^^` https://t.co/xf1UBkTy2j,"-22.3070959, -44.5984999",-22.3070959,-44.5984999,pizza,Wed Oct 24 19:20:06 +0000 2018,1055177130022178817,Minas Gerais | toca da raposa.
32,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:20:06 +0000 2018,1055177129976102914,United States
33,0.6114,0.0,0.818,0.182,"Did you know it was National Pizza Month in October? Time for a slice to celebrate!
...
#nationalpizzamonth #pizza… https://t.co/FdYIofJ1jb","40.7127753, -74.0059728",40.7127753,-74.0059728,pizza,Wed Oct 24 19:20:06 +0000 2018,1055177129158156289,"New York, NY"
35,0.4019,0.0,0.891,0.109,RT @soonergrunt: The same people who are saying that these bombing attempts aren't real are the same people who were convinced that Hillary…,"32.9412363, -97.1341783",32.9412363,-97.1341783,pizza,Wed Oct 24 19:20:04 +0000 2018,1055177121461690368,"Southlake, TX"
36,0.0,0.0,1.0,0.0,@diaskyron pizza club rsrsrs,"-2.5391099, -44.28290459999999",-2.5391099,-44.28290459999999,pizza,Wed Oct 24 19:20:04 +0000 2018,1055177119171366912,"São Luís, Brasil"
37,0.3612,0.0,0.906,0.094,"RT @itsdonjulio__: pizza is a date, sitting in your car talking is a date, laying in bed is a date. $0 or $100, thank you for spending time…","29.3042745, -98.5247016",29.3042745,-98.5247016,pizza,Wed Oct 24 19:20:03 +0000 2018,1055177117837811717,22.tamusa.
38,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"31.7502053, -106.3001242",31.7502053,-106.3001242,pizza,Wed Oct 24 19:20:03 +0000 2018,1055177117372112896,EPTX ➡️ LCNM
39,-0.9062,0.406,0.594,0.0,RT @GrnEyedMandy: The Right's pizzagate conspiracy sent a man into that NY pizza parlor with an assault weapon. Their attacks on abortion p…,"28.5383355, -81.3792365",28.5383355,-81.3792365,pizza,Wed Oct 24 19:20:03 +0000 2018,1055177117103726592,"Orlando, FL"
40,0.8126,0.0,0.757,0.243,Love catching up on #GBBO and being inspired to do more with my cooking and baking while putting in a Tesco oven pizza and frozen chips,"55.864237, -4.251806",55.864237,-4.251806,pizza,Wed Oct 24 19:20:02 +0000 2018,1055177113253433344,"Glasgow, UK"
41,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:20:01 +0000 2018,1055177108601876481,USA
44,0.0,0.0,1.0,0.0,RT @ryleywalker: I thought Juul was a VHS pizza wave band from ‘08. but since I’ve moved to Brooklyn I’ve learned it’s a fashionable vape t…,"51.5073509, -0.1277583",51.5073509,-0.1277583,pizza,Wed Oct 24 19:19:58 +0000 2018,1055177096891269120,London / Los Angeles / Devon
45,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","41.8239891, -71.4128343",41.8239891,-71.4128343,pizza,Wed Oct 24 19:19:58 +0000 2018,1055177096237072384,"Providence, RI"
46,0.0,0.0,1.0,0.0,"#Graduados 
Los invitamos al 2º encuentro - PIZZA DEBATE -
A cargo del Profesor Arq. Claudio F. Torres.

Sede Belgr… https://t.co/aKBvd37jc6","-38.416097, -63.61667199999999",-38.416097,-63.61667199999999,pizza,Wed Oct 24 19:19:58 +0000 2018,1055177094060216320,Argentina
48,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","37.212314, -93.30914899999999",37.212314,-93.30914899999999,pizza,Wed Oct 24 19:19:57 +0000 2018,1055177091778514944,Milky Way
49,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"42.732535, -84.5555347",42.732535,-84.5555347,pizza,Wed Oct 24 19:19:57 +0000 2018,1055177089530388480,"Lansing, MI"
51,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:19:56 +0000 2018,1055177087043149826,United States
54,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","39.2903848, -76.6121893",39.2903848,-76.6121893,pizza,Wed Oct 24 19:19:55 +0000 2018,1055177083016658949,#Resisting in Baltimore
55,0.0,0.0,1.0,0.0,"[24/10 14:02] Irmã: Comprei as coisas para fazer pastel de pizza 🤪🤦🏼‍♀
[24/10 14:02] Irmã: Paga a coca ✌🏻","-22.9068467, -43.1728965",-22.9068467,-43.1728965,pizza,Wed Oct 24 19:19:55 +0000 2018,1055177082291060742,Rio De Janeiro 
56,0.0,0.0,1.0,0.0,"RT @Bonjour_Marvy: - ¿Y la pizza?
- Ahi, de vez en cuando!
😹","12.9290069, -85.9151211",12.9290069,-85.9151211,pizza,Wed Oct 24 19:19:54 +0000 2018,1055177079795474433,"Matagalpa, Nicaragua"
59,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"35.3732921, -119.0187125",35.3732921,-119.0187125,pizza,Wed Oct 24 19:19:53 +0000 2018,1055177074170769408,"Bakersfield,Ca"
