,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
32,0.2023,0.0,0.93,0.07,"RT @4RANDALL1: Hi Democrats👋🏼
Give us ONE idea you Dem “leaders” have come up with to solve this southern invasion of our Country. Just ONE…","53.496115, -2.518727",53.496115,-2.518727,apple,Wed Oct 24 16:41:51 +0000 2018,1055137305256775682,"Leigh, England"
33,0.0,0.0,1.0,0.0,"RT @exploreasyraf: Bukan, dia sebenarnya macam ni, korang tak nak spend rm89 utk beli apple punya tapi korang nak beli rm20 tapi bentuk app…","3.0738379, 101.5183469",3.0738379,101.5183469,apple,Wed Oct 24 16:41:50 +0000 2018,1055137300449964033,"Selangor, Malaysia"
36,0.0,0.0,1.0,0.0,RT @KimimelaRants: https://t.co/9dVF2HapEc,"25.7616798, -80.1917902",25.7616798,-80.1917902,apple,Wed Oct 24 16:41:49 +0000 2018,1055137296008151040,"MIAMI, FL"
39,0.0,0.0,1.0,0.0,"RT @SGcharts: European Apple Music Song Chart:

#1 Taki Taki (+1) *new peak*
https://t.co/Tu67WRFMC0","-9.6642911, -35.6954403",-9.6642911,-35.6954403,apple,Wed Oct 24 16:41:49 +0000 2018,1055137295194570752,"Ponta Verde, Maceió"
40,0.0,0.0,1.0,0.0,Multan a Apple y Samsung por ralentizar sus smartphones https://t.co/WEHXTOcgew,"29.7145102, -95.4959597",29.7145102,-95.4959597,apple,Wed Oct 24 16:41:49 +0000 2018,1055137294892650496,BABILONIA
42,0.75,0.0,0.67,0.33,"BITCOIN IS CURRENTLY MORE STABLE THAN APPLE, AMAZON, AND NETFLIX STOCKS
https://t.co/A48h9DGLs6
@creamcoin #Bitcoin… https://t.co/hQj6e5ofor","34.0429167, -83.99902800000001",34.0429167,-83.99902800000001,apple,Wed Oct 24 16:41:48 +0000 2018,1055137290954125314,cream.technology
43,-0.4019,0.119,0.881,0.0,The guys at Damn You Hollywood from Radulich in Broadcasting (@MarkRadulich) let my flap my gums a bit about the ne… https://t.co/5FWiVzrcKv,"37.0833893, -88.6000478",37.0833893,-88.6000478,apple,Wed Oct 24 16:41:48 +0000 2018,1055137290480205824,"Paducah, KY"
45,0.0258,0.169,0.656,0.175,President Trump's Telltale Sign That He Got Health Care and Taxes Wrong - TIME https://t.co/sDYV6eB4Ot,"40.7830603, -73.9712488",40.7830603,-73.9712488,apple,Wed Oct 24 16:41:47 +0000 2018,1055137289133834240,"Manhattan, NY"
46,0.0,0.0,1.0,0.0,"RT @exploreasyraf: Bukan, dia sebenarnya macam ni, korang tak nak spend rm89 utk beli apple punya tapi korang nak beli rm20 tapi bentuk app…","1.4853682, 103.7618154",1.4853682,103.7618154,apple,Wed Oct 24 16:41:47 +0000 2018,1055137285904117760,johor
48,0.0,0.0,1.0,0.0,RT @SaraCarterDC: Attendance at Trump's Nevada rally quadruples Obama event total at UNLV arena - Fox News https://t.co/mY6tw7PceN,"47.7510741, -120.7401385",47.7510741,-120.7401385,apple,Wed Oct 24 16:41:47 +0000 2018,1055137285702791168,Washington State
51,-0.5574,0.28,0.593,0.127,Welcome to the dangers of #Trumplandia.  This is what ⁦@realDonaldTrump⁩’s divisive and now life threatening brand… https://t.co/OaCv08dQbq,"37.8271784, -122.2913078",37.8271784,-122.2913078,apple,Wed Oct 24 16:41:45 +0000 2018,1055137279650357248,San Francisco Bay Area
53,0.4753,0.0,0.881,0.119,"RT @BSPodPhx: Michael, the monster, the myth, the legend.  Is he based on a true story?  Come listen to our newest minisode and you decide!…","45.5122308, -122.6587185",45.5122308,-122.6587185,apple,Wed Oct 24 16:41:45 +0000 2018,1055137279105097729,"Portland, OR"
55,0.6486,0.0,0.751,0.249,Surprise care package from my big sis from the Milt mary_parkman_sullivan from her family's apple orchard Sullivan… https://t.co/7wSYhmlXOk,"33.91254790000001, -98.49061239999999",33.91254790000001,-98.49061239999999,apple,Wed Oct 24 16:41:44 +0000 2018,1055137276580134912,Roaming around like gypsy.
56,-0.6486,0.17,0.83,0.0,RT @conspeared: Listen as we discuss part 1 of the riveting 16-year case that left a woman mysteriously dead at the bottom of a staircase.…,"42.51954, -70.8967155",42.51954,-70.8967155,apple,Wed Oct 24 16:41:44 +0000 2018,1055137276383113221,"Salem, MA"
58,0.0,0.0,1.0,0.0,https://t.co/wyuX2ZMhg6,"40.6391056, -73.968482",40.6391056,-73.968482,apple,Wed Oct 24 16:41:44 +0000 2018,1055137275926011904,Highbury
59,-0.1184,0.096,0.831,0.073,RT @jkatzenstein: Payton said he's not sure how long it will take Eli Apple to adapt to Saints defense.,"30.9842977, -91.96233269999999",30.9842977,-91.96233269999999,apple,Wed Oct 24 16:41:44 +0000 2018,1055137275502362625,"Louisiana, USA"
