,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
24,0.0,0.0,1.0,0.0,RT @usoppette: g mangé un tacos la jme tappe une pizza jui une ouf moi,"40.1805288, -105.0731173",40.1805288,-105.0731173,pizza,Wed Oct 24 19:25:56 +0000 2018,1055178598624231427,P’s heart
25,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:25:56 +0000 2018,1055178598003417089,United States
26,-0.2263,0.142,0.753,0.105,"RT @TrinityResists: Ever notice how Dems don’t have conspiracy theories like:
Birther-ism
Benghazi
Pizza Gate
Soros
Deep State
QAnon
Uraniu…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:25:55 +0000 2018,1055178594866155527,Trumpocalypse Ground Zero-USA
27,0.0,0.0,1.0,0.0,"RT @melissa1sk: Ma première pizza 🍕, et mes premiers beignets fourrés au Nutella 🍫 
(Ce n’est pas la même pâte bien sur) j’ai essayé de fai…","48.4585698, 2.1569416",48.4585698,2.1569416,pizza,Wed Oct 24 19:25:55 +0000 2018,1055178592034779136,"Essonne, Ile-de-France"
28,-0.296,0.115,0.885,0.0,RT @memenstruacion: solo espero que no hayas tirado una pizza al suelo para esta mierda de tuit https://t.co/R3SabG2FKu,"29.734925, -95.3901449",29.734925,-95.3901449,pizza,Wed Oct 24 19:25:54 +0000 2018,1055178588021026817,BCN
29,0.0,0.0,1.0,0.0,@TOLYATHAT &amp;Pizza sells bottomless mimosas now 😭,"38.9071923, -77.0368707",38.9071923,-77.0368707,pizza,Wed Oct 24 19:25:53 +0000 2018,1055178586142007297,"Washington, DC"
32,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","43.9653889, -70.8226541",43.9653889,-70.8226541,pizza,Wed Oct 24 19:25:53 +0000 2018,1055178584422264835,New Englander
33,0.7067,0.0,0.673,0.327,RT @nitram___: Pineapples on pizza is very delicious TO ME!!! 😭 https://t.co/foS5FylhXZ,"37.8242761, -95.4334658",37.8242761,-95.4334658,pizza,Wed Oct 24 19:25:52 +0000 2018,1055178580236423169,Growing
34,0.0,0.0,1.0,0.0,"To doido pra tirar meu vinho de jabuticaba do litro pra ver se deu certo, pra sabado nós comer uma pizza, f1 de buenas na nave","-20.3558593, -41.62114",-20.3558593,-41.62114,pizza,Wed Oct 24 19:25:51 +0000 2018,1055178577812119554,Irupi-es
37,0.0,0.0,1.0,0.0,"@my_yy_my ご参加有難うございます🍕
あたり【860円オフクーポン】です😸
▼クーポンコード🎃
XDWGｰ454
※クーポン取得・利用期間は10/31迄
※配達利用の場合、各店配達エリアに限定
※WEBサイトでログイン後コ… https://t.co/L3xS67cr3G","35.4601003, 139.6281895",35.4601003,139.6281895,pizza,Wed Oct 24 19:25:51 +0000 2018,1055178575987433472,神奈川県横浜市西区みなとみらい4－4－5
38,0.4019,0.0,0.891,0.109,RT @soonergrunt: The same people who are saying that these bombing attempts aren't real are the same people who were convinced that Hillary…,"37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:25:50 +0000 2018,1055178573110222848,United States
39,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:25:49 +0000 2018,1055178567473082369,United States
40,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","37.09024, -95.712891",37.09024,-95.712891,pizza,Wed Oct 24 19:25:48 +0000 2018,1055178565313093633,Proud blue spot in a red state
43,0.0,0.0,1.0,0.0,@FatnaAyman انا عارف انى مليش خبرة فى الحياه المهنية بس فى الاول و فى الاخر لو اشتغلتى مع ابوكى (فى نفس الكارير بتا… https://t.co/c8SGKW0nAn,"30.0444196, 31.2357116",30.0444196,31.2357116,pizza,Wed Oct 24 19:25:48 +0000 2018,1055178562733510658,"Cairo, Egypt"
44,-0.0258,0.151,0.664,0.185,"RT @itsJeffTiedrich: yes please tell me more about how 'middle east terrorists' are infiltrating our country by walking 2,000 miles across…","38.9071923, -77.0368707",38.9071923,-77.0368707,pizza,Wed Oct 24 19:25:47 +0000 2018,1055178560850223104,Washington DC
45,-0.3818,0.191,0.809,0.0,RT @esclareceu: não comer a borda da pizza é uma falha grave de personalidade,"40.2033145, -8.4102573",40.2033145,-8.4102573,pizza,Wed Oct 24 19:25:47 +0000 2018,1055178560401563648,"Coimbra, Portugal"
46,0.0772,0.0,0.915,0.085,@internetofshit I only want this if it can bring me beer and pizza when I'm busy...,"30.267153, -97.7430608",30.267153,-97.7430608,pizza,Wed Oct 24 19:25:47 +0000 2018,1055178557717204997,"Austin, Tx"
47,0.6369,0.0,0.846,0.154,"New Fall/winter hours now
Friday and Saturday 11:30 am to close.
Also, we have moved up to the 3rd Best pizza in th… https://t.co/ZJPzUK1LPv","44.5895244, -75.68428580000001",44.5895244,-75.68428580000001,pizza,Wed Oct 24 19:25:47 +0000 2018,1055178557549432832,"Brockville, Ontario"
48,0.0,0.0,1.0,0.0,RT @GregKobg: Merci à tous mais c’est bon le proprio a enfin appeler de ce fait je lui ai fixer rdv et pour me remercier il voulait à tout…,"48.856614, 2.3522219",48.856614,2.3522219,pizza,Wed Oct 24 19:25:46 +0000 2018,1055178557121576960,Paris
49,0.0,0.0,1.0,0.0,@lea_loves_pizza Sa tête est trop chou😭😭😭😭 vous êtes trop chouuu,"36.0326066, -95.90558019999999",36.0326066,-95.90558019999999,pizza,Wed Oct 24 19:25:46 +0000 2018,1055178555758391297,91
50,-0.5859,0.248,0.661,0.091,RT @AveSoprano: Yeah dat shit was wild niggas was really at lunch wit pepperoni pizza &amp; Kufi on https://t.co/sMgmX8bT6f,"43.1299991, -77.4756246",43.1299991,-77.4756246,pizza,Wed Oct 24 19:25:46 +0000 2018,1055178555670347778,incognito
51,0.0258,0.174,0.683,0.143,RT @AshleeMPreston: “We can disagree and still love each other; unless your disagreement is rooted in my oppression and denial of my humani…,"42.4072107, -71.3824374",42.4072107,-71.3824374,pizza,Wed Oct 24 19:25:46 +0000 2018,1055178555016048647,Stolen Massachusett Territory
53,-0.4767,0.129,0.871,0.0,"RT @TheRickWilson: ""These bombs targeting Hillary and Obama are a fake news stunt,"" say people who thought Hillary ran a child sex ring fro…","36.1626638, -86.7816016",36.1626638,-86.7816016,pizza,Wed Oct 24 19:25:45 +0000 2018,1055178549701816325,Nashville
54,0.5815,0.0,0.854,0.146,"RT @jonnylitecoin: N.Y. Pizza in Ramsey, NJ now Accepting Bitcoin &amp; Litecoin for Payment!! They also have a Bitcoin ATM!! Their pizza is gr…","34.1425078, -118.255075",34.1425078,-118.255075,pizza,Wed Oct 24 19:25:44 +0000 2018,1055178548548296705,"Glendale, CA"
55,-0.8316,0.315,0.685,0.0,"RT @KaivanShroff: They murdered Heather Heyer.

They got a D.C. pizza joint shot up.

Their congressman assaulted a journalist. 

Their pre…","42.6424404, -84.6688348",42.6424404,-84.6688348,pizza,Wed Oct 24 19:25:44 +0000 2018,1055178546203779075,"Michigan, USA to Windsor, CAN"
56,0.4588,0.0,0.773,0.227,@AskHalifaxBank I appreciate the security concerns but I just want to order a pizza 😭 what are their opening times? I’ll give them a call,"33.5185892, -86.8103567",33.5185892,-86.8103567,pizza,Wed Oct 24 19:25:43 +0000 2018,1055178543548846082,Birmingham
57,0.0,0.0,1.0,0.0,@emilytrainna did somebody say pizza,"40.6781784, -73.9441579",40.6781784,-73.9441579,pizza,Wed Oct 24 19:25:42 +0000 2018,1055178538624737280,"Brooklyn, NY"
59,-0.4168,0.127,0.873,0.0,RT @LGrossVB: . @TallwoodElem Parents - Don’t forget! @PapaJohns pizza delivery night will be Oct 30th ! Place your orders now! @DrSJ001 ht…,"36.8529263, -75.97798499999999",36.8529263,-75.97798499999999,pizza,Wed Oct 24 19:25:42 +0000 2018,1055178537001455616,"Virginia Beach, VA"
