,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
14,-0.1779,0.078,0.922,0.0,RT @aturrentine11: I seriously can’t wait until the day I’m married and Saturday’s are filled with watching college football and Sunday’s a…,"29.9582611, -92.0359562",29.9582611,-92.0359562,football,Wed Oct 24 22:19:09 +0000 2018,1055222188050145281,"Erath, LA"
16,0.2732,0.0,0.916,0.084,RT @Kloppholic: Tonight we can all sleep well knowing that we are one step closer to a Liverpool side that doesn’t consist of Jordan Hender…,"5.152149, 46.199616",5.152149,46.199616,football,Wed Oct 24 22:19:09 +0000 2018,1055222187542622209,Somalia
19,0.68,0.0,0.797,0.203,"RT @BroncoSportsFB: More national recognition for the Broncos, as QB Brett Rypien is named to the Johnny Unitas Golden Arm Award Top 15!

📝…","43.6150186, -116.2023137",43.6150186,-116.2023137,football,Wed Oct 24 22:19:07 +0000 2018,1055222181997666304,"Boise, Idaho"
21,0.0,0.0,1.0,0.0,RT @BolsoOpinador: Se que parece un dato menor pero como siempre el CLUB NACIONAL DE FOOTBALL @Nacional es el primer equipo uruguayo en jug…,"42.3587999, -71.0707389",42.3587999,-71.0707389,football,Wed Oct 24 22:19:07 +0000 2018,1055222178503946241,Beacon Hills 
22,-0.2057,0.312,0.688,0.0,Tuchel: 'Napoli not a surprise' https://t.co/qmxMEquvPe,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 22:19:06 +0000 2018,1055222177937551360,LAGOS
23,0.7506,0.0,0.67,0.33,Gary Neville singles Manchester United player out for praise vs Juventus - Manchester Evening News https://t.co/kIfkfl9d18,"41.2073823, -96.0230957",41.2073823,-96.0230957,football,Wed Oct 24 22:19:06 +0000 2018,1055222177912352769,The Internet
24,0.0,0.0,1.0,0.0,"RT @CFreemanJAX: It's stat time: @EWCommanders, @EpiscopalEagles, @Fletcher2K19 and more among the list of high school football leaders thr…","30.3321838, -81.65565099999999",30.3321838,-81.65565099999999,football,Wed Oct 24 22:19:06 +0000 2018,1055222175060377602,"Jacksonville, FL"
26,-0.2023,0.102,0.827,0.071,"Man Utd vs Juventus, player ratings: Cristiano Ronaldo or Paul Pogba, who came out on top in battle of big guns? -… https://t.co/2GuN3DiVJg","41.2073823, -96.0230957",41.2073823,-96.0230957,football,Wed Oct 24 22:19:05 +0000 2018,1055222173881688064,The Internet
27,0.3182,0.0,0.901,0.099,"RT @StenhousemuirFC: ✅ Please use the link below to VOTE for our new programme ‘Give Veterans a Ball’ ⚽️ 

Mission statement ‘We are a prof…","56.00187750000001, -3.7839131",56.00187750000001,-3.7839131,football,Wed Oct 24 22:19:05 +0000 2018,1055222173554696192,"Falkirk, Scotland"
28,0.5622,0.0,0.794,0.206,"RT @PolynesianFBHOF: 🌴BREAKING NEWS 🌴

POLYNESIAN FOOTBALL HALL OF FAME UNVEILS CLASS OF 2019

https://t.co/TVzzdStkvB https://t.co/m6qBI39…","21.3069444, -157.8583333",21.3069444,-157.8583333,football,Wed Oct 24 22:19:05 +0000 2018,1055222172157792257,"Honolulu, HI"
29,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","31.9685988, -99.9018131",31.9685988,-99.9018131,football,Wed Oct 24 22:19:05 +0000 2018,1055222171793088513,EAST TEXAS
30,0.0,0.0,1.0,0.0,RT @EPLBible: Football without the fans is nothing... 🙌 https://t.co/HWP5u3nLzT,"30.0444196, 31.2357116",30.0444196,31.2357116,football,Wed Oct 24 22:19:05 +0000 2018,1055222170962616322,"Cairo, Egypt"
31,0.1531,0.126,0.721,0.153,"After watching his side soundly beaten 2-0 by Barcelona in the Champions League, Luciano Spalletti blasted Inter. https://t.co/ILd3RPPfwJ","36.249758, -95.266826",36.249758,-95.266826,football,Wed Oct 24 22:19:05 +0000 2018,1055222170933059584,Worldwide
32,0.0,0.0,1.0,0.0,عبقرية بروزوفيتش تحرم سواريز من هدف لن ينسى لـ #برشلونة .. فيديو https://t.co/XWreqTkZCF https://t.co/cGewoPPkJB,"41.3850639, 2.1734035",41.3850639,2.1734035,football,Wed Oct 24 22:19:04 +0000 2018,1055222169603530752,برشلونة 
33,-0.3182,0.315,0.685,0.0,Prep Football Frenzy: Week 9 episode https://t.co/icGMfJWVDU,"42.331427, -83.0457538",42.331427,-83.0457538,football,Wed Oct 24 22:19:04 +0000 2018,1055222169481826305,Detroit
34,0.5994,0.0,0.755,0.245,RT @GaryLineker: Beautiful bit of football from @LFC for their opening goal: https://t.co/xghQumUGux,"54.999424, -1.427406",54.999424,-1.427406,football,Wed Oct 24 22:19:04 +0000 2018,1055222169431621633,"South Shields, England"
36,0.296,0.156,0.625,0.219,RT @FootballScoop: David Cutcliffe says offensive linemen are “the greatest humans in football” https://t.co/o9wUcMPPws,"30.1104947, -97.3152701",30.1104947,-97.3152701,football,Wed Oct 24 22:19:02 +0000 2018,1055222160946577410,"Bastrop, TX"
37,0.0,0.0,1.0,0.0,"RT @ChooseToBFree: ""I painted Pres. Trump picking up a shredded &amp;trampled flag off the football field. He holds a wet cloth in his right ha…","32.7554883, -97.3307658",32.7554883,-97.3307658,football,Wed Oct 24 22:19:02 +0000 2018,1055222157154963456,Fort Worth
39,0.6486,0.0,0.798,0.202,RT @JamesPearceEcho: Verdict: The power went out but Shaqiri and Fabinho ensured that Anfield was still lit up. New boys excel as Liverpool…,"53.4308294, -2.96083",53.4308294,-2.96083,football,Wed Oct 24 22:19:01 +0000 2018,1055222156143935489,Anfield 
40,0.0,0.0,1.0,0.0,"RT @sportbible: FT: BORUSSIA DORTMUND 4 - 0 ATLETICO MADRID

Jadon Sancho in his last six matches for Dortmund...

⚽ Goals: 3
🎯 Assists: 5…","51.536563, 0.075766",51.536563,0.075766,football,Wed Oct 24 22:19:01 +0000 2018,1055222155431022593,"Barking, London"
41,-0.296,0.155,0.845,0.0,RT @newsheraldinoh: .@NDCFB debuts at No. 1 in first NCAA D-II regional rankings https://t.co/oU70AsmoIt,"41.49932, -81.6943605",41.49932,-81.6943605,football,Wed Oct 24 22:19:01 +0000 2018,1055222153812033538,"Cleveland, OH"
42,-0.5423,0.171,0.829,0.0,"RT @kelvin72147640: @TheManUtdWay @Elijahkyama An african saying goes by,'never  train a kid how to do bad things practically',for example…","-0.023559, 37.906193",-0.023559,37.906193,football,Wed Oct 24 22:19:01 +0000 2018,1055222152956391424,Kenya
43,-0.4404,0.139,0.861,0.0,RT @KDFWsports: ICYMI on #Free4All: @MikeDoocyFox4 talks with @MacEngelProf about the fallout from KaVontae Turpin's arrests &amp; dismissal fr…,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,football,Wed Oct 24 22:19:00 +0000 2018,1055222151211450368,Dallas - Fort Worth
44,0.7378,0.0,0.779,0.221,"RT @BarstoolMSU: PLEASE READ ‼️
During Saturday’s game we will chant “Cancer Sucks” instead of “Go State” during kickoffs in honor of the s…","42.9633599, -85.6680863",42.9633599,-85.6680863,football,Wed Oct 24 22:19:00 +0000 2018,1055222151127711744,"Grand Rapids, MI"
45,0.1027,0.079,0.827,0.094,"RT @kirkyefc: Clubs in the premier league no longer rely on gate money to finance the club . 
A clear example of this is that my magnificen…","43.1199052, -76.20633",43.1199052,-76.20633,football,Wed Oct 24 22:19:00 +0000 2018,1055222150309859330,Liverpool of course! 
46,0.0,0.0,1.0,0.0,"RT @FCBarcelona: 🎬 HIGHLIGHTS 🎬
⚽ #BarçaInter https://t.co/gRY0jVcgVJ","31.791702, -7.092619999999999",31.791702,-7.092619999999999,football,Wed Oct 24 22:18:59 +0000 2018,1055222148648853504,Morocco
51,0.3612,0.0,0.762,0.238,RT @steelers: Ready for some AFC North football. https://t.co/CqMdrmneDm,"40.79894729999999, -81.378447",40.79894729999999,-81.378447,football,Wed Oct 24 22:18:58 +0000 2018,1055222142814560258,"Canton, OH"
52,0.0,0.0,1.0,0.0,RT @EPLBible: Football without the fans is nothing... 🙌 https://t.co/HWP5u3nLzT,"-11.202692, 17.873887",-11.202692,17.873887,football,Wed Oct 24 22:18:58 +0000 2018,1055222141568868353,Angola
53,-0.1531,0.131,0.763,0.106,"RT @shaunking: Chad Kelly is white privilege personified.

Suspended from high school football twice, then transferred.

Kicked off of Clem…","38.5976262, -80.4549026",38.5976262,-80.4549026,football,Wed Oct 24 22:18:57 +0000 2018,1055222139685605376,D[M]V✈️WV
54,0.5719,0.0,0.829,0.171,Harry Wilson slides on his knees to celebrate his goal as @dcfcofficial stun #WBA 4-1 away #sport #photography… https://t.co/tt1HFWldbE,"51.5073509, -0.1277583",51.5073509,-0.1277583,football,Wed Oct 24 22:18:57 +0000 2018,1055222138339278848,London
56,0.34,0.0,0.87,0.13,"RT @SunuAfrik: Le FC Barcelone assure, Dortmund et Liverpool cartonnent, le PSG a souffert #Dortmund #FCBarcelone #Liguedeschampions #Liver…","37.09024, -95.712891",37.09024,-95.712891,football,Wed Oct 24 22:18:55 +0000 2018,1055222131481628674,USA
57,0.6908,0.0,0.749,0.251,"RT @ceasterlingINDE: If you haven't already, get today's @Indedotcom for a special wrap section dedicated to Saturday's 129th meeting betwe…","40.7967244, -81.52150929999999",40.7967244,-81.52150929999999,football,Wed Oct 24 22:18:55 +0000 2018,1055222131464826881,"Massillon, OH"
